time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1705933800,23.23,23.33,23.05,23.13,-15,-45,-65,40,60,80,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,,,1987472,,-198747.20000000283,,,0.005,0.004,0.003,0.002,0.001,0,0.005,1.8375679771455986,9.52513362108744,7,
1705948200,23.15,23.19,22.5,22.945,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,1725603,,-353748.6149999971,,,0.005,0.004,0.003,0.002,0.001,0,0.005,1.8375679771455986,9.531101117735766,7,
1706020200,22.175,22.625,22.02,22.51,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,1654501,,554257.8350000014,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7451127793049601,7.784909070560357,7,
1706034600,22.5,22.5,22.24,22.345,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,742873,,-115145.31500000085,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7451127793049601,7.382333976084956,7,
1706106600,22.825,22.97,22.64,22.715,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,1810810,,-199189.09999999896,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7608472858991508,7.379026653938496,7,
1706121000,22.715,22.84,22.57,22.59,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,578764,,-72345.5,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7608472858991508,7.278796585707492,7,
1706193000,22.855,22.9,22.58,22.795,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,837502,,-50250.119999998926,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7697890048444358,7.369695029742012,7,
1706207400,22.795,22.83,22.63,22.74,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,,,,,589122,,-32401.710000001927,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7697890048444358,7.38017152322578,7,
1706279400,23.51,24.075,23.48,24.01,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,23.418485080862897,,0,0,0,0,,,,0,,0,0,0,0,,,,23.418485080862897,,0,0,0,0,,,,,,2713436,,1356718,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7604056311979734,7.2965187735662695,7,
1706293800,24.005,24.12,23.905,23.98,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,23.537164717944115,,0,0,0,0,,,,0,,0,0,0,0,,,,23.537164717944115,,0,0,0,0,,,,,,850636,,-21265.89999999879,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7604056311979734,7.311857375657585,7,
1706538600,23.99,24.77,23.89,24.57,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,24.107946751211088,,0,0,0,0,,,,0,,0,0,0,0,,,,24.107946751211088,,0,0,0,0,,,,,,1834358,,1063927.6400000034,,,0.0030380000000000016,0.0024304000000000014,0.0018228000000000012,0.0012152000000000007,0.0006076000000000003,0,0.0030380000000000016,1.8496178566056334,8.368507529351472,7,
1706553000,24.575,24.69,24.52,24.65,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,24.193765310993232,,0,0,0,0,,,,0,,0,0,0,0,,,,24.193765310993232,,0,0,0,0,,,,,,628463,,47134.724999999555,,,0.0030380000000000016,0.0024304000000000014,0.0018228000000000012,0.0012152000000000007,0.0006076000000000003,0,0.0030380000000000016,1.8496178566056334,8.548196236379065,7,
1706625000,24.82,24.915,24.68,24.75,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,24.373068048764573,,0,0,0,0,,,,0,,0,0,0,0,21.811689128885085,22.97297647058823,24.134263812291373,24.373068048764573,,0,0,0,0,,,,,,1264973,,-88548.11000000036,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8958785678086463,9.172897444957963,7,
1706639400,24.75,24.98,24.745,24.88,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,15,0,0,0,,,,,,0,0,0,0,,,,24.53869132776129,,0,0,0,0,,,,0,,0,0,0,0,22.287399609244233,23.332176470588237,24.376953331932242,24.53869132776129,,0,0,0,0,,,,,,629369,,81817.96999999938,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8958785678086463,9.320745009407382,7,
1706711400,24.38,24.995,24.36,24.925,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,,,,24.53869132776129,,0,0,0,0,,,,0,,0,0,0,0,22.818822337475606,23.711035294117632,24.60324825075966,24.53869132776129,,0,0,0,0,,,,,,1045990,,570064.5500000018,,,-0.0051354999999999994,-0.0041084,-0.0030813,-0.0020542,-0.0010271,-0.0051354999999999994,0,1.8827982378611703,9.361042013298226,7,
1706725800,24.929,24.93,24.26,24.28,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,,,24.53869132776129,0,0,0,0,0,,,,0,,0,0,0,0,23.04301599334073,23.90381176470588,24.764607536071026,24.53869132776129,0,0,0,0,0,,,,,,791236,,-513512.1639999979,,,-0.0051354999999999994,-0.0041084,-0.0030813,-0.0020542,-0.0010271,-0.0051354999999999994,0,1.8827982378611703,9.514934991530133,7,
1706797800,24.2,24.665,24.19,24.52,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,,,24.53869132776129,0,0,0,0,0,,,,0,,0,0,0,0,23.249791293416333,24.08776470588236,24.925738118348388,24.53869132776129,0,0,0,0,0,,,,,,970919,,310694.08000000025,,,0.0026740000000000006,0.0021392000000000004,0.0016044000000000002,0.0010696000000000002,0.0005348000000000001,0,0.0026740000000000006,1.8653426618827242,9.50253908062618,7,
1706812200,24.53,24.72,24.425,24.56,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,,,24.53869132776129,0,0,0,0,0,,,,0,,0,0,0,0,23.441713938854235,24.276729411764723,25.11174488467521,24.53869132776129,0,0,0,0,0,,,,,,614614,,18438.419999998514,,,0.0026740000000000006,0.0021392000000000004,0.0016044000000000002,0.0010696000000000002,0.0005348000000000001,0,0.0026740000000000006,1.8653426618827242,9.66093082184211,7,
1706884200,24.39,24.825,24.38,24.51,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,,,24.53869132776129,0,0,0,0,0,,,,0,,0,0,0,0,23.645728997706215,24.475058823529405,25.304388649352596,24.53869132776129,0,0,0,0,0,,,,,,1092950,,131154.00000000108,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8844920194311943,10.020056544701351,7,
1706898600,24.5,24.605,24.455,24.53,-15,-45,-65,40,60,80,,,,,,,,,,,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,,,24.53869132776129,0,0,0,0,0,,,,0,,0,0,0,0,23.79197090127177,24.63028235294118,25.468593804610588,24.53869132776129,0,0,0,0,0,,,,,,451814,,13554.420000000513,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8844920194311943,10.1581550820981,7,
