time,open,high,low,close,Plot,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,BP Headwind,BP Mixed,BP Tailwind,Bear Call,Iron Condor,Exit LT,Exit Time,LT Fast Trackline,LT Slow Trackline,Trail Stop,Entry Headwind,Entry Mixed,Entry Tailwind,Exit LT Confirm,Exit Trail Stop,ST Alert (VST pending)
1626456600,53.003,53.11,52.111,52.398,,-10,-30,-55,-50,49.91955300937006,54.13102117647061,54.13102117647061,53.47573361564008,58.35195013425043,0,0,0,0,43.43275500918435,52.582176470588216,52.582176470588216,57.78899152082442,52.860131934744395,0,0,0,0,55.41880316496822,59.65008705882349,59.65008705882349,53.47573361564008,58.35195013425043,0,0,0,0,54.433222740925906,61.05580000000003,61.05580000000003,55.02936720264553,62.224986660207485,0,0,0,0,-8.780284319426478,,,,,,,55.02936720264553,62.224986660207485,0,0,0,0,0,0,0,55.02936720264553,62.224986660207485,,0,0,0,0,0,0
1626701400,50.414,51.5,49.47,49.964,,-15,-10,-25,-40,48.55893182496649,53.04804941176468,53.04804941176468,52.638038357380076,58.35195013425043,0,0,0,0,43.43275500918435,52.582176470588216,52.582176470588216,57.78899152082442,52.860131934744395,0,0,0,0,54.2271356238719,58.50365647058823,58.50365647058823,52.638038357380076,58.35195013425043,0,0,0,0,54.433222740925906,61.05580000000003,61.05580000000003,53.49141240245656,62.224986660207485,0,0,0,0,-9.243709931086498,,,,,,,53.49141240245656,62.224986660207485,0,0,0,0,0,0,0,53.49141240245656,62.224986660207485,,0,0,0,0,0,0
1626715800,49.945,50.193,49.233,49.879,,-20,-35,-45,-85,46.95832274612192,51.80087529411766,51.80087529411766,51.147235521561235,55.9197394103754,0,0,0,0,43.49797699355624,52.383345882353,52.383345882353,54.88413498362268,52.860131934744395,0,0,0,0,53.02762711233582,57.375510588235294,57.375510588235294,51.147235521561235,55.9197394103754,0,0,0,0,54.259557874443566,60.8717411764706,60.8717411764706,52.11074008799538,62.224986660207485,0,0,0,0,-16.528946964425963,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626787800,48.756,50.172,47.499,49.71,,-15,-20,-25,-65,45.8309325148333,50.8394588235294,50.8394588235294,50.825718698592574,55.9197394103754,0,0,0,0,43.49797699355624,52.383345882353,52.383345882353,54.88413498362268,52.860131934744395,0,0,0,0,51.985407208087125,56.56569176470581,56.56569176470581,50.825718698592574,55.9197394103754,0,0,0,0,54.259557874443566,60.8717411764706,60.8717411764706,52.11074008799538,62.224986660207485,0,0,0,0,-16.528946964425963,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626802200,49.657,50.499,49.657,50.15,,-20,-35,-45,-60,44.7805442494828,49.945602352941194,49.945602352941194,50.825718698592574,54.23529302392001,0,0,0,0,43.49797699355624,52.383345882353,52.383345882353,53.855696770506775,52.860131934744395,0,0,0,0,51.043546258780445,55.81875294117641,55.81875294117641,50.825718698592574,54.23529302392001,0,0,0,0,54.21622871320955,60.78292941176471,60.78292941176471,52.11074008799538,62.224986660207485,0,0,0,0,-18.960926831562666,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626874200,53.745,55.55,53.156,55.156,,0,-20,-10,-10,44.86274735896773,49.9014305882353,54.94011381750287,52.237675873972655,54.23529302392001,0,0,0,0,43.49797699355624,52.383345882353,52.383345882353,53.855696770506775,52.860131934744395,0,0,0,0,50.743648787509244,55.5506588235294,55.5506588235294,52.237675873972655,54.23529302392001,0,0,0,0,54.21622871320955,60.78292941176471,60.78292941176471,52.11074008799538,62.224986660207485,0,0,0,0,-18.960926831562666,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626888600,54.925,56.828,54.925,55.689,,-5,-25,-15,-15,45.16311880605685,50.05788941176468,54.9526600174725,53.756460319904996,54.23529302392001,0,0,0,0,43.72383127520452,52.44250823529414,52.44250823529414,53.855696770506775,52.860131934744395,0,0,0,0,50.593134786460936,55.40071529411761,55.40071529411761,53.756460319904996,54.23529302392001,0,0,0,0,54.38575385198147,60.94634352941176,60.94634352941176,52.11074008799538,62.224986660207485,0,0,0,0,-18.960926831562666,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626960600,55.542,56.796,53.769,55.86,,-10,-10,-10,15,45.486564517121586,50.235687058823565,54.984809600525544,53.91562650032624,54.23529302392001,0,0,0,0,43.72383127520452,52.44250823529414,52.44250823529414,53.855696770506775,52.860131934744395,0,0,0,0,50.39312193528705,55.215272941176416,55.215272941176416,53.91562650032624,54.23529302392001,0,0,0,0,54.38575385198147,60.94634352941176,60.94634352941176,52.11074008799538,62.224986660207485,0,0,0,0,-18.960926831562666,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1626975000,56.041,56.041,55.328,55.56,,-5,-10,-5,20,45.98363464725377,50.53668705882357,55.08973947039336,54.03590244160783,54.23529302392001,0,0,0,0,43.72383127520452,52.44250823529414,52.44250823529414,53.855696770506775,52.860131934744395,0,0,0,0,50.20456714575441,55.038025882352905,55.038025882352905,54.03590244160783,54.23529302392001,0,0,0,0,54.58692336206279,61.13493882352936,61.13493882352936,52.11074008799538,62.224986660207485,0,0,0,0,-17.17088831412265,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
1627047000,55.533,56.43,53.49,53.862,,-10,-10,-10,0,46.263704158698054,50.64442588235297,50.64442588235297,54.03590244160783,54.23529302392001,0,0,0,0,43.72383127520452,52.44250823529414,52.44250823529414,53.855696770506775,52.860131934744395,0,0,0,0,49.905830305981056,54.76857176470587,54.76857176470587,54.03590244160783,54.23529302392001,0,0,0,0,54.58692336206279,61.13493882352936,61.13493882352936,52.11074008799538,62.224986660207485,0,0,0,0,-17.17088831412265,,,,,,,52.11074008799538,62.224986660207485,0,0,0,0,0,0,0,52.11074008799538,62.224986660207485,,0,0,0,0,0,0
