time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,MVRV,Z-score,Plot,Plot,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution
1750181400,371.04,376.63,367.5,375.2,,10.596851087624216,-0.9160146672469706,-1.5209969196076827,-0.6049822523607121,0.15015222098963577,,403.03765837702866,425515,90080008,44.89262445650151,17.746372191872094,-45,-65,40,60,80,,,,,,,,,,,380.7401248342051,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.7401248342051,335.02926136904335,-15,-5,-5,10,338.03544267576484,386.81007058823485,435.58469850070486,388.9081072410162,298.29662026914616,0,0,0,0,354.4222270998533,370.98602352941214,370.98602352941214,379.9221504613723,388.8471541441077,0,0,0,0,371.11972502112735,412.72861176470616,412.72861176470616,380.7401248342051,335.02926136904335,0,0,0,0,374.8996927079145,382.33216470588224,382.33216470588224,379.9221504613723,388.8471541441077,0,0,0,0,1.509830688526609,,,,,0.284786430383315,2.249239693369829,2.5010007457420182,,,2,17.746372191872094,30.376303590068627,0,0,0,0,0,0
1750253400,371.44,374.77,367.77,369.7,,10.3706474385082,-1.3161571225193038,-2.250178655509842,-0.9340215329905381,0.0681826584995783,,401.3743925393258,706372,89373636,41.390751807404655,17.746372191872094,-45,-65,40,60,80,,,,,,,,,,,380.7401248342051,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.7401248342051,335.02926136904335,-20,-10,-10,10,338.03544267576484,386.81007058823485,435.58469850070486,388.9081072410162,298.29662026914616,0,0,0,0,354.43019500020034,370.69214117647044,370.69214117647044,379.9221504613723,388.8471541441077,0,0,0,0,371.11972502112735,412.72861176470616,412.72861176470616,380.7401248342051,335.02926136904335,0,0,0,0,372.6115751435404,379.8156470588234,379.8156470588234,379.9221504613723,388.8471541441077,0,0,0,0,1.509830688526609,,,,45.148418023034665,0.28612242700281254,2.2026074899461348,2.40622945136001,,,2,17.746372191872094,30.376303590068627,0,0,0,0,0,0
1750267800,369.69,372.15,367.43,369.09,,9.967029764329041,-1.5283770091289086,-2.844492794401674,-1.3161157852727654,0.0804012822498048,,398.2999532853932,439424,88934212,41.00867304492527,17.746372191872094,-45,-65,40,60,80,,,,,,,,,,,380.7401248342051,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.7401248342051,335.02926136904335,-40,-15,-15,10,338.03544267576484,386.81007058823485,435.58469850070486,388.9081072410162,298.29662026914616,0,0,0,0,355.0166720495956,370.69044705882357,370.69044705882357,378.22543032483094,388.8471541441077,0,0,0,0,369.80173698736763,408.9472941176471,408.9472941176471,380.7401248342051,335.02926136904335,0,0,0,0,369.83443337849087,377.2776705882352,377.2776705882352,378.22543032483094,388.8471541441077,0,0,0,0,1.509830688526609,,,,,0.2871153288048195,2.2026074899461348,2.404257416384956,,,2,17.746372191872094,30.376303590068627,0,0,0,0,0,0
1750426200,372.5,376.1,366.16,367.66,,9.965099066876965,-1.6605327572009105,-3.3917817317739036,-1.731248974572993,0.06019778112969084,,398.2999532853932,810265,88123947,40.07474958121512,17.746372191872094,-45,-65,40,60,80,,,,,,,,,,,380.7401248342051,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.7401248342051,335.02926136904335,-25,-15,-15,10,338.03544267576484,386.81007058823485,435.58469850070486,388.9081072410162,298.29662026914616,0,0,0,0,354.99681242607954,370.37148235294103,370.37148235294103,378.22543032483094,388.8471541441077,0,0,0,0,369.80173698736763,408.9472941176471,408.9472941176471,380.7401248342051,335.02926136904335,0,0,0,0,367.2967206037532,374.9078588235291,374.9078588235291,378.22543032483094,388.8471541441077,0,0,0,0,1.509830688526609,,,,45.51343334855253,0.3170266357938947,2.202133046471346,2.4042870613439398,,,2,17.746372191872094,30.376303590068627,0,0,0,0,0,0
1750440600,367.57,371.45,365.11,369.92,,9.706163419242895,-1.496306162114637,-3.6016316772162895,-2.1053255151016526,0.09226698880327999,,395.9588621611685,434164,88558111,42.31082765623584,16.49553772816034,-45,-65,40,60,80,,,,,,,,,,,380.7401248342051,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.7401248342051,335.02926136904335,-30,10,-5,10,340.9397764416018,389.916752941176,438.89372944075023,388.9081072410162,300.60382248756883,0,0,0,0,355.63139155378326,370.4649176470588,370.4649176470588,376.444019833693,388.8471541441077,0,0,0,0,369.38467304298393,403.7730117647061,403.7730117647061,380.7401248342051,335.02926136904335,0,0,0,0,366.1082288207618,373.8322352941178,373.8322352941178,376.444019833693,388.8471541441077,0,0,0,0,1.4807001490661316,,,,,0.2873050906239832,2.202133046471346,2.4023201020861915,,,2,16.49553772816034,29.375636019099222,0,0,0,0,0,0
1750685400,362.47,370.3,358.8,368.055,,9.834294603582688,-1.4147593645356564,-3.873774720771223,-2.4590153562355668,0.1339204549676615,,392.9109759450517,724322,87833789,40.95277829261746,16.461632281281602,-45,-65,40,60,80,,,,,,,,,,,380.1342946035827,335.02926136904335,0,0,0,0,0,0,0,0,0,0,380.1342946035827,335.02926136904335,-35,-10,-10,10,340.9397764416018,389.916752941176,438.89372944075023,388.9081072410162,300.60382248756883,0,0,0,0,355.4776497755158,370.1211411764708,370.1211411764708,375.66793789162665,388.8471541441077,0,0,0,0,369.38467304298393,403.7730117647061,403.7730117647061,380.1342946035827,335.02926136904335,0,0,0,0,364.69237807985587,372.59622352941153,372.59622352941153,375.66793789162665,388.8471541441077,0,0,0,0,1.4807001490661316,,50.232924790428875,51.26183212185952,44.318838244706306,0.31187800874168076,2.1238213331398503,2.246665826000871,,,2,16.461632281281602,29.375636019099222,0,0,0,0,0,0
1750699800,368.27,370,365.96,367.23,,9.420416417612497,-1.3197145870006817,-4.108658589986419,-2.7889440029857373,0.12279118028981956,,392.9109759450517,321735,87512054,40.33601737382003,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-80,-15,-40,-10,340.9397764416018,389.916752941176,438.89372944075023,385.70580989123346,300.60382248756883,0,0,0,0,354.7430727872815,369.4220235294116,369.4220235294116,375.221334202474,385.75541244240026,0,0,0,0,367.7467014296958,400.4494588235293,400.4494588235293,379.4204164176125,335.02926136904335,0,0,0,0,363.06330495507734,371.21707058823546,371.21707058823546,375.221334202474,385.75541244240026,0,0,0,0,1.4807001490661316,,,,,0.27870461961986337,2.1238213331398503,2.2449895079335516,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750771800,373.665,384.22,371,380.39,,9.961100959211604,-0.3256940164363922,-3.1960615235312275,-2.8703675070948353,0.08667079154080636,,392.9109759450517,772825,88284879,52.599257791827924,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-25,0,-10,0,340.9397764416018,389.916752941176,438.89372944075023,385.70580989123346,300.60382248756883,0,0,0,0,355.87299411547286,370.1725294117644,384.47206470805594,375.221334202474,385.75541244240026,0,0,0,0,367.7467014296958,400.4494588235293,400.4494588235293,379.4204164176125,335.02926136904335,0,0,0,0,363.4581557187142,371.605258823529,379.7523619283439,375.221334202474,385.75541244240026,0,0,0,0,1.4807001490661316,,,,49.85361380176033,0.3269934406807567,2.2123022881003425,2.4230881927240877,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750786200,380.51,383.25,375.7,377.13,,9.788879462125063,0.13253524695187036,-2.704698448404997,-2.8372336953568675,0.0687968772653852,,392.9109759450517,280905,88003974,49.86502529370783,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-40,-15,-25,0,343.9699009526236,393.27376470588246,442.5776284591413,385.70580989123346,300.60382248756883,0,0,0,0,356.3917462434807,370.4833647058826,370.4833647058826,375.221334202474,385.75541244240026,0,0,0,0,367.3657433375141,396.743694117647,396.743694117647,379.4204164176125,335.02926136904335,0,0,0,0,363.300733101866,371.42662352941176,379.5525139569575,375.221334202474,385.75541244240026,0,0,0,0,1.502829714110782,,,,,0.2789281616665863,2.2123022881003425,2.4210870258538084,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750858200,384.915,388.6,379.37,384.81,,9.908959500544702,0.9287829313582696,-1.6762550311590303,-2.6050379625173,0.0678558406577758,,392.9109759450517,691558,88695532,55.706519328487204,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-35,-10,-20,0,343.9699009526236,393.27376470588246,442.5776284591413,385.70580989123346,300.60382248756883,0,0,0,0,358.42478465495077,371.89154117647064,385.3582976979905,375.221334202474,385.75541244240026,0,0,0,0,367.3657433375141,396.743694117647,396.743694117647,379.4204164176125,335.02926136904335,0,0,0,0,363.5997701417827,371.5630705882348,379.52637103468686,375.221334202474,385.75541244240026,0,0,0,0,1.502829714110782,,,,55.494195483477604,0.3088291770933569,2.224066859228368,2.4458110292247164,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750872600,384.71,389.49,382.73,388.52,,9.684033821934365,1.6396803846701795,-0.5554374816795757,-2.1951178663497553,0.08651505917664755,,392.9109759450517,403774,89099306,58.23792956425856,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-10,-10,-20,0,343.9699009526236,393.27376470588246,442.5776284591413,385.70580989123346,300.60382248756883,0,0,0,0,361.03763948420743,373.74465882352916,386.4516781628509,379.6093887574295,385.75541244240026,0,0,0,0,367.3970844907487,394.8018117647056,422.20653903866247,379.4204164176125,335.02926136904335,0,0,0,0,364.6069314002088,372.74902352941143,380.89111565861407,379.6093887574295,385.75541244240026,0,0,0,0,1.502829714110782,,,,,0.2897077451701348,2.224066859228368,2.443766351064967,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750944600,386.19,392.68,384.39,386.22,,9.584459977510486,1.8725342246217402,0.14554991442741994,-1.7269843101943203,0.06847937916262359,,392.9109759450517,664559,88434747,56.097481492077634,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,0,-10,-10,10,343.9699009526236,393.27376470588246,442.5776284591413,385.70580989123346,300.60382248756883,0,0,0,0,363.81157449464075,375.5529294117642,387.2942843288876,379.6093887574295,385.75541244240026,0,0,0,0,367.3970844907487,394.8018117647056,422.20653903866247,379.4204164176125,335.02926136904335,0,0,0,0,365.12730606901863,373.2851411764704,381.4429762839222,379.6093887574295,385.75541244240026,0,0,0,0,1.502829714110782,,,,54.236601810575486,0.29980934454374214,2.247231588050567,2.4916780727825283,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1750959000,386.17,388.44,384.15,386.49,,9.206284264831167,1.953296517638633,0.714636336853971,-1.238660180784662,0.052315459862092024,,392.9109759450517,398080,88832827,56.30052802131153,15.090069527619532,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,10,-15,-15,15,347.2349917120212,397.01964705882347,446.8043024056257,385.70580989123346,300.60382248756883,0,0,0,0,367.02769054431593,377.5373411764702,388.04699180862445,379.93640468296917,385.75541244240026,0,0,0,0,367.14483687127944,392.9368941176473,418.72895136401513,379.4204164176125,335.02926136904335,0,0,0,0,366.71266406192154,374.83725882352917,382.9618535851368,379.93640468296917,385.75541244240026,0,0,0,0,1.5316043004138544,,,,,0.27570623136463357,2.247231588050567,2.4895421598874172,,,2,15.090069527619532,28.31034771927557,0,0,0,0,0,0
1751031000,385.225,397.98,383.4,394.18,,9.590121103057514,2.4035721903385694,1.7658050571385502,-0.6377671332000194,0.05460458775518292,362.57279724225646,,1329276,90162103,61.72949924299773,22.590069527619534,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,1,1,0,0,0,379.4204164176125,335.02926136904335,55,10,10,10,347.2349917120212,397.01964705882347,446.8043024056257,385.70580989123346,300.60382248756883,0,0,0,0,369.1358239567039,379.47090588235255,389.8059878080012,385.8512366909275,385.75541244240026,0,0,0,0,367.14483687127944,392.9368941176473,418.72895136401513,379.4204164176125,335.02926136904335,0,0,0,0,369.91580792077633,378.0853529411764,386.25489796157643,385.8512366909275,385.75541244240026,0,0,0,0,1.5316043004138544,,,,52.75849781449782,0.30540693816565095,2.234268824755415,2.466937865949916,,,2,22.590069527619534,28.31034771927557,0,0,0,0,0,0
1751045400,394.09,395.14,383.69,383.69,,9.722969595696261,1.8961641405322818,1.7324380424653327,-0.16372609806694904,0.02799592023521636,362.57279724225646,,721471,89440632,52.20230793473901,23.34057020584659,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,-5,-15,-15,10,347.2349917120212,397.01964705882347,446.8043024056257,385.70580989123346,300.60382248756883,0,0,0,0,370.9223799768955,380.7319058823527,390.54143178780987,385.8512366909275,385.75541244240026,0,0,0,0,366.74297363954724,390.6675529411765,414.59213224280575,379.4204164176125,335.02926136904335,0,0,0,0,371.70232948370756,379.7441764705881,387.7860234574687,385.8512366909275,385.75541244240026,0,0,0,0,1.5316043004138544,,,,,0.27028355776485397,2.234268824755415,2.4648512246377736,,,2,23.34057020584659,28.31034771927557,0,0,0,0,0,0
1751290200,389.6,405.18,384.33,402.41,,10.563471767432244,2.67488987378197,3.179886244160514,0.5049963703785435,0.07654718288904375,362.57279724225646,,1182994,90623626,63.136442530472216,23.34057020584659,-45,-65,40,60,80,,,,,,,,,,,379.4204164176125,335.02926136904335,0,0,0,0,0,0,0,0,0,0,379.4204164176125,335.02926136904335,35,10,10,10,347.2349917120212,397.01964705882347,446.8043024056257,385.70580989123346,300.60382248756883,0,0,0,0,373.9817922716279,383.61631764705885,393.2508430224898,386.6184691568508,385.75541244240026,0,0,0,0,366.74297363954724,390.6675529411765,414.59213224280575,379.4204164176125,335.02926136904335,0,0,0,0,374.9768046109196,383.54827058823525,392.1197365655509,386.6184691568508,385.75541244240026,0,0,0,0,1.5316043004138544,,54.732950327163046,51.319193534065924,61.695159380004974,0.29104729430442744,2.255456269145941,2.5130791359553184,,,2,23.34057020584659,28.31034771927557,0,0,0,0,0,0
1751304600,402.47,407.37,399.53,404.33,,10.368938069758514,3.140683888745291,4.430851231310157,1.2901673425648663,0.055811572177215094,372.01590918960494,,685704,91309330,64.04492745632908,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,1,1,0,389.16106193024143,335.02926136904335,35,10,10,10,351.9430004615779,402.56614117647064,453.18928189136335,385.70580989123346,300.60382248756883,0,0,0,0,376.5452481781886,386.40618823529417,396.2671282923997,394.29214993136145,385.75541244240026,0,0,0,0,367.748813787698,389.8437882352939,411.93876268288983,389.16106193024143,335.02926136904335,0,0,0,0,378.28270489705574,387.8870470588234,397.49138922059103,394.29214993136145,385.75541244240026,0,0,0,0,1.5921942707419299,,,,,0.22892404550774803,2.255456269145941,2.510895504345482,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,1
1751376600,395.7,397.81,376.81,380.3,,11.594013921918618,1.7226940432832216,3.4435348966688935,1.7208408533856718,0.0029558604920535956,372.01590918960494,,1296996,90012334,48.07571609644267,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,-15,-10,-10,0,351.9430004615779,402.56614117647064,453.18928189136335,385.70580989123346,300.60382248756883,0,0,0,0,376.60600254834594,386.46765882352895,386.46765882352895,391.52142368833773,385.75541244240026,0,0,0,0,367.748813787698,389.8437882352939,411.93876268288983,389.16106193024143,335.02926136904335,0,0,0,0,378.73975346809016,388.2976352941177,388.2976352941177,391.52142368833773,385.75541244240026,0,0,0,0,1.5921942707419299,,,,47.10862216235454,0.30909519461143403,2.2254145936848246,2.4549246821622184,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751391000,380.41,382.14,372.93,373.21,,11.423727213210144,0.2754631967621055,2.0651698493383037,1.7897066525761982,-0.05580478992096592,372.01590918960494,,679999,89332335,44.546415554609894,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,-30,-15,-15,15,351.9430004615779,402.56614117647064,453.18928189136335,385.70580989123346,300.60382248756883,0,0,0,0,375.8163421129485,385.6137411764709,385.6137411764709,387.46857450678107,385.75541244240026,0,0,0,0,366.4891787871274,386.6221882352944,386.6221882352944,389.16106193024143,335.02926136904335,0,0,0,0,378.5603801775482,388.06448235294135,388.06448235294135,387.46857450678107,385.75541244240026,0,0,0,0,1.5921942707419299,,,,,0.2602095644505781,2.2254145936848246,2.452857481915647,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751463000,382.98,398.025,379.9,396.74,,12.380246697980848,0.8392399194307714,2.8387565518646625,1.999516632433891,0.030514046873542453,372.01590918960494,,1099127,90431462,56.07203636870901,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,10,10,10,10,351.9430004615779,402.56614117647064,453.18928189136335,385.70580989123346,300.60382248756883,0,0,0,0,376.6438716882799,386.68629411764715,396.7287165470144,387.46857450678107,385.75541244240026,0,0,0,0,366.4891787871274,386.6221882352944,386.6221882352944,389.16106193024143,335.02926136904335,0,0,0,0,379.89769254157545,389.6942941176469,399.49089569371836,387.46857450678107,385.75541244240026,0,0,0,0,1.5921942707419299,,,,57.296196987770195,0.29289743388165534,2.1938481672797336,2.3890224989315074,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751477400,396.79,405.26,394.41,402.28,,12.270943362410785,1.483930549760672,3.8544298196347313,2.3704992698740592,0.04107404008993544,372.01590918960494,,1033435,91464897,58.27113061728371,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,35,10,10,10,355.57192956817113,406.91564705882297,458.2593645494748,385.70580989123346,300.60382248756883,0,0,0,0,377.6737604464171,388.14188235294137,398.61000425946565,391.06514872740075,385.75541244240026,0,0,0,0,367.4941160250208,385.54119999999995,403.5882839749791,389.16106193024143,335.02926136904335,0,0,0,0,382.1552776671265,392.8738,403.59232233287355,391.06514872740075,385.75541244240026,0,0,0,0,1.5741776436953943,,,,,0.2551677106566283,2.1938481672797336,2.387086759218786,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751549400,400.61,414.66,400.28,403.92,,12.421590265095732,1.8932696349270035,4.737086313532814,2.84381667860581,0.017284534049187898,372.01590918960494,,1327185,92792082,58.92664424536805,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,25,10,10,10,355.57192956817113,406.91564705882297,458.2593645494748,385.70580989123346,300.60382248756883,0,0,0,0,378.6107441025985,389.32690588235255,400.0430676621066,392.3635210965853,385.75541244240026,0,0,0,0,368.1537446272338,385.4049176470587,402.65609066688364,389.16106193024143,335.02926136904335,0,0,0,0,384.87305998707603,396.5962235294118,408.3193870717476,392.3635210965853,385.75541244240026,0,0,0,0,1.5741776436953943,,,,57.81255576020353,0.2725895312979794,2.25612089665167,2.512601140900287,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751895000,402.67,405.61,396.1,402.14,,12.213619531874608,1.9110651451332346,5.232648110022353,3.3215829648891186,0.03526065446835577,372.01590918960494,,549674,92242408,57.86417657915456,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,0,0,0,0,355.57192956817113,406.91564705882297,458.2593645494748,385.70580989123346,300.60382248756883,0,0,0,0,379.4501421890542,390.2871058823529,401.12406957565156,392.3635210965853,385.75541244240026,0,0,0,0,368.1537446272338,385.4049176470587,402.65609066688364,389.16106193024143,335.02926136904335,0,0,0,0,387.16769345958943,399.5100352941178,411.8523771286462,392.3635210965853,385.75541244240026,0,0,0,0,1.5741776436953943,,73.33218770545125,59.43268760768105,54.36794746304564,0.2543702277803452,2.2371146356997427,2.501630898401924,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751909400,402.11,403.2,395.33,395.75,,11.903360993883565,1.3839607237294662,5.051533869550951,3.667573145821485,0.054808039206538504,372.01590918960494,,325861,91916547,54.09353773540617,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,20,25,10,15,359.0307544542736,410.93755294117574,462.84435142807786,385.70580989123346,300.60382248756883,0,0,0,0,380.0777870258394,391.00954117647035,401.9412953271013,392.3635210965853,385.75541244240026,0,0,0,0,368.25442324279777,384.58717647058836,400.91992969837895,389.16106193024143,335.02926136904335,0,0,0,0,388.9287350847656,401.5830235294119,414.2373119740582,392.3635210965853,385.75541244240026,0,0,0,0,1.538540368689652,,,,,0.26493959838492026,2.2371146356997427,2.4994480230467033,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751981400,399.49,402.19,393.17,397.58,,11.697406637177595,1.0643821365725392,4.998050816537159,3.9336686799646197,0.03884488193729854,372.01590918960494,,499505,92416052,54.997962104805126,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,20,10,10,10,359.0307544542736,410.93755294117574,462.84435142807786,385.70580989123346,300.60382248756883,0,0,0,0,380.72190931482584,391.72915294117644,402.73639656752704,392.3635210965853,385.75541244240026,0,0,0,0,368.25442324279777,384.58717647058836,400.91992969837895,389.16106193024143,335.02926136904335,0,0,0,0,389.845028892414,402.39787058823543,414.95071228405686,392.3635210965853,385.75541244240026,0,0,0,0,1.538540368689652,,,,54.81055596374106,0.26540448018037105,2.214018279713391,2.454707437883676,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1751995800,397.43,399.49,395.3,396.8,,11.161163305950623,0.7226395147396536,4.836968073389187,4.114328558649533,0.005279726940269954,372.01590918960494,,226107,92189945,54.505056877776724,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,10,10,10,10,359.0307544542736,410.93755294117574,462.84435142807786,385.70580989123346,300.60382248756883,0,0,0,0,381.21431517145123,391.98121176470596,402.7481083579607,392.3635210965853,385.75541244240026,0,0,0,0,368.3895816116383,383.93494117647043,399.4803007413026,389.16106193024143,335.02926136904335,0,0,0,0,390.7651621000369,403.34619999999984,415.9272378999628,392.3635210965853,385.75541244240026,0,0,0,0,1.538540368689652,,,,,0.2501224319666726,2.214018279713391,2.452620620796935,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1752067800,401.71,406,396,401.97,,11.078223069811292,0.7629876763860235,5.068063154132062,4.305075477746039,0.02267357054585042,372.01590918960494,,731348,92921293,57.24051408498237,32.18467419753349,-45,-65,40,60,80,,,,,,,,,32.18467419753349,,389.16106193024143,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.16106193024143,335.02926136904335,25,10,10,10,359.0307544542736,410.93755294117574,462.84435142807786,385.70580989123346,300.60382248756883,0,0,0,0,381.9658995936316,392.83254117647095,403.6991827593103,393.0587485530166,385.75541244240026,0,0,0,0,368.3895816116383,383.93494117647043,399.4803007413026,389.16106193024143,335.02926136904335,0,0,0,0,392.1494949242009,404.8132823529412,417.4770697816815,393.0587485530166,385.75541244240026,0,0,0,0,1.538540368689652,,,,60.77012111603383,0.27186953866714436,2.2236564074405023,2.4744778396290603,,,2,32.18467419753349,28.31034771927557,0,0,0,0,0,0
1752082200,401.71,416.35,401.3,415.54,,11.361921421967628,1.5750371943003119,6.273871970621428,4.6988347763211165,0.05101174260629691,374.5178471143252,,841338,93762631,63.45210877933119,32.228160136900534,-45,-65,40,60,80,,,,,,,,,32.228160136900534,,389.9380785780324,335.02926136904335,0,0,0,0,0,0,0,0,0,0,389.9380785780324,335.02926136904335,40,15,15,10,363.17321876713265,416.0365647058819,468.8999106446312,385.70580989123346,300.60382248756883,0,0,0,0,383.23020225220785,394.8372588235297,406.4443153948515,403.1775433952031,385.75541244240026,0,0,0,0,369.5568984165466,385.34199999999976,401.12710158345294,389.9380785780324,335.02926136904335,0,0,0,0,394.2103688691481,407.29034117647035,420.3703134837926,403.1775433952031,385.75541244240026,0,0,0,0,1.6048214918027761,,,,,0.25926549003279226,2.2236564074405023,2.472351286022869,,,2,32.228160136900534,28.31034771927557,0,0,0,0,0,0
1752154200,412.5,419.5,411.26,419.47,,11.138927034684226,2.2094130868410087,7.460601134872377,5.251188048031368,0.12682905082642212,382.03156240289263,,1068010,94830641,65.0362225470916,32.79805407386996,-45,-65,40,60,80,,,,,,,,,32.79805407386996,,400.12107296531576,335.02926136904335,0,0,0,0,0,0,0,0,0,0,400.12107296531576,335.02926136904335,35,10,10,10,363.17321876713265,416.0365647058819,468.8999106446312,385.70580989123346,300.60382248756883,0,0,0,0,384.58263264563436,397.0081411764706,409.4336497073068,404.98726956014957,385.75541244240026,0,0,0,0,369.5568984165466,385.34199999999976,401.12710158345294,400.12107296531576,335.02926136904335,0,0,0,0,396.46155042072473,410.0646235294116,423.6676966380985,404.98726956014957,385.75541244240026,0,0,0,0,1.6048214918027761,,,,62.59097645563984,0.23006961341104248,2.264827169718438,2.560200634370702,,,2,32.79805407386996,28.31034771927557,0,0,0,0,0,0
