time,open,high,low,close,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1706659200,42945,43738,42264,42558,-10,1.3406221420574547,,40609.1028823462,42189.52705882352,43769.95123530085,42770.80475507259,38521.51083424852,0,0,0,0,,,,3286.47977633,1.196684942754416,-1271867.67343971,44685.9,639858.6375321804,51168.19652046379,10530.369231459708,0.19414183950418873,0.5614130894740983,0.0026740000000000006,0.0021392000000000004,0.0016044000000000002,0.0010696000000000002,0.0005348000000000001,0,0.0026740000000000006,1.8653426618827242,1.3093262398744177,,
1706745600,42548,43263,41859,43071,-10,1.3405506012292656,,40624.52553161518,42205.18588235293,43785.846233090684,42770.80475507259,38521.51083424852,0,0,0,0,,,,1870.52097244,1.207654781755815,978282.4685861199,45224.55,640306.7220362945,51176.642786106764,10537.743509149255,0.2034607927715304,0.5533648979420674,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.884492019431194,1.338518819720049,,
1706832000,43075,43451,42538,43183,-5,1.3405506012292656,,40653.73537427934,42234.830588235294,43815.92580219125,42770.80475507259,38521.51083424852,0,0,0,0,,,,1896.67516524,1.2070284428775584,204840.91784592002,45342.15,640756.7821712984,51211.99583721558,10545.150300462146,0.205406295337069,0.5441325716721748,0.004415500000000001,0.003532400000000001,0.0026493000000000007,0.0017662000000000005,0.0008831000000000003,0,0.004415500000000001,1.888013333209445,1.3441940689483312,,
1706918400,43183,43352,42876,42994,-10,1.3342643453433882,,40629.9809010831,42205.202352941174,43780.42380479925,42770.80475507259,38521.51083424852,0,0,0,0,,,,759.46228085,1.198030533277986,-143538.37108065,45143.700000000004,641202.0022891407,51246.96119750212,10552.477437981514,0.20532566798677032,0.5448154043116065,0.0016770000000000018,0.0013416000000000014,0.001006200000000001,0.0006708000000000007,0.00033540000000000035,0,0.0016770000000000018,1.8815469447614803,1.3341307164245901,,
1707004800,42991,43097,42243,42570,30,1.3342643453433882,,40579.8090979308,42152.97647058823,43726.14384324566,42770.80475507259,38556.082411937,0,0,0,0,,,,774.85212096,1.182665106831222,-326212.74292416,44698.5,641636.9826311192,51273.86957236207,10559.636056058665,0.20394918459777878,0.5611812403012111,0.004790999999999999,0.0038327999999999995,0.0028745999999999997,0.0019163999999999997,0.0009581999999999999,0,0.004790999999999999,1.8621945793416677,1.304732070049407,,
1707091200,42568,43515,42244,42659,15,1.3200428904711843,,40513.1592858797,42070.85882352941,43628.558361179115,42770.80475507259,38556.082411937,0,0,0,0,25.025525151724917,22.12371401513897,76.35561912168937,2029.09192619,1.1816031708873083,184647.36528329,44791.950000000004,642073.4429657466,51300.88674890034,10566.819030873603,0.19778858775829677,0.5629248288770917,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8651441463631868,1.3094487679176483,,
1707177600,42657,43366,42521,43092,15,1.3200428904711843,,40514.16801314156,42071.470588235294,43628.773163329024,42770.80475507259,38556.082411937,0,0,0,0,,,,1541.85229531,1.1899237919020271,670705.74845985,45246.6,642519.2178095949,51315.07143298272,10574.155297705795,0.1947986814694762,0.5441416434104657,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8817094480846055,1.3359704477982834,,
1707264000,43093,44389,42764,44346,15,1.3678304929190963,,40586.45146233554,42152.73176470588,43719.01206707622,43144.401026709624,38556.082411937,0,0,0,0,,,,1666.78621772,1.2205149166883584,2088483.13080316,46563.3,642992.5003508936,51331.43132872249,10581.944267985074,0.1982029634600393,0.5656399194408812,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9287990637943702,1.4083135872227608,,
1707350400,44342,45587,44325,45300,45,1.3678304929190963,,40762.5750786969,42359.43529411765,43956.295509538395,44765.42807117613,38556.082411937,0,0,0,0,,,,3048.33688755,1.2424579273646505,2920306.7382729,47565,643486.0688021167,51363.70492212852,10590.067090320372,0.20317484140415876,0.5364636426498804,0.0030725,0.002458,0.0018435,0.001229,0.0006145,0,0.0030725,1.9737295715416874,1.4778529494700647,,
1707436800,45299,48201,45252,47161,35,1.4491469210097068,,41019.80551076919,42715.11294117647,44410.42037158375,46519.83586420688,38556.082411937,0,0,0,0,,,,3266.19940359,1.2887304675035174,6081663.28948458,49519.05,644018.5357552806,51399.07305605037,10598.830078410978,0.21484655920786722,0.5614525407260114,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.0495921630738985,1.595107343820965,,
1707523200,47156,48186,46894,47770,35,1.4491469210097068,,41301.53660779948,43115.50117647059,44929.46574514171,46915.90316487719,38556.082411937,0,0,0,0,,,,1059.76317922,1.3003602340397273,650694.59204108,50158.5,644563.0496535193,51439.64022161769,10607.791327136523,0.22946508788811593,0.49270177969943163,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0751266179680616,1.6346139039293868,,
1707609600,47770,48601,47593,48313,80,1.4785819778622848,,41587.42452704986,43538.42588235294,45489.42723765602,47524.01854522574,38774.005096798646,0,0,0,0,,,,950.74155544,1.30998479836403,516252.66460391995,50728.65,645118.1259284485,51481.045553939744,10616.926404454807,0.24765361524994556,0.4990679860827042,0.005,0.004,0.003,0.002,0.001,0,0.005,2.0904403099320814,1.6584507407293383,,
1707696000,48313,50333,47720,49937,60,1.4785819778622848,,41885.33839571328,44048.67294117647,46212.00748663965,48836.56531454768,38774.005096798646,0,0,0,0,50.38716812695795,29.821813385829923,80.0147426039822,2591.29255741,1.3483341697745046,4208259.11323384,52433.850000000006,645705.1457286535,51505.436849199956,10626.587187133584,0.2714723293766881,0.5347673481425055,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1626769429542807,1.772099539544966,,
1707782400,49937,50385,48325,49720,60,1.5156366279572868,,42210.324571817255,44548.14588235294,46885.967192888624,49141.57417427836,38774.005096798646,0,0,0,0,,,,2127.3979635,1.3367548076756282,-461645.35807950003,52206,646287.3787096519,51529.41545208649,10636.16919151551,0.2924481887729169,0.4927820033247765,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.1487845490260855,1.7525562895286217,,
1707868800,49728,52093,49267,51844,65,1.5156366279572868,,42547.49137810355,45154.88,47762.268621896445,50751.40675475113,38774.005096798646,0,0,0,0,,,,2470.06233311,1.3876020607975321,5226651.89686076,54436.200000000004,646910.2489414603,51601.56333639706,10646.419976828847,0.3163177807885129,0.5238240968049308,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2264350383143334,1.8805970518750565,,
1707955200,51841,52884,51364,51942,60,1.5765375628063703,,42934.920395514295,45785.78117647059,48636.64195742689,51022.555557983185,38774.005096798646,0,0,0,0,,,,2580.64668239,1.3840789345201328,260645.31492139,54539.100000000006,647534.4943110229,51673.874069801765,10656.693393247631,0.336549353239296,0.4929593048962411,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2282424189064005,1.8854314186452754,,
1708041600,51935,52600,51615,52161,35,1.5765375628063703,,43306.892882409134,46378.159999999996,49449.42711759086,51110.014744238324,38774.005096798646,0,0,0,0,,,,1766.37120764,1.3838167676051216,399199.89292664,54769.05,648162.401558769,51726.88809773557,10667.02707442974,0.35013311039666806,0.5048498898992717,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.234449384834732,1.8968161348468044,,
1708128000,52163,52210,50647,51664,25,1.561627267750963,,43652.77987540211,46888.971764705886,50125.16365400966,51180.919612924656,38774.005096798646,0,0,0,0,,,,999.96707794,1.3647783124879302,-498983.57189206,54247.200000000004,648780.3853463612,51773.29737007439,10677.19744188387,0.35933569303212565,0.5225417393324372,0.009692499999999998,0.007753999999999999,0.0058154999999999995,0.0038769999999999994,0.0019384999999999997,0,0.009692499999999998,2.2107229811871476,1.8605161653925781,,
1708214400,51661,52393,51196,52130,50,1.561627267750963,,44012.683888339656,47416.437647058825,50820.191405777994,51180.919612924656,44129.004732741596,0,0,0,0,,,,925.21142925,1.3711158096220666,433924.16031825,54736.5,649406.7421231382,51826.19324868817,10687.505606442728,0.3680686946404168,0.5090449088951924,0.017498,0.013998399999999998,0.010498799999999999,0.006999199999999999,0.0034995999999999994,0,0.017498,2.228136255343076,1.8878468012891856,,
1708300800,52155,52496,51694,51789,50,1.5588820971485564,,44358.642797936904,47898.33882352941,51438.03484912192,51507.00994258166,44129.004732741596,0,0,0,0,71.0027763437008,48.80515654079457,78.61427451821734,1123.41042877,1.3563345270170475,-411168.21692981996,54378.450000000004,650026.1313645006,51872.70909783528,10697.699103923198,0.36921160281792287,0.5115465022159587,0.008082,0.0064656,0.0048492,0.0032328,0.0016164,0,0.008082,2.2062817303994073,1.858785644440739,,
1708387200,51776,53015,50770,52275,40,1.5588820971485564,,44776.21261074426,48472.71058823529,52169.20856572632,51507.00994258166,44129.004732741596,0,0,0,0,,,,2464.04913744,1.3631880797035054,1229560.5195825598,54888.75,650654.2651587616,51925.75237817154,10708.036513457648,0.3729877845361911,0.5442305503669007,0.009458999999999997,0.007567199999999998,0.005675399999999999,0.003783599999999999,0.0018917999999999995,0,0.009458999999999997,2.2261262125468266,1.8904576009449352,,
1708473600,52272,52397,50611,51843,35,1.5540347409705193,,45200.2022211109,49025.82823529412,52851.454249477334,51507.00994258166,44129.004732741596,0,0,0,0,,,,2252.9078781,1.3463440109320444,-966497.4797049,54435.15,651273.7029811217,51972.26651010709,10718.230810451967,0.3670937774125498,0.5050079947156888,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1945969654082673,1.843354853688114,,
1708560000,51857,52049,50921,51253,35,1.5540347409705193,,45519.00203197167,49432.76235294118,53346.52267391069,51507.00994258166,44129.004732741596,0,0,0,0,,,,2025.24575372,1.3256635272008135,-1223248.43524688,53815.65,651881.3141859968,51998.08625203342,10728.230472816742,0.3587487192240759,0.5057598652312678,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.176162825111935,1.816918374880709,,
1708646400,51252,51507,50519,50743,25,1.5144699610751837,,45843.47737325073,49833.2,53822.92262674926,51507.00994258166,44129.004732741596,0,0,0,0,,,,1923.68472986,1.3071978470994516,-979155.52749874,53280.15,652478.5134651808,52023.04346564054,10738.058782611579,0.34780315915183735,0.5167097084690412,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.148292020184232,1.7760058310000986,,
1708732800,50738,51683,50581,51562,10,1.5144699610751837,,46198.48139507504,50281.72235294117,54364.9633108073,51507.00994258166,44129.004732741596,0,0,0,0,,,,508.41676974,1.3228041207628056,418935.41826576,54140.100000000006,653091.0871398918,52064.473236951824,10748.140114014806,0.34180684604824796,0.5157928834137657,0.0084435,0.0067548,0.0050661000000000005,0.0033774,0.0016887,0,0.0084435,2.182537523310461,1.8291592272412702,,
1708819200,51564,51958,51282,51722,50,1.5366160333509031,,46545.06529835107,50717.90823529411,54890.75117223715,51507.00994258166,47006.21868040291,0,0,0,0,,,,587.08498174,1.3214106699381707,92759.42711491999,54308.100000000006,653706.2383721687,52106.09561444093,10758.263865151537,0.3347061118076913,0.49961046921766583,0.009049999999999997,0.007239999999999998,0.005429999999999999,0.003619999999999999,0.0018099999999999995,0,0.009049999999999997,2.1884968538268605,1.8383015619166168,,
1708905600,51738,54969,50909,54524,40,1.5366160333509031,,47000.44473234951,51351.28941176471,55702.134091179905,53677.70198203869,47006.21868040291,0,0,0,0,84.58408163598412,68.6580087022143,86.00031954739248,2566.50806379,1.386534899787685,7150291.46571894,57250.200000000004,654373.3133151508,52166.692409284806,10769.242142293733,0.33902045077492504,0.5886819474288092,0.006178500000000002,0.0049428000000000015,0.0037071000000000014,0.0024714000000000008,0.0012357000000000004,0,0.006178500000000002,2.298590990965028,2.0132327748776238,,
1708992000,54534,57615,54500,57068,50,1.6858904255274543,,47651.35667449739,52279.35058823529,56907.344501973195,55783.48870013002,47006.21868040291,0,0,0,0,,,,4197.17042096,1.443938765715852,10635629.846712641,59921.4,655085.2853026635,52230.885106104935,10780.95930522816,0.3505562630624033,0.5403141164033365,0.0069745000000000015,0.005579600000000001,0.004184700000000001,0.0027898000000000007,0.0013949000000000003,0,0.0069745000000000015,2.3931803253341686,2.169526553705411,,
1709078400,57065,64000,56724,62512,60,1.6858904255274543,,48395.45515157556,53571.58117647059,58747.707201365614,58393.3114720118,47006.21868040291,0,0,0,0,,,,5991.00971487,1.5723650516594163,32633029.916896887,65637.6,655887.5575403005,52317.64900517637,10794.162569810242,0.38284498316631366,0.6502265007892489,0.018268,0.0146144,0.0109608,0.0073072,0.0036536,0,0.018268,2.5824149611141447,2.5007812212825913,,
1709164800,62512,63684,60365,61161,65,1.795602797895801,,49163.03988912528,54742.6305882353,60322.22128734532,60673.43487755464,47006.21868040291,0,0,0,0,,,,4398.26024998,1.5297444733684413,-5942049.597722979,64219.05,656667.7299043813,52402.71503510538,10807.002129325507,0.41199940404740354,0.572971386022087,0.025305499999999998,0.020244399999999996,0.015183299999999999,0.010122199999999998,0.005061099999999999,0,0.025305499999999998,2.524572209371979,2.417524107119722,,
1709251200,61161,63265,60801,62444,35,1.795602797895801,,49960.98377650345,55966.3905882353,61971.797399967145,60893.08160330811,47006.21868040291,0,0,0,0,,,,2116.10682875,1.5529589882201391,2714965.06128625,65566.2,657468.2701064904,52469.54706694234,10820.176889215205,0.44710813849321585,0.6076079691471213,0.012188999999999998,0.009751199999999998,0.007313399999999999,0.004875599999999999,0.0024377999999999995,0,0.012188999999999998,2.5506628043232054,2.4734403329653505,,
1709337600,62433,62488,61645,62042,40,1.810252458093071,,50640.14773082124,56977.81176470588,63315.47579859052,60893.08160330811,47006.21868040291,0,0,0,0,,,,856.50253451,1.5343128737754739,-334892.49099341,65144.100000000006,658262.0326193116,52535.845517155656,10833.240106388199,0.47732367463788283,0.6042511115021475,0.0141505,0.0113204,0.0084903,0.0056602,0.0028301,0,0.0141505,2.529259356560343,2.438927064009337,,
1709424000,62034,63249,61402,63142,30,1.810252458093071,,51350.665527613324,58031.91764705883,64713.16976650433,61699.778133132546,47006.21868040291,0,0,0,0,,,,1242.8927295,1.552554971129359,1377125.1442860002,66299.1,659073.0361631844,52607.87232680147,10846.58706501947,0.5103442890937668,0.6305020632099383,0.021026,0.016820799999999997,0.0126156,0.008410399999999998,0.004205199999999999,0,0.021026,2.5636236848336234,2.494904273184134,,
1709510400,63140,68577,62376,68359,40,1.9799866277283658,,52174.02191720947,59398.22588235294,66622.4298474964,65707.12338662134,47006.21868040291,0,0,0,0,90.90208793997392,82.16298197321963,88.25172324712257,4423.23610151,1.6701380936490842,23084869.213780686,71776.95,659963.2135072739,52686.23872773692,10861.237013562628,0.5508590310739667,0.6885265070690589,0.0152065,0.012165200000000001,0.0091239,0.0060826000000000005,0.0030413000000000003,0,0.0152065,2.7622753992185007,2.8298531148000436,,
1709596800,68359,69210,59313,63796,25,1.9799866277283658,,52881.69562297982,60378.65882352942,67875.62202407901,66449.32885900553,47006.21868040291,0,0,0,0,,,,7391.4541923,1.5497905951011062,-33727205.479464896,66985.8,660783.9250813123,52773.790071074014,10874.743740517959,0.5659807209861458,0.7171757328251691,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5818237349787996,2.5550554574628133,,
1709683200,63815,67645,62843,66120,30,1.9018291972330823,,53673.24531253312,61514.93882352942,69356.63233452571,66174.05819699811,47006.21868040291,0,0,0,0,,,,4235.32811565,1.5965672697634123,9762431.30657325,69426,661640.24132853,52864.250127100786,10888.836425578646,0.5694381807152882,0.6372122605587262,0.014514500000000001,0.0116116,0.0087087,0.0058058,0.0029029,0,0.014514500000000001,2.6131270370646775,2.6421767052174916,,
1709769600,66124,68061,65623,66941,40,1.9018291972330823,,54471.454073740104,62645.15529411764,70818.85651449519,66174.05819699811,47006.21868040291,0,0,0,0,,,,3308.34982817,1.6065927896173262,2702921.80961489,70288.05,662508.6975125088,52941.749721962406,10903.12890166979,0.5804165116079862,0.660242344859796,0.007388000000000002,0.005910400000000001,0.004432800000000001,0.0029552000000000007,0.0014776000000000004,0,0.007388000000000002,2.6278153280525482,2.6828237905858083,,
1709856000,66928,70184,66264,68285,40,1.9498333347456984,,55271.728415330756,63764.58117647059,72257.43393761042,66408.3396292565,47006.21868040291,0,0,0,0,,,,4423.05734977,1.6285435700519113,6002088.82363789,71699.25,663396.9080790358,53020.85066094154,10917.746482291795,0.591214309012525,0.6980793565500234,0.0122025,0.009762,0.0073215,0.004881,0.0024405,0,0.0122025,2.6640420696834837,2.7561863435044134,,
1709942400,68285,68685,68053,68463,45,1.9498333347456984,,56066.430572714344,64848.09411764706,73629.75766257978,67185.60435285149,47006.21868040291,0,0,0,0,,,,831.75177152,1.6226731854351917,148051.81533056,71886.15000000001,664287.5227619127,53092.67228528941,10932.403628266762,0.6038372106781991,0.6577714479498115,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.6635961863559756,2.757447201714474,,
1710028800,68464,69999,68196,69026,70,1.9565332281464225,,56861.75953534842,65913.98117647058,74966.20281759274,68266.48096327066,54639.34161728618,0,0,0,0,,,,1987.10943818,1.6258105476347935,1116755.50425716,72477.3,665186.1808739336,53165.1385082762,10947.193147665805,0.6143022930361184,0.6819816545775429,0.013423500000000001,0.010738800000000001,0.008054100000000002,0.005369400000000001,0.0026847000000000004,0,0.013423500000000001,2.677490864421524,2.7827891922276677,,
1710115200,69013,72910,67120,72118,40,1.9565332281464225,,57746.50105222801,67151.07294117648,76555.64483012493,70720.3306206451,54639.34161728618,0,0,0,0,97.38067568740196,90.95561508778668,86.53500512325923,5028.35031787,1.6873091769698085,15613027.73698635,75723.90000000001,666128.8852682806,53268.97491111956,10962.70755157677,0.616755304939079,0.7141114469122299,0.0201515,0.0161212,0.012090899999999998,0.0080606,0.0040303,0,0.0201515,2.7741766619542756,2.9661803510555216,,
1710201600,72105,73054,68636,71473,60,2.009801449309016,,58554.978723179505,68184.9011764706,77814.82362976168,70720.3306206451,54639.34161728618,0,0,0,0,,,,4051.75855118,1.6612156609884836,-2560711.4043457597,75046.65000000001,667062.3653335461,53372.169175668794,10978.070147595421,0.6326731714944187,0.6747667573771315,0.0130605,0.0104484,0.007836300000000001,0.0052242,0.0026121,0,0.0130605,2.7340042249924807,2.9092917241958727,,
1710288000,71473,73679,71340,73121,55,2.009801449309016,,59403.052346213844,69285.12705882353,79167.20177143322,71650.85475537738,54639.34161728618,0,0,0,0,,,,3647.59207209,1.6879456569235116,6011231.73480432,76777.05,668018.7699063414,53468.3447398569,10993.810019960096,0.6457272268030041,0.663833178255951,0.013433,0.0107464,0.008059799999999999,0.0053732,0.0026866,0,0.013433,2.7466829906829267,2.978243357707637,,
1710374400,73130,73794,68555,71371,40,1.9911285252408384,,60153.92824103935,70179.4682352941,80205.00822954885,71650.85475537738,54639.34161728618,0,0,0,0,,,,4144.37504552,1.6367017836749487,-7289955.70506968,74939.55,668950.493310292,53562.607603290795,11009.143706011493,0.6500285116683788,0.7048957987278583,0.016183000000000003,0.0129464,0.009709800000000001,0.0064732,0.0032366,0,0.016183000000000003,2.6727660989812847,2.8596516920125414,,
1710460800,71387,72415,65569,69516,30,1.9911285252408384,,60785.027724662876,70849.81411764707,80914.60051063125,70429.53032120535,54639.34161728618,0,0,0,0,,,,4952.41009755,1.5841405113923808,-9265959.292516049,72991.8,669855.320228772,53638.84643388169,11024.034747537331,0.6436852175741603,0.694445230203586,0.011419000000000002,0.009135200000000001,0.0068514000000000005,0.004567600000000001,0.0022838000000000003,0,0.011419000000000002,2.5968566162155144,2.7319948679982797,,
1710547200,69505,70069,64780,65248,10,1.8078005353273505,,61179.29097426714,71195.19529411764,81211.09961396814,69292.43028848522,54639.34161728618,0,0,0,0,,,,2215.16496436,1.4785376490973026,-9429957.25328052,68510.40000000001,670695.5455380266,53709.92241378399,11037.86261860928,0.6230944266687477,0.6790616787180407,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.436719801670872,2.4559344471132434,,
1710633600,65245,68867,64522,68352,50,1.8078005353273505,,61714.36761067878,71738.70352941175,81763.03944814471,68316.25669645057,59519.888644622886,0,0,0,0,,,,2040.41028069,1.5395352953305896,6339554.74210383,71769.6,671582.7574007701,53781.28455492929,11052.463763226557,0.6107693906252898,0.6683597807980014,0.011439499999999998,0.0091516,0.0068636999999999995,0.0045758,0.0022879,0,0.011439499999999998,2.551871793343207,2.6575021903119023,,
1710720000,68344,68902,66585,67613,40,1.8598028327879927,,62174.533919201014,72159.19764705883,82143.86137491664,68316.25669645057,59519.888644622886,0,0,0,0,90.15135070168981,92.81137144302191,83.51358785602993,2891.66816826,1.5139935857615463,-2113809.43099806,70993.65000000001,672458.6586051644,53851.74174734432,11066.878764527664,0.5860100204526808,0.6539757204257081,0.017331999999999997,0.013865599999999999,0.010399199999999999,0.006932799999999999,0.0034663999999999997,0,0.017331999999999997,2.522100486151424,2.607418190306182,,
1710806400,67603,68123,61447,61897,35,1.8598028327879927,,62270.9393142921,72126.81647058824,72126.81647058824,65843.41426520432,59519.888644622886,0,0,0,0,,,,5318.12575849,1.3793492870872013,-30345225.577943943,64991.850000000006,673244.2245242695,53930.998193522115,11079.807087595604,0.5457433956096405,0.6799090477672282,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3156193787335106,2.248184961239671,,
1710892800,61919,68168,60760,67872,35,1.853495397781019,,62698.3115402899,72500.27058823529,82302.22963618068,65071.60479561903,59519.888644622886,0,0,0,0,,,,4989.90151203,1.5039665083761224,29704883.70111459,71265.6,674123.4987312789,54017.806635586945,11094.27759953746,0.5194606601028706,0.6630694370247215,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5186719330502085,2.6000016737546336,,
1710979200,67842,68249,64537,65485,40,1.853495397781019,,62950.24822377721,72614.21176470589,82278.17530563458,65071.60479561903,59519.888644622886,0,0,0,0,,,,2935.80449282,1.4434059527026064,-6919691.18957674,68759.25,674965.9233952127,54088.85928743756,11108.141666130552,0.4918469699639647,0.6285830814583647,0.0068784999999999975,0.005502799999999998,0.004127099999999998,0.002751399999999999,0.0013756999999999994,0,0.0068784999999999975,2.4256999316310943,2.441617188667873,,
1711065600,65477,66631,62332,63807,10,1.7312034754004924,,63071.417874793144,72564.43529411765,72564.43529411765,65071.60479561903,59519.888644622886,0,0,0,0,,,,2420.55836222,1.3994398609684717,-4042332.4649074003,66997.35,675781.4807275629,54157.767857547326,11121.56356799343,0.46546116276054916,0.625496993810121,0.013709999999999996,0.010967999999999999,0.008225999999999999,0.005483999999999999,0.0027419999999999996,0,0.013709999999999996,2.3508059727337134,2.315736540970207,,
1711152000,63812,66027,63016,64001,10,1.7312034754004924,,63178.908895400076,72485.41176470589,72485.41176470589,65071.60479561903,59519.888644622886,0,0,0,0,,,,1252.51357681,1.396912364973702,236725.06601709,67201.05,676599.8080223396,54236.59091186664,11135.031056061442,0.45380040788574916,0.6005605520344206,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.355870621640651,2.3460187242016306,,
1711238400,64007,67613,63807,67188,15,1.8102383297777416,,63456.67928087765,72597.30588235294,81737.93248382823,65071.60479561903,59519.888644622886,0,0,0,0,,,,1391.92005712,1.4588188292961173,4427697.7016987195,70547.40000000001,677467.6349120657,54319.41811633292,11149.313175644997,0.4422694841665389,0.6258574358105324,0.007415500000000001,0.005932400000000001,0.004449300000000001,0.0029662000000000004,0.0014831000000000002,0,0.007415500000000001,2.4587550205277897,2.5242592306889033,,
1711324800,67208,71213,66407,69898,10,1.8102383297777416,,63857.912525071835,72845.73647058824,81833.56041610464,68143.30324130802,59519.888644622886,0,0,0,0,85.86206521150034,91.13136386686405,85.44050429877909,3049.19168605,1.5092251405697235,8202325.6354745,73392.90000000001,678375.7888675879,54404.08341240955,11164.258971340658,0.4415882777105644,0.6118929831926312,0.005890499999999999,0.004712399999999999,0.0035342999999999998,0.0023561999999999997,0.0011780999999999999,0,0.005890499999999999,2.5291062035362444,2.6713321221615014,,
1711411200,69889,71572,69257,69997,10,1.8718836545979913,,64236.858430975284,73041.11294117646,81845.36745137764,68958.80401645544,59519.888644622886,0,0,0,0,,,,2479.94799343,1.5036288901482033,267834.38329044,73496.85,679285.1777411104,54488.8820784294,11179.22509049802,0.4593425067192789,0.5752063822556112,0.007410499999999999,0.005928399999999999,0.0044462999999999985,0.0029641999999999993,0.0014820999999999997,0,0.007410499999999999,2.528339786849624,2.669725505287895,,
1711497600,69999,71754,68362,69421,15,1.8718836545979913,,64558.20882961748,73144.76,81731.31117038251,68958.80401645544,59519.888644622886,0,0,0,0,,,,2306.37023009,1.483953887639495,-1333081.99299202,72892.05,680185.8407454572,54569.392382692684,11194.047605085721,0.4564835608997606,0.587838601045441,0.023157499999999998,0.018525999999999997,0.013894499999999999,0.009262999999999999,0.004631499999999999,0,0.023157499999999998,2.5049259116943223,2.629103514947996,,
1711584000,69406,71587,68863,70803,10,1.8790186849481123,,64931.99223822676,73343.92470588235,81755.85717353795,69403.70059114594,59519.888644622886,0,0,0,0,,,,2146.14929567,1.5059556416465956,2998170.56605099,74343.15000000001,681106.5842798483,54651.53707283981,11209.200591723536,0.465419230748902,0.5556452312488142,0.008745500000000002,0.006996400000000001,0.005247300000000001,0.0034982000000000004,0.0017491000000000002,0,0.008745500000000002,2.539399171296701,2.6974658201715127,,
1711670400,70769,70929,69073,69903,10,1.8790186849481123,,65231.78984884057,73449.11529411764,81666.44073939472,69403.70059114594,59519.888644622886,0,0,0,0,,,,1131.13270761,1.4795570572846473,-979560.9247902599,73398.15000000001,682013.9197208018,54735.58063866968,11224.1329168491,0.4768645445083557,0.5374702548858314,0.0112595,0.009007600000000001,0.0067557,0.0045038000000000005,0.0022519000000000003,0,0.0112595,2.5061535688953414,2.6387064512918537,,
1711756800,69934,70344,69586,69613,15,1.8339683092756343,,65495.137566985664,73548.33882352941,81601.54008007316,69403.70059114594,59519.888644622886,0,0,0,0,,,,589.84093164,1.4662695287736993,-189338.93905644,73093.65000000001,682916.7311337952,54819.293267649686,11238.990788521916,0.4867727107654982,0.5267835654012774,0.013074499999999998,0.0104596,0.0078447,0.0052298,0.0026149,0,0.013074499999999998,2.497200352950193,2.621405591404023,,
1711843200,69616,71391,69594,71285,50,1.8339683092756343,,65830.73703214707,73748.92,81667.10296785293,69910.7509570944,61171.99582112892,0,0,0,0,,,,857.97967024,1.4939362616219685,1431968.06963056,74849.25,683843.8563194487,54894.04767602948,11254.24880014519,0.4917894868120485,0.5289336460128881,0.0336085,0.026886799999999995,0.0201651,0.013443399999999998,0.006721699999999999,0,0.0336085,2.5497547073207905,2.7123837644371505,,
