time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755264600,372.02,372.6,360.01,365.11,2,10.303132554157564,21.162651848885012,0,0,0,0,0,0,,12.088521470218675,-1.9835602189274741,-6.734825304130879,-4.751265085203405,-0.0033411446454338794,,402.8673676065632,1091691,95050298,35.28523048629518,10.303132554157564,-45,-65,40,60,80,,,,,,,,,,,384.6885214702187,377.2409122614349,0,0,0,0,0,0,0,0,0,0,384.6885214702187,377.2409122614349,-15,-25,-20,-0.4251927749967741,,,,,0,0,0,382.8477830687937,426.69068235294077,426.69068235294077,399.00886401265467,329.31671428775064,0,0,0,0,346.1224330062439,370.94795294117665,370.94795294117665,373.5646298413659,399.05415723514284,0,0,0,0,385.7017199424803,408.5276235294119,408.5276235294119,384.6885214702187,377.2409122614349,0,0,0,0,1.3210013034346322,,,,39.26172693512146,0.30458774820205214
1755279000,365.23,368.99,364.92,366.4,1,6.778064133299766,18.508913306875787,0,0,0,0,0,0,,11.515769936631626,-2.3034957097047783,-7.630634722334378,-5.327139012629599,0.06379593083657495,,401.08213084590693,598681,95648979,36.22082891253696,6.778064133299766,-45,-65,40,60,80,,,,,,,,,,,380.5057699366316,377.2409122614349,0,0,0,0,0,0,0,0,0,0,380.5057699366316,377.2409122614349,-20,-45,-35,-0.9056182363478174,,,,,0,0,0,382.8477830687937,426.69068235294077,426.69068235294077,390.26965944032224,329.31671428775064,0,0,0,0,343.68657079137523,368.85178823529407,368.85178823529407,373.5646298413659,390.30656028977546,0,0,0,0,382.2423401841759,405.3269176470591,405.3269176470591,380.5057699366316,377.2409122614349,0,0,0,0,1.3210013034346322,,,,,0.2830610100037537
1755523800,359.71,367.55,358.01,366.89,1,6.699477427862312,18.508913306875787,0,0,0,0,0,0,,11.374643512586513,-2.3034348609071245,-8.206432588763505,-5.9029977278563805,0.0431439098099361,,396.35641776131615,590751,96239730,36.59579774424878,6.699477427862312,-45,-65,40,60,80,,,,,,,,,,,378.9246435125865,377.2409122614349,0,0,0,0,0,0,0,0,0,0,378.9246435125865,377.2409122614349,-15,-25,-20,-1.3385752811051725,,,,,1,0,0,382.8477830687937,426.69068235294077,426.69068235294077,390.26965944032224,329.31671428775064,0,0,0,0,342.5218624026671,367.5188941176469,367.5188941176469,373.5646298413659,390.30656028977546,0,0,0,0,382.2423401841759,405.3269176470591,405.3269176470591,378.9246435125865,377.2409122614349,0,0,0,0,1.3210013034346322,,9.98102792876462,12.865661662446028,38.47971486234995,0.3062170200986623
1755538200,367.04,367.52,362.05,363.53,1,4.539761152074286,16.799103353196042,0,0,0,0,0,0,,10.952883261687473,-2.343257707330741,-8.832069862019807,-6.488812154689066,0.0119011167700541,,396.35641776131615,229999,96009731,35.07308444557518,4.539761152074286,-45,-65,40,60,80,,,,,,,,,,,378.47288326168746,377.2409122614349,0,0,0,0,0,0,0,0,0,0,378.47288326168746,377.2409122614349,-45,-65,-40,-1.310924301960241,,,,,0,0,0,380.8140797989386,424.4284235294118,424.4284235294118,384.6389694802992,329.31671428775064,0,0,0,0,341.4947668853734,366.21920000000034,366.21920000000034,370.8757423737629,384.6715916976487,0,0,0,0,378.34656083817026,401.5703294117648,401.5703294117648,378.47288326168746,377.2409122614349,0,0,0,0,1.282114834747482,,,,,0.291226493648133
1755610200,363.34,364.85,336.14,339.76,1,-3.029904269599969,16.799103353196042,0,0,0,0,0,0,,12.221248742995513,-3.703169062041029,-11.117773482240352,-7.414604420199323,-0.03262292855123075,,387.78179838666614,1346102,94663629,26.63101044636406,-3.029904269599969,-45,-65,40,60,80,,,,,,,,,,,377.0712487429955,377.2409122614349,0,1,0,0,0,0,0,0,0,0,377.0712487429955,377.2409122614349,-25,-25,-20,-1.8,,,,,1,0,1,380.8140797989386,424.4284235294118,424.4284235294118,384.6389694802992,329.31671428775064,0,0,0,0,337.7725299406461,363.155811764706,363.155811764706,353.26204316921394,384.6715916976487,0,0,0,0,378.34656083817026,401.5703294117648,401.5703294117648,377.0712487429955,377.2409122614349,0,0,0,0,1.282114834747482,,,,31.71857971616363,0.3478725997094643
1755624600,339.68,342.21,333.41,336.81,1,-4.803084240863932,16.29049679944961,0,0,0,0,0,0,,11.976873832781544,-4.482073486970025,-13.017196278911854,-8.535122791941829,-0.03708466128678393,,374.0081185479995,736031,93927598,25.800989461006438,-4.803084240863932,-45,-65,40,60,80,,,,,,,,,,,354.18687383278154,377.2409122614349,0,0,0,0,0,0,0,0,0,0,354.18687383278154,377.2409122614349,-30,-45,-35,-2.039200850650827,,,,,0,0,0,380.8140797989386,424.4284235294118,424.4284235294118,382.9640430888493,329.31671428775064,0,0,0,0,333.6659405764733,359.8695529411768,359.8695529411768,346.5048229367202,382.7446637192452,0,0,0,0,371.4198198997693,395.9543529411767,395.9543529411767,354.18687383278154,377.2409122614349,0,0,0,0,1.282114834747482,,,,,0.28677524787039044
1755696600,339.39,342.94,325.57,339.07,1,-4.803084240863932,16.29049679944961,0,0,0,0,0,0,,12.362097130440006,-4.513276986656367,-14.176719025262287,-9.66344203860592,-0.03101450865975028,,372.04430669319953,1118769,95046367,27.661123724137866,-4.803084240863932,-45,-65,40,60,80,,,,,,,,,,,354.18687383278154,377.2409122614349,0,0,0,0,0,0,0,0,0,0,354.18687383278154,377.2409122614349,-25,-25,-25,-2.039200850650827,,,,,0,0,0,380.8140797989386,424.4284235294118,424.4284235294118,382.9640430888493,329.31671428775064,0,0,0,0,331.1835739887088,357.46967058823543,357.46967058823543,346.5048229367202,382.7446637192452,0,0,0,0,371.4198198997693,395.9543529411767,395.9543529411767,354.18687383278154,377.2409122614349,0,0,0,0,1.282114834747482,,,,35.2539452393592,0.35437723427371604
1755711000,339.12,345.5,337.81,344.37,1,-12.098602490533763,10.454082199713746,0,0,0,0,0,0,,12.02837590683715,-3.8699079235594596,-14.500826943055245,-10.630919019495785,-0.02563892314254572,,372.04430669319953,407849,95454216,31.96845828064251,-12.098602490533763,-45,-65,40,60,80,,,,,,,,,,,354.18687383278154,377.2409122614349,0,0,0,0,0,0,0,0,0,0,354.18687383278154,377.2409122614349,-45,-45,-60,-1.919200850650827,,,,,0,0,0,376.6973369595769,419.9329411764703,419.9329411764703,363.74375429678855,329.31671428775064,0,0,0,0,329.9988467428378,355.84496470588226,355.84496470588226,346.5048229367202,363.74504488215626,0,0,0,0,366.1487350851161,391.7392000000001,391.7392000000001,354.18687383278154,377.2409122614349,0,0,0,0,1.2090815000349737,,,,,0.31621733935294055
1755783000,340.05,343.33,334.89,335.51,1,-12.098602490533763,10.454082199713746,0,0,0,0,0,0,,11.846349056348783,-3.7322941328551504,-15.296286685564723,-11.563992552709573,-0.09466492552301725,,372.04430669319953,564138,94890078,28.873345422910646,-12.098602490533763,-45,-65,40,60,80,,,,,,,,,,,354.18687383278154,377.2409122614349,0,0,0,0,0,0,0,0,0,0,354.18687383278154,377.2409122614349,-25,-25,-25,-2.039200850650827,,,,,0,0,0,376.6973369595769,419.9329411764703,419.9329411764703,363.74375429678855,329.31671428775064,0,0,0,0,327.76322615716174,353.5814352941176,353.5814352941176,345.914675351093,363.74504488215626,0,0,0,0,366.1487350851161,391.7392000000001,391.7392000000001,354.18687383278154,377.2409122614349,0,0,0,0,1.2090815000349737,,,,33.62196561942133,0.3455254656353648
1755797400,335.46,339.69,335.24,337.4,1,-12.669520025743038,9.605056830376583,0,0,0,0,0,0,,11.318038409466727,-3.224345351749303,-15.594424242396201,-12.370078890646898,-0.11488557282136475,,370.7766745793425,353974,95244052,30.42090137864811,-12.669520025743038,-45,-65,40,60,80,,,,,,,,,,,351.00803840946674,377.2409122614349,0,0,0,0,0,0,0,0,0,0,351.00803840946674,377.2409122614349,-30,-45,-45,-1.7192008506508267,,,,,0,0,0,376.6973369595769,419.9329411764703,419.9329411764703,360.947771847018,329.31671428775064,0,0,0,0,326.31232340527697,351.7728941176473,351.7728941176473,345.38413333844244,360.8918273905736,0,0,0,0,360.23133545527935,387.0715764705883,387.0715764705883,351.00803840946674,377.2409122614349,0,0,0,0,1.2090815000349737,,,,,0.336841013301166
