time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1753795800,405.93,407.09,390.49,395.75,-0.022078266690114867,,,,,0,0,0,2,16.32323281451337,29.878966951742424,0,0,0,0,0,0,,11.163050813215296,-4.365823862917792,-4.480819625281526,-0.11499576236373432,-0.2575816419949086,,431.81004441625896,738096,97243937,35.865760388067756,16.32323281451337,-45,-65,40,60,80,,,,,,,,,,,418.16482395269344,377.2409122614349,0,0,0,0,0,0,0,0,0,0,418.16482395269344,377.2409122614349,-60,-10,-20,-20,383.8216736871148,436.49821176470573,489.17474984229665,427.7131465163517,329.31671428775064,0,0,0,0,410.47233861731854,434.25562352941176,434.25562352941176,404.131101069333,427.7708550379165,0,0,0,0,396.28452505234793,420.39301176470605,420.39301176470605,418.16482395269344,377.2409122614349,0,0,0,0,384.5160227043375,402.40592941176493,402.40592941176493,404.131101069333,427.7708550379165,0,0,0,0,1.5001417687914225,,,,43.742418232890415,0.2867966916885737
1753810200,395.72,400.8,393.32,394.65,-1.1864539700615053,,,,,1,0,0,2,14.468810080683566,28.652486575248897,0,0,0,0,0,0,,10.89997575512849,-4.289906345730002,-5.477378694526237,-1.1874723487962349,-0.24812658638804533,,429.0220399746331,371534,96872403,35.316203654100704,14.468810080683566,-45,-65,40,60,80,,,,,,,,,,,411.6999757551285,377.2409122614349,0,0,0,0,0,0,0,0,0,0,411.6999757551285,377.2409122614349,-80,-15,-40,-35,384.6542029045006,436.9867999999998,436.9867999999998,423.67414163909916,329.31671428775064,0,0,0,0,408.21122376452075,431.3273882352936,431.3273882352936,403.46130653427184,423.5873637826933,0,0,0,0,396.1010651735542,420.21178823529425,420.21178823529425,411.6999757551285,377.2409122614349,0,0,0,0,378.64905697712095,397.65898823529415,397.65898823529415,403.46130653427184,423.5873637826933,0,0,0,0,1.448556418736743,,,,,0.2479078173273171
1753882200,396.38,403.77,394.38,402.39,-0.7228848522283152,,,,,0,0,0,2,14.468810080683566,28.652486575248897,0,0,0,0,0,0,,10.792120344047884,-3.512664060661927,-5.578302424623644,-2.0656383639617166,-0.2704532360357913,,429.0220399746331,491229,97363632,42.045263428045814,14.468810080683566,-45,-65,40,60,80,,,,,,,,,,,411.6999757551285,377.2409122614349,0,0,0,0,0,0,0,0,0,0,411.6999757551285,377.2409122614349,-35,0,-10,0,384.6542029045006,436.9867999999998,436.9867999999998,423.67414163909916,329.31671428775064,0,0,0,0,406.6113521926575,428.90456470588214,428.90456470588214,403.46130653427184,423.5873637826933,0,0,0,0,396.1010651735542,420.21178823529425,420.21178823529425,411.6999757551285,377.2409122614349,0,0,0,0,374.7635297892007,394.3306352941175,394.3306352941175,403.46130653427184,423.5873637826933,0,0,0,0,1.448556418736743,,,,43.9218479422399,0.26818246526692174
1753896600,402.49,404.36,392.58,395.07,-0.30038306395626924,,,,,0,1,0,2,13.3023216969752,27.719295868282206,0,0,0,0,0,0,,10.862683176615894,-3.289677268081204,-6.177734949063222,-2.8880576809820178,-0.3142658619797114,,429.0220399746331,427093,96936539,38.01722083368652,13.3023216969752,-45,-65,40,60,80,,,,,,,,,,,411.6999757551285,377.2409122614349,0,0,0,0,0,0,0,0,0,0,411.6999757551285,377.2409122614349,-80,-15,-40,-35,384.6542029045006,436.9867999999998,436.9867999999998,420.60098866487783,329.31671428775064,0,0,0,0,404.3841729626001,426.35703529411745,426.35703529411745,402.68730284062207,420.63540922678663,0,0,0,0,396.0677330524742,420.17644705882395,420.17644705882395,411.6999757551285,377.2409122614349,0,0,0,0,371.3353222584745,391.31611764705883,391.31611764705883,402.68730284062207,420.63540922678663,0,0,0,0,1.448556418736743,,,,,0.28212394667810786
1753968600,398.84,410.53,397.03,406.52,-0.6190446770696068,,,,,0,0,0,2,13.3023216969752,27.719295868282206,0,0,0,0,0,0,,11.191062949714757,-2.2204210268288405,-5.663583964518068,-3.4431629376892277,-0.276208584885445,,429.0220399746331,770323,97706862,46.63017001567477,13.3023216969752,-45,-65,40,60,80,,,,,,,,,,,411.6999757551285,377.2409122614349,0,0,0,0,0,0,0,0,0,0,411.6999757551285,377.2409122614349,-35,0,-10,0,384.6542029045006,436.9867999999998,436.9867999999998,420.60098866487783,329.31671428775064,0,0,0,0,403.11605120293734,424.53362352941133,424.53362352941133,402.68730284062207,420.63540922678663,0,0,0,0,396.0677330524742,420.17644705882395,420.17644705882395,411.6999757551285,377.2409122614349,0,0,0,0,371.3437858860526,390.8159764705881,390.8159764705881,402.68730284062207,420.63540922678663,0,0,0,0,1.448556418736743,,,,47.17806298299876,0.2761372371463292
1753983000,406.31,410.8,401.65,401.72,0.08413025170616117,,,,,0,1,0,2,13.3023216969752,27.719295868282206,0,0,0,0,0,0,,11.045272739020849,-1.7087679175132129,-5.579122834580744,-3.870354917067531,-0.31165158229486334,,429.0220399746331,527156,97179706,43.87756562546703,13.3023216969752,-45,-65,40,60,80,,,,,,,,,,,411.6999757551285,377.2409122614349,0,0,0,0,0,0,0,0,0,0,411.6999757551285,377.2409122614349,-30,-5,-15,-15,385.50966927602934,436.9770352941176,488.4444013122059,420.60098866487783,329.31671428775064,0,0,0,0,401.46843977429114,422.5755529411767,422.5755529411767,402.68730284062207,420.63540922678663,0,0,0,0,397.2226251991576,421.2266588235297,421.2266588235297,411.6999757551285,377.2409122614349,0,0,0,0,370.7082756457486,389.8761882352942,389.8761882352942,402.68730284062207,420.63540922678663,0,0,0,0,1.4652831450553456,,,,,0.2684518422621339
1754055000,390.39,392.58,373.59,374.72,-0.8139227869943659,,,,,0,0,0,2,12.961639267732599,27.719295868282206,0,0,0,0,0,0,,12.265610400519364,-2.9862888592046932,-7.603215991073398,-4.616927131868705,-0.3139390756496296,,421.0490646846211,1541600,95638106,32.320215754304044,12.961639267732599,-45,-65,40,60,80,,,,,,,,,,,404.8456104005194,377.2409122614349,0,0,0,0,0,0,0,0,0,0,404.8456104005194,377.2409122614349,-60,-10,-20,-20,385.50966927602934,436.9770352941176,488.4444013122059,420.60098866487783,329.31671428775064,0,0,0,0,397.1184744424911,418.62962352941156,418.62962352941156,394.99066934494243,420.63540922678663,0,0,0,0,397.2226251991576,421.2266588235297,421.2266588235297,404.8456104005194,377.2409122614349,0,0,0,0,364.9361596913477,385.24199999999996,385.24199999999996,394.99066934494243,420.63540922678663,0,0,0,0,1.4652831450553456,,,,35.65931388119792,0.3196729122916074
1754069400,374.64,376.24,365.73,366.59,-0.4715804641347312,,,,,0,1,0,2,8.844750322432745,24.56025534978641,0,0,0,0,0,0,,12.140209657625123,-4.107214002625677,-9.750944635150802,-5.643730632525124,-0.3374212234092482,,408.30565821615903,1315807,94322299,29.776865458435154,8.844750322432745,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-80,-15,-40,-35,385.50966927602934,436.9770352941176,488.4444013122059,410.19774022634874,329.31671428775064,0,0,0,0,391.83311741390344,413.9928941176469,413.9928941176469,383.7149138739554,410.276347751668,0,0,0,0,395.52276014122236,419.7085647058821,419.7085647058821,388.38020965762513,377.2409122614349,0,0,0,0,359.7460833364425,380.7790588235294,380.7790588235294,383.7149138739554,410.276347751668,0,0,0,0,1.4652831450553456,,,,,0.2883315429763513
1754314200,372.77,387.72,366.21,385.86,-0.3817575542950276,,,,,0,0,0,2,8.844750322432745,24.56025534978641,0,0,0,0,0,0,,12.809480396366189,-3.3132620250764564,-9.785308163870695,-6.472046138794239,-0.264734840155111,,408.30565821615903,983626,95305925,41.52295257114006,8.844750322432745,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-50,-15,-25,-20,385.50966927602934,436.9770352941176,488.4444013122059,410.19774022634874,329.31671428775064,0,0,0,0,388.7347982041548,410.9094117647059,410.9094117647059,383.7149138739554,410.276347751668,0,0,0,0,395.52276014122236,419.7085647058821,419.7085647058821,388.38020965762513,377.2409122614349,0,0,0,0,359.7129144312253,379.6911529411766,379.6911529411766,383.7149138739554,410.276347751668,0,0,0,0,1.4652831450553456,,18.63492912980888,38.72392665099624,44.94903637482662,0.321973908652446
1754328600,385.67,390.01,384.18,389.19,-0.21313762918816984,,,,,0,0,0,2,8.03686162295877,23.91394439020723,0,0,0,0,0,0,,12.31094608234003,-2.3704244069386515,-9.435076647467554,-7.064652240528902,-0.21513405589930204,,408.30565821615903,444917,95750842,43.288310585045224,8.03686162295877,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-70,-35,-45,-35,385.31095425379624,434.6539294117646,434.6539294117646,408.06933021018096,329.31671428775064,0,0,0,0,386.1267281969835,408.3935764705883,408.3935764705883,383.7149138739554,408.0980300551203,0,0,0,0,395.31465570836093,419.4952000000003,419.4952000000003,388.38020965762513,377.2409122614349,0,0,0,0,361.07355944232796,379.66964705882367,379.66964705882367,383.7149138739554,408.0980300551203,0,0,0,0,1.4105242830213245,,,,,0.27045382497407766
1754400600,384.05,388.31,375.1,377.49,-0.63219424155976,,,,,0,0,0,2,8.03686162295877,23.91394439020723,0,0,0,0,0,0,,12.438021362172881,-2.3374700700506867,-9.98648982809226,-7.6490197580415735,-0.24057027966124012,,408.30565821615903,610793,95140049,38.850486066705855,8.03686162295877,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-50,-15,-25,-20,385.31095425379624,434.6539294117646,434.6539294117646,408.06933021018096,329.31671428775064,0,0,0,0,382.1197241445706,404.56141176470595,404.56141176470595,383.7149138739554,408.0980300551203,0,0,0,0,395.31465570836093,419.4952000000003,419.4952000000003,388.38020965762513,377.2409122614349,0,0,0,0,361.5357653915996,378.6872941176471,378.6872941176471,383.7149138739554,408.0980300551203,0,0,0,0,1.4105242830213245,,,,41.058140014296924,0.3206612321631314
1754415000,377.23,378.79,373.35,375.39,-0.8609389423859817,,,,,0,0,0,2,8.251275026303535,23.349586886986927,0,0,0,0,0,0,,11.938162693446246,-2.2585633275149934,-10.472223917435315,-8.213660589920321,-0.24748844005689366,,408.30565821615903,363015,94777034,38.09558122859394,8.251275026303535,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-60,-20,-45,-35,385.31095425379624,434.6539294117646,434.6539294117646,406.2108066237395,329.31671428775064,0,0,0,0,378.3436020296453,401.3295764705881,401.3295764705881,383.7149138739554,406.2267421940403,0,0,0,0,393.78222791437065,418.11430588235294,418.11430588235294,388.38020965762513,377.2409122614349,0,0,0,0,358.7967254129506,376.15192941176474,376.15192941176474,383.7149138739554,406.2267421940403,0,0,0,0,1.4105242830213245,,,,,0.2947409045898809
1754487000,374.75,380.74,373.03,380.24,-0.9136407883731081,,,,,0,0,0,2,8.251275026303535,23.349586886986927,0,0,0,0,0,0,,11.636151072485802,-1.706310442979749,-10.346548643645008,-8.640238200665259,-0.16869492730707866,,408.30565821615903,629516,95406550,40.94940503794148,8.251275026303535,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-40,-15,-25,-20,385.31095425379624,434.6539294117646,434.6539294117646,406.2108066237395,329.31671428775064,0,0,0,0,375.23426087034056,398.61470588235284,398.61470588235284,383.7149138739554,406.2267421940403,0,0,0,0,393.78222791437065,418.11430588235294,418.11430588235294,388.38020965762513,377.2409122614349,0,0,0,0,356.7239926911571,374.1443529411761,374.1443529411761,383.7149138739554,406.2267421940403,0,0,0,0,1.4105242830213245,,,,44.06632951584949,0.3148424638642536
1754501400,380.28,384.42,379.5,383.38,-1.0283454285245028,,,,,0,0,0,2,7.298102243652752,22.027134236686283,0,0,0,0,0,0,,11.156425995879674,-0.991562554117337,-9.87969139331193,-8.888128839194593,-0.18589328621206894,,408.30565821615903,362057,95768607,42.78832473392688,7.298102243652752,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-60,-45,-45,-35,384.61666860210966,431.6822352941179,431.6822352941179,401.8557490077581,329.31671428775064,0,0,0,0,371.93578635202846,395.2391294117646,395.2391294117646,383.7149138739554,401.8772606087517,0,0,0,0,392.0900440516978,416.2091764705881,416.2091764705881,388.38020965762513,377.2409122614349,0,0,0,0,357.0617295575101,373.72068235294097,373.72068235294097,383.7149138739554,401.8772606087517,0,0,0,0,1.381097801307443,,,,,0.3041370681453049
1754573400,387.93,406.25,387.14,400.51,-0.9293119259561322,,,,,0,0,0,2,7.298102243652752,22.027134236686283,0,0,0,0,0,0,,11.99310985331684,0.6826348784494023,-8.03483524113284,-8.717470119582241,-0.1640791257808875,,408.30565821615903,1224316,96992923,51.63675646640856,7.298102243652752,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-10,-10,-10,-20,384.61666860210966,431.6822352941179,431.6822352941179,401.8557490077581,329.31671428775064,0,0,0,0,370.1807398786161,392.90279999999973,415.62486012138334,385.7340678633907,401.8772606087517,0,0,0,0,392.0900440516978,416.2091764705881,416.2091764705881,388.38020965762513,377.2409122614349,0,0,0,0,360.5751724596292,376.15181176470554,391.7284510697819,385.7340678633907,401.8772606087517,0,0,0,0,1.381097801307443,,,,50.439395937367536,0.33106042859100254
1754587800,400.85,405,396.7,402.18,-0.6181917122493135,,,,,0,0,0,2,7.298102243652752,22.027134236686283,0,0,0,0,0,0,,11.729316292365638,1.8822555558962986,-6.364650674711868,-8.246906230608166,-0.1284033107470916,,408.30565821615903,733778,97726701,52.40951806809464,7.298102243652752,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-10,-20,-20,-20,384.61666860210966,431.6822352941179,431.6822352941179,401.8557490077581,329.31671428775064,0,0,0,0,368.90966886499643,391.57310588235293,414.23654289970943,391.2733034128216,401.8772606087517,0,0,0,0,391.91130580432826,415.8231764705886,439.7350471368489,388.38020965762513,377.2409122614349,0,0,0,0,364.0317713192116,378.7579764705879,393.4841816219642,391.2733034128216,401.8772606087517,0,0,0,0,1.381097801307443,,,,,0.28295322488173275
1754659800,397.61,409.65,389.05,393.75,-1.0137521802803473,,,,,0,0,0,2,7.298102243652752,22.027134236686283,0,0,0,0,0,0,,12.362936557196662,2.0726861734113458,-5.656048513843984,-7.72873468725533,-0.18784387018898252,,408.30565821615903,1249892,96476809,48.22098473302431,7.298102243652752,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-25,-20,-20,-20,384.61666860210966,431.6822352941179,431.6822352941179,401.8557490077581,329.31671428775064,0,0,0,0,367.03175614720493,389.79764705882366,389.79764705882366,391.2733034128216,401.8772606087517,0,0,0,0,391.91130580432826,415.8231764705886,439.7350471368489,388.38020965762513,377.2409122614349,0,0,0,0,367.81388972751535,381.1775294117647,394.541169096014,391.2733034128216,401.8772606087517,0,0,0,0,1.381097801307443,,,,48.24947760955338,0.3141656453019795
1754674200,393.69,395.73,391.12,395.3,-0.7030919985223607,,,,,0,0,0,2,9.667382632524598,22.027134236686283,0,0,0,0,0,0,,11.809155374539758,2.2527695388294466,-4.912772763718522,-7.165542302547968,-0.1325537734345472,,408.30565821615903,501777,96978586,49.027616934026085,9.667382632524598,-45,-65,40,60,80,,,,,,,,,,,388.38020965762513,377.2409122614349,0,0,0,0,0,0,0,0,0,0,388.38020965762513,377.2409122614349,-30,-25,-25,-15,384.6638282374935,430.57825882352915,476.49268940956483,401.8557490077581,329.31671428775064,0,0,0,0,365.3725730722585,388.2282117647063,388.2282117647063,391.2733034128216,401.8772606087517,0,0,0,0,391.02958149020935,414.5148235294118,414.5148235294118,388.38020965762513,377.2409122614349,0,0,0,0,369.3463736360492,382.3110588235294,395.2757440110096,391.2733034128216,401.8772606087517,0,0,0,0,1.4144222914901383,,,,,0.26440831185756286
1754919000,403.77,414.15,402.83,405.5,-0.492914982527365,,,,,0,1,0,2,9.773633576472443,22.027134236686283,0,0,0,0,0,0,,12.312072847786917,2.9638154540592883,-3.4607729849738575,-6.424588439033146,-0.12886612245781084,,408.30565821615903,766372,97744958,54.09553784426756,9.773633576472443,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,15,-10,-10,10,384.6638282374935,430.57825882352915,476.49268940956483,401.8557490077581,329.31671428775064,0,0,0,0,364.56661244112223,387.3998588235298,410.2331052059374,396.2326361030398,401.8772606087517,0,0,0,0,391.02958149020935,414.5148235294118,414.5148235294118,390.5179271522131,377.2409122614349,0,0,0,0,372.7898913220565,385.59480000000025,398.399708677944,396.2326361030398,401.8772606087517,0,0,0,0,1.4144222914901383,,9.98102792876462,20.47303498189288,49.989618510769006,0.30370543985403414
1754933400,405.3,406.62,398.94,400.25,-0.5405973943116182,,,,,0,0,0,2,10.258366796156826,22.027134236686283,0,0,0,0,0,0,,11.981210501516424,2.977646166312219,-2.702530731142872,-5.680176897455091,-0.1286002300908606,,408.30565821615903,358542,97386416,51.269994484717756,10.258366796156826,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,-5,-15,-15,-10,384.6638282374935,430.57825882352915,476.49268940956483,401.8557490077581,329.31671428775064,0,0,0,0,363.1204232582365,385.9003529411765,408.6802826241165,396.2326361030398,401.8772606087517,0,0,0,0,390.58620904567874,413.7865647058822,413.7865647058822,390.5179271522131,377.2409122614349,0,0,0,0,375.5449803677979,387.893929411765,400.24287845573207,396.2326361030398,401.8772606087517,0,0,0,0,1.4144222914901383,,,,,0.28667995976030103
1755005400,400.61,401.6,390.12,394.2,-0.5543493231258958,,,,,0,0,0,2,10.258366796156826,22.027134236686283,0,0,0,0,0,0,,11.945409751408109,2.495910078868775,-2.5602892988691224,-5.056199377737897,-0.1230406679498038,,408.30565821615903,598236,96788180,48.14889499749526,10.258366796156826,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,0,-10,-10,-10,384.6638282374935,430.57825882352915,476.49268940956483,401.8557490077581,329.31671428775064,0,0,0,0,361.16742322729596,383.9936941176472,383.9936941176472,396.2326361030398,401.8772606087517,0,0,0,0,390.58620904567874,413.7865647058822,413.7865647058822,390.5179271522131,377.2409122614349,0,0,0,0,378.3293087379094,389.8579764705885,389.8579764705885,396.2326361030398,401.8772606087517,0,0,0,0,1.4144222914901383,,,,48.00020480440357,0.29185279322543867
1755019800,394.225,395.68,391.3,394.56,-0.5640989943262242,,,,,0,0,0,2,10.681634923572055,22.027134236686283,0,0,0,0,0,0,,11.405023340593244,2.1321982649656777,-2.3909515465308004,-4.523149811496478,-0.0962267343348431,,408.30565821615903,306112,97094292,48.35038025725997,10.681634923572055,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,-5,-15,-15,-10,384.6090977731764,429.5779058823524,429.5779058823524,401.8557490077581,329.31671428775064,0,0,0,0,359.23450926970406,382.0917411764707,382.0917411764707,396.2326361030398,401.8772606087517,0,0,0,0,389.61118641096607,412.47080000000017,412.47080000000017,390.5179271522131,377.2409122614349,0,0,0,0,379.48496279795575,390.78663529411796,390.78663529411796,396.2326361030398,401.8772606087517,0,0,0,0,1.403861147786863,,,,,0.27403989767099274
1755091800,397.5,399.48,383.5,388.64,-0.628940969084877,,,,,0,0,0,2,10.681634923572055,22.027134236686283,0,0,0,0,0,0,,11.73180738769373,1.455893513577494,-2.703282919524611,-4.159176433102105,-0.13794340053777543,,408.30565821615903,813840,96280452,45.23733010165639,10.681634923572055,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,0,-10,-10,-10,384.6090977731764,429.5779058823524,429.5779058823524,401.8557490077581,329.31671428775064,0,0,0,0,356.89903372555494,379.9421882352942,379.9421882352942,396.2326361030398,401.8772606087517,0,0,0,0,389.61118641096607,412.47080000000017,412.47080000000017,390.5179271522131,377.2409122614349,0,0,0,0,379.93327081320393,390.93367058823526,390.93367058823526,396.2326361030398,401.8772606087517,0,0,0,0,1.403861147786863,,,,46.474081899272626,0.30394617041169286
1755106200,388.56,390.57,384.1,389.99,-0.6427168652572054,,,,,0,0,0,2,11.673474411297539,22.027134236686283,0,0,0,0,0,0,,11.35596400285846,1.079750717653531,-2.809488036035191,-3.889238753688722,-0.09791775515549693,,408.30565821615903,410181,96690633,46.089751421598685,11.673474411297539,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,-15,-15,-15,-5,384.6090977731764,429.5779058823524,429.5779058823524,401.8557490077581,329.31671428775064,0,0,0,0,355.2483010203548,378.47162352941206,378.47162352941206,396.2326361030398,401.8772606087517,0,0,0,0,388.2724560736546,410.8752000000002,410.8752000000002,390.5179271522131,377.2409122614349,0,0,0,0,380.76325904049844,391.39108235294117,391.39108235294117,396.2326361030398,401.8772606087517,0,0,0,0,1.403861147786863,,,,,0.26792345263078315
1755178200,380,380.98,365,371.49,-0.7610563972049234,,,,,0,0,0,2,11.673474411297539,22.027134236686283,0,0,0,0,0,0,,12.32982371694,-0.35777994985721273,-4.336463691010238,-3.978683741153025,-0.13115467184361085,,408.30565821615903,1212510,95478123,37.47997900252688,11.673474411297539,-45,-65,40,60,80,,,,,,,,,,,390.5179271522131,377.2409122614349,0,0,0,0,0,0,0,0,0,0,390.5179271522131,377.2409122614349,-35,-10,-10,-10,384.6090977731764,429.5779058823524,429.5779058823524,401.8557490077581,329.31671428775064,0,0,0,0,351.95867219001565,375.78190588235327,375.78190588235327,380.7430538141491,401.8772606087517,0,0,0,0,388.2724560736546,410.8752000000002,410.8752000000002,390.5179271522131,377.2409122614349,0,0,0,0,378.096743435666,389.1776705882353,389.1776705882353,380.7430538141491,401.8772606087517,0,0,0,0,1.403861147786863,,,,41.151782929453276,0.30896393907176456
1755192600,371.4,375.54,367.57,373.01,-0.24015334298043067,,,,,0,1,0,2,10.445774472772774,21.162651848885012,0,0,0,0,0,0,,12.018407737158572,-1.1067651572740447,-5.362140187745581,-4.255375030471536,-0.07950644718892011,,407.846519562848,663866,96141989,38.49656292220398,10.445774472772774,-45,-65,40,60,80,,,,,,,,,,,387.5584077371586,377.2409122614349,0,0,0,0,0,0,0,0,0,0,387.5584077371586,377.2409122614349,-65,-15,-40,-35,382.8477830687937,426.69068235294077,426.69068235294077,399.00886401265467,329.31671428775064,0,0,0,0,349.1109720380664,373.4139058823531,373.4139058823531,380.7430538141491,399.05415723514284,0,0,0,0,385.7017199424803,408.5276235294119,408.5276235294119,387.5584077371586,377.2409122614349,0,0,0,0,375.38352399896905,386.9190352941174,386.9190352941174,380.7430538141491,399.05415723514284,0,0,0,0,1.3210013034346322,,,,,0.2809817238962066
1755264600,372.02,372.6,360.01,365.11,-0.4251927749967741,,,,,0,0,0,2,10.303132554157564,21.162651848885012,0,0,0,0,0,0,,12.088521470218675,-1.9835602189274741,-6.734825304130879,-4.751265085203405,-0.0033411446454338794,,402.8673676065632,1091691,95050298,35.28523048629518,10.303132554157564,-45,-65,40,60,80,,,,,,,,,,,384.6885214702187,377.2409122614349,0,0,0,0,0,0,0,0,0,0,384.6885214702187,377.2409122614349,-65,-15,-25,-20,382.8477830687937,426.69068235294077,426.69068235294077,399.00886401265467,329.31671428775064,0,0,0,0,346.1224330062439,370.94795294117665,370.94795294117665,373.5646298413659,399.05415723514284,0,0,0,0,385.7017199424803,408.5276235294119,408.5276235294119,384.6885214702187,377.2409122614349,0,0,0,0,370.5861610491944,383.223176470588,383.223176470588,373.5646298413659,399.05415723514284,0,0,0,0,1.3210013034346322,,,,39.26172693512146,0.30458774820205214
1755279000,365.23,368.99,364.92,366.4,-0.9056182363478174,,,,,0,0,0,1,6.778064133299766,18.508913306875787,0,0,0,0,0,0,,11.515769936631626,-2.3034957097047783,-7.630634722334378,-5.327139012629599,0.06379593083657495,,401.08213084590693,598681,95648979,36.22082891253696,6.778064133299766,-45,-65,40,60,80,,,,,,,,,,,380.5057699366316,377.2409122614349,0,0,0,0,0,0,0,0,0,0,380.5057699366316,377.2409122614349,-70,-20,-45,-35,382.8477830687937,426.69068235294077,426.69068235294077,390.26965944032224,329.31671428775064,0,0,0,0,343.68657079137523,368.85178823529407,368.85178823529407,373.5646298413659,390.30656028977546,0,0,0,0,382.2423401841759,405.3269176470591,405.3269176470591,380.5057699366316,377.2409122614349,0,0,0,0,368.089587379905,381.0748705882353,381.0748705882353,373.5646298413659,390.30656028977546,0,0,0,0,1.3210013034346322,,,,,0.2830610100037537
