time,open,high,low,close,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1659654000,105.721,106.93,105.694,106.621,-10,1.0904709154771355,,105.95155688180989,107.92843764705877,109.90531841230765,106.17798250280636,105.15428633646978,0,0,0,0,,,,,1.0582653629571352,,,,,,0.05517833894922419,0.6027029567083704,-0.0023475000000000015,-0.0018780000000000012,-0.001408500000000001,-0.0009390000000000006,-0.0004695000000000003,-0.0023475000000000015,0,1.0387191685363337,0.06114433040967555,,0.1
1659906000,106.577,106.804,106.093,106.435,-5,1.0969497908222468,,105.96755176687473,107.90040705882343,109.83326235077213,106.23669803832018,105.15428633646978,0,0,0,0,12.188818135282963,25.810061865290404,61.84862985187652,,1.055715068070975,,,,,,0.054632960210390324,0.5624377004476131,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.0602199656513105,0.09511102284606832,,0.1
1659999600,106.335,106.408,105.969,106.374,-10,1.0969497908222468,,105.97345687980167,107.84825647058828,109.72305606137489,106.23669803832018,105.15428633646978,0,0,0,0,,,,,1.0544163068004035,,,,,,0.05463058339990168,0.575322900614218,0.0041905000000000015,0.003352400000000001,0.0025143000000000006,0.0016762000000000005,0.0008381000000000003,0,0.0041905000000000015,1.0911122143152192,0.1439225407662104,,
1660086000,106.341,106.403,104.636,105.196,-10,1.0830679474623683,,105.88822339379738,107.68750352941183,107.68750352941183,105.5727809229106,105.15428633646978,0,0,0,0,,,,,1.0421401487007627,,,,,,0.053609391970192766,0.621027594573716,0.003403999999999999,0.0027231999999999994,0.0020423999999999998,0.0013615999999999997,0.0006807999999999999,0,0.003403999999999999,1.063631599638346,0.10037947078058052,,
1660172400,105.209,105.461,104.646,105.09,-20,1.0830679474623683,,105.79187875673132,107.51357882352946,107.51357882352946,105.35828119646993,105.15428633646978,0,0,0,0,,,,,1.040480826387938,,,,,,0.05132049215300283,0.5436570767163816,0.0018284999999999992,0.0014627999999999993,0.0010970999999999995,0.0007313999999999997,0.00036569999999999984,0,0.0018284999999999992,1.0970331936180224,0.1531779028581134,,
1660258800,105.157,105.882,105.087,105.631,-10,1.0864047431059816,,105.73619303534613,107.40364705882348,107.40364705882348,105.35828119646993,105.15428633646978,0,0,0,0,,,,,1.0451920560882806,,,,,,0.049424733726916914,0.5856216135184196,-0.008127999999999998,-0.0065023999999999985,-0.004876799999999999,-0.0032511999999999992,-0.0016255999999999996,-0.008127999999999998,0,1.097991425210665,0.15465405138054558,,
1660510800,105.674,106.551,105.552,106.546,-10,1.0864047431059816,,105.74574329731314,107.33043058823517,108.91511787915721,106.20668680535465,105.15428633646978,0,0,0,0,22.38409737945213,19.534265602812248,68.36970583882427,,1.053509464414155,,,,,,0.049959890488520564,0.6110725771761125,0.0012025000000000009,0.0009620000000000006,0.0007215000000000005,0.0004810000000000003,0.00024050000000000015,0,0.0012025000000000009,1.1161219933598545,0.18331841648864466,,
1660604400,106.48,106.943,106.318,106.5,-5,1.094133093643678,,105.74838549916821,107.25517176470579,108.76195803024338,106.27325944291698,105.15428633646978,0,0,0,0,,,,,1.0523640274913257,,,,,,0.049116842564833396,0.5827553255403423,-0.006091499999999998,-0.0048731999999999985,-0.003654899999999999,-0.0024365999999999993,-0.0012182999999999996,-0.006091499999999998,0,1.1084371704386438,0.17111958982914477,,
1660690800,106.45,106.89,106.31,106.574,-10,1.094133093643678,,105.752522451698,107.18728,108.622037548302,106.27325944291698,105.15428633646978,0,0,0,0,,,,,1.052403400927499,,,,,,0.04864374725862275,0.5900750154972864,0.000553499999999998,0.0004427999999999984,0.0003320999999999988,0.0002213999999999992,0.0001106999999999996,0,0.000553499999999998,1.0954461827122224,0.15060456100431424,,
1660777200,106.675,107.56,106.505,107.484,-10,1.1029671568420754,,105.8130346967444,107.17555294117639,108.53807118560839,107.08628013630363,105.15428633646978,0,0,0,0,,,,,1.060625091953094,,,,,,0.049530716566149824,0.5974294018592837,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.072846512748697,0.11487055780642279,,
1660863600,107.498,108.215,107.467,108.169,10,1.1029671568420754,,105.90448456138944,107.21381882352942,108.5231530856694,107.78229039882824,105.15428633646978,0,0,0,0,,,,,1.066579934102591,,,,,,0.053022114480696825,0.5569525072793523,0.005,0.004,0.003,0.002,0.001,0,0.005,1.0667263632583186,0.10520008194530324,,
1661115600,108.103,109.097,108.08,109.046,25,1.117589004415841,,106.02189989320236,107.33418117647052,108.64646245973869,108.67368146013636,105.15428633646978,0,0,0,0,32.38019855431829,22.31770468968445,69.76020364167007,,1.0743166252810281,,,,,,0.057855800036852534,0.558365074889539,0.0011789999999999995,0.0009431999999999995,0.0007073999999999996,0.00047159999999999975,0.00023579999999999988,0,0.0011789999999999995,0.9941474199975685,-0.009206533070995426,,0.1
1661209200,109.001,109.27,108.077,108.624,10,1.117589004415841,,106.12045831037653,107.44507529411766,108.76969227785878,108.67368146013636,105.15428633646978,0,0,0,0,,,,,1.0693004866265048,,,,,,0.06129986154231304,0.5523087288259796,-0.015933,-0.012746400000000001,-0.0095598,-0.006373200000000001,-0.0031866000000000004,-0.015933,0,0.9844721598474313,-0.02441228468409982,,0.1
1661295600,108.518,109.112,108.363,108.677,30,1.112426722858139,,106.23032514124989,107.58675294117656,108.94318074110322,108.67368146013636,105.15428633646978,0,0,0,0,,,,,1.0689360773759151,,,,,,0.06350366339399316,0.5234141240605281,0.00014799999999999926,0.00011839999999999941,0.00008879999999999956,0.000059199999999999704,0.000029599999999999852,0,0.00014799999999999926,0.9917095911277473,-0.013030290615330842,,0.1
1661382000,108.625,108.69,107.991,108.47,-10,1.112426722858139,,106.33733934402855,107.72148941176471,109.10563947950087,108.67368146013636,105.15428633646978,0,0,0,0,,,,,1.065983124435636,,,,,,0.06544924867175173,0.5350802587369494,-0.0053050000000000016,-0.004244000000000001,-0.003183000000000001,-0.0021220000000000006,-0.0010610000000000003,-0.0053050000000000016,0,0.9864767911573857,-0.021247216569730675,,0.1
1661468400,108.466,108.873,107.588,108.803,25,1.112345220645442,,106.4471964746852,107.8607364705882,109.27427646649119,108.67368146013636,105.73799035152356,0,0,0,0,,,,,1.0683065116440245,,,,,,0.06772112163125543,0.5546278793325997,-0.0075825000000000016,-0.006066000000000001,-0.004549500000000001,-0.0030330000000000005,-0.0015165000000000003,-0.0075825000000000016,0,0.9968342785601617,-0.0049720710291802014,,0.1
1661720400,108.836,109.478,108.491,108.835,30,1.112345220645442,,106.53944624424503,107.93281176470583,109.32617728516664,108.82278630648926,105.73799035152356,0,0,0,0,53.6417572658803,36.135351066550236,71.32542876887001,,1.0676961414222192,,,,,,0.06873127155541625,0.5222361504005164,0.0036315000000000006,0.0029052000000000006,0.0021789000000000005,0.0014526000000000003,0.0007263000000000001,0,0.0036315000000000006,0.9076589013929008,-0.14481959340221856,,0.1
1661814000,108.696,109.111,108.286,108.773,10,1.1106688223276688,,106.62913796917138,108.03058823529422,109.43203850141705,108.82278630648926,105.73799035152356,0,0,0,0,,,,,1.06620787183712,,,,,,0.06867811980320604,0.526450512210334,0.0009400000000000012,0.0007520000000000009,0.0005640000000000007,0.00037600000000000047,0.00018800000000000023,0,0.0009400000000000012,0.938352143596338,-0.09669413865329693,,0.1
1661900400,108.753,109.202,108.379,108.7,-10,1.1106688223276688,,106.70799964456884,108.10251294117649,109.49702623778413,108.82278630648926,105.73799035152356,0,0,0,0,,,,,1.0646042971633898,,,,,,0.06729064435782917,0.5292033561141091,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9152977777692396,-0.13269200213518897,,0.1
1661986800,108.836,109.977,108.767,109.691,30,1.118596924160363,,106.82435906752328,108.23183058823521,109.63930210894715,109.20432693491605,105.73799035152356,0,0,0,0,,,,,1.0733635883379984,,,,,,0.06787108745947101,0.550041451665228,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9256136252505249,-0.11648749845818908,,0.1
1662073200,109.643,109.721,108.933,109.534,40,1.118596924160363,,106.9308486794826,108.34539058823539,109.75993249698818,109.20432693491605,106.44734818355761,0,0,0,0,,,,,1.0708881010849316,,,,,,0.06814994798933038,0.5107882335915254,-0.009000499999999998,-0.007200399999999999,-0.005400299999999999,-0.0036001999999999996,-0.0018000999999999998,-0.009000499999999998,0,0.9309134140918022,-0.1081319988635506,,0.1
1662418800,109.602,110.553,109.378,110.214,25,1.122476080189322,,107.05812561701696,108.48990352941185,109.92168144180674,109.82251952030347,106.44734818355761,0,0,0,0,54.0457421338641,46.689232651354224,68.54977181664502,,1.076565526097081,,,,,,0.06966171965525136,0.5587272092758079,-0.00046700000000000214,-0.0003736000000000017,-0.0002802000000000013,-0.00018680000000000085,-0.00009340000000000043,-0.00046700000000000214,0,0.9196876127136547,-0.12557786436386123,,0.1
1662505200,110.317,110.786,109.526,109.84,30,1.122476080189322,,107.16831356267014,108.58135058823535,109.99438761380057,109.98931019862901,106.44734818355761,0,0,0,0,,,,,1.0719738392343996,,,,,,0.07018562359673353,0.5538515074153835,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.8763193665421793,-0.19312125464456312,,0.1
1662591600,109.673,110.243,109.334,109.707,10,1.115950295063018,,107.26708223338841,108.67126588235293,110.07544953131745,109.98931019862901,106.44734818355761,0,0,0,0,,,,,1.0697788375658632,,,,,,0.07048315161725416,0.5376376136577438,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.8966160237917223,-0.1613747261349172,,0.1
1662678000,109.575,109.575,108.36,109.003,5,1.115950295063018,,107.32876370127687,108.71828000000009,110.10779629872331,109.28524837807157,106.47939474187491,0,0,0,0,,,,,1.062128968391548,,,,,,0.06990045112502963,0.5705037572107821,0.0028675000000000007,0.0022940000000000005,0.0017205000000000002,0.0011470000000000002,0.0005735000000000001,0,0.0028675000000000007,0.8976642494369316,-0.1596615841222246,,0.1
1662930000,108.6,108.86,107.81,108.33,-5,1.100779887486894,,107.3447613980301,108.68702823529415,110.0292950725582,108.71432817564768,106.47939474187491,0,0,0,0,55.32790450786144,54.338467969201936,70.33169490259537,,1.0548378214687084,,,,,,0.06850524031150385,0.55010125142208,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.0101480302837769,0.01584405880585833,,0.1
1663023600,108.228,110.012,107.68,110.01,10,1.100779887486894,,107.44654634388561,108.79576705882363,110.14498777376164,109.33769617939674,106.47939474187491,0,0,0,0,,,,,1.0702907455130815,,,,,,0.0680662627650872,0.6041513899155704,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.0381912327993792,0.0596380116601229,,0.1
1663110000,109.974,109.974,109.275,109.658,10,1.1129679868782751,,107.54766293350946,108.92159058823532,110.29551824296118,109.33769617939674,106.47939474187491,0,0,0,0,,,,,1.0659780399739816,,,,,,0.06736482546352285,0.49704408890941626,0.0032025000000000005,0.0025620000000000005,0.0019215000000000005,0.0012810000000000002,0.0006405000000000001,0,0.0032025000000000005,0.9392360920585296,-0.09458324763456269,,0.1
1663196400,109.607,109.921,109.42,109.739,-5,1.1129679868782751,,107.66435332663904,109.06879529411776,110.47323726159648,109.33769617939674,106.47939474187491,0,0,0,0,,,,,1.06584277301986,,,,,,0.06583300359534827,0.5402126342742235,0.005,0.004,0.003,0.002,0.001,0,0.005,0.9448601417276628,-0.08574510827854477,,0.1
1663282800,109.802,110.26,109.475,109.764,-10,1.1127359502159617,,107.77973073605942,109.21308235294126,110.6464339698231,109.42241311947443,106.47939474187491,0,0,0,0,,,,,1.0651254980229343,,,,,,0.06485466913656768,0.5550595996854739,0.0039534999999999995,0.0031627999999999995,0.0023720999999999994,0.0015813999999999997,0.0007906999999999999,0,0.0039534999999999995,0.920277826095763,-0.12380772554140637,,0.1
1663534800,109.643,110.175,109.489,109.737,-10,1.1127359502159617,,107.88625301974713,109.34415529411778,110.80205756848844,109.5380700578093,106.47939474187491,0,0,0,0,67.39967912963276,58.9244419237861,76.7281216603809,,1.0639142220141706,,,,,,0.06401686691489727,0.5345292432790512,-0.004384000000000002,-0.003507200000000001,-0.0026304000000000006,-0.0017536000000000006,-0.0008768000000000003,-0.004384000000000002,0,0.9078188125717341,-0.14306256889761537,,0.1
