time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1764700200,97.61,98,97.56,97.725,4,1.4490297934194893,0.33698269385034224,-0.11105813592131142,-0.44804082977165366,0.1501781047992282,93.47178830065369,,43167,-173800,54.051070747334535,-15.1365148584168,-40,-60,10,30,50,,,,,,,,,,,96.11097020658052,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.11097020658052,96.81586643586006,25,10,10,0,,,,97.97005061315845,,0,0,0,0,93.53164381006482,95.66448235294122,97.79732089581762,96.89077557952741,98.05177895680367,0,0,0,0,95.77297015797899,97.29499999999997,98.81702984202096,96.11097020658052,96.81586643586006,0,0,0,0,94.22592596637972,96.07332941176468,97.92073285714963,96.89077557952741,98.05177895680367,0,0,0,0,,,,,,,0.00212,0.001696,0.0012720000000000001,0.000848,0.000424,0,0.00212,1.5309851164037978,3.305146910501083,,
1764772200,98.49,98.7,98.4,98.56,4,1.415170522460955,0.39419098716057077,0.04469790417905983,-0.34949308298151094,0.14933053750013003,94.38010947058834,,26612,-147188,57.33341388370799,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,1,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,25,10,10,0,,,,97.97005061315845,,0,0,0,0,93.6083962277323,95.74183529411756,97.87527436050283,97.79089833132721,98.05177895680367,0,0,0,0,95.77297015797899,97.29499999999997,98.81702984202096,96.98482947753905,96.81586643586006,0,0,0,0,94.95478892580643,96.71594117647057,98.4770934271347,97.79089833132721,98.05177895680367,0,0,0,0,,,,,53.83140544534123,,0.0024860000000000004,0.0019888,0.0014916,0.0009944,0.0004972,0,0.0024860000000000004,1.6197613299229823,3.8212021610768727,,
1764786600,98.65,98.67,98.1,98.16,4,1.35480119942803,0.3870430903800302,0.1343107799935268,-0.2527323103865034,0.07771761648965211,94.46109852352947,,7423,-154611,55.295632392684304,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,5,5,5,0,,,,97.97005061315845,,0,0,0,0,93.66311631887596,95.7942941176471,97.92547191641823,97.79089833132721,98.05177895680367,0,0,0,0,95.76673054418517,97.2865764705882,98.80642239699124,96.98482947753905,96.81586643586006,0,0,0,0,95.42685991388112,97.18107058823534,98.93528126258957,97.79089833132721,98.05177895680367,0,0,0,0,,,,,,,0.0024860000000000004,0.0019888,0.0014916,0.0009944,0.0004972,0,0.0024860000000000004,1.6197613299229823,3.787287638043426,,
1764858600,98.6,98.67,97.9,98.12,4,1.3130296851831704,0.3620248944784047,0.1997988077115025,-0.1622260867669022,0.06716830982818273,94.52248867117653,,31409,-186020,55.08478600692694,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,10,10,10,0,,,,97.97005061315845,,0,0,0,0,93.71455104410236,95.84352941176473,97.9725077794271,97.79089833132721,98.05177895680367,0,0,0,0,95.76673054418517,97.2865764705882,98.80642239699124,96.98482947753905,96.81586643586006,0,0,0,0,95.97143903344461,97.68163529411765,99.3918315547907,97.79089833132721,98.05177895680367,0,0,0,0,,,,,53.83140544534123,,-0.004479000000000001,-0.003583200000000001,-0.0026874000000000004,-0.0017916000000000004,-0.0008958000000000002,-0.004479000000000001,0,1.6570428380533766,3.9928888220412766,,
1764873000,98.07,98.275,97.88,98.17,4,1.247456136241516,0.33203589824162993,0.2528187860351352,-0.07921711220649472,0.1656830052036272,94.57273980405888,,13488,-172532,55.31415778211664,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,5,5,5,0,,,,97.97005061315845,,0,0,0,0,93.7727643091235,95.89935294117646,98.02594157322942,97.79089833132721,98.05177895680367,0,0,0,0,95.76201539229342,97.28027058823533,98.79852578417723,96.98482947753905,96.81586643586006,0,0,0,0,96.41612265772662,98.13281176470585,99.84950087168508,97.79089833132721,98.05177895680367,0,0,0,0,,,,,,,-0.004479000000000001,-0.003583200000000001,-0.0026874000000000004,-0.0017916000000000004,-0.0008958000000000002,-0.004479000000000001,0,1.6570428380533766,3.969597141058321,,
1764945000,98.12,98.2,97.75,98.15,4,1.1904949836528365,0.29527935994911025,0.2898820877298931,-0.005397272219217139,0.13639792771138748,94.68571582365298,,26276,-198808,55.192742556219976,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,10,10,10,0,,,,97.97005061315845,,0,0,0,0,93.82919027256777,95.95350588235297,98.07782149213817,97.79089833132721,98.05177895680367,0,0,0,0,95.76201539229342,97.28027058823533,98.79852578417723,96.98482947753905,96.81586643586006,0,0,0,0,96.72869755476769,98.47290588235305,100.2171142099384,97.79089833132721,98.05177895680367,0,0,0,0,,,,,53.77868210724341,,-0.0012334999999999983,-0.0009867999999999986,-0.000740099999999999,-0.0004933999999999993,-0.00024669999999999965,-0.0012334999999999983,0,1.633031507134464,3.7973660770720388,,
1764959400,98.15,98.2,97.99,98.19,4,1.1204596276776344,0.25936395431857934,0.31880767067900706,0.05944371636042771,0.22524671260512918,95.07164424128769,,11496,-187312,55.40358182734422,-7.467277501631616,-40,-60,10,30,50,,,,,,,,,,,96.98482947753905,96.81586643586006,0,0,0,0,0,0,0,0,0,0,96.98482947753905,96.81586643586006,5,5,5,0,,,,97.97005061315845,,0,0,0,0,93.90683739213384,96.0258235294118,98.14480966668975,97.79089833132721,98.05177895680367,0,0,0,0,95.73826038392863,97.24834117647065,98.75842196901266,96.98482947753905,96.81586643586006,0,0,0,0,96.87348304984897,98.61909411764712,100.36470518544527,97.79089833132721,98.05177895680367,0,0,0,0,,,,,,,-0.0012334999999999983,-0.0009867999999999986,-0.000740099999999999,-0.0004933999999999993,-0.00024669999999999965,-0.0012334999999999983,0,1.633031507134464,3.7716686112352953,,
1765204200,98.6,98.76,98.47,98.72,4,1.0811410828435182,0.25653801161051254,0.3801162308735684,0.12357821926305584,0.21669937749187532,95.72297981715893,,30693,-156619,58.209537965902754,0.1109695075798917,-40,-60,10,30,50,,,,,,,,,,,97.38885891715648,96.81586643586006,0,0,0,0,0,1,1,0,0,0,97.38885891715648,96.81586643586006,45,10,10,0,,,,97.97005061315845,,0,0,0,0,94.01928404102011,96.13708235294118,98.25488066486224,98.11066175996764,98.05177895680367,0,0,0,0,95.73826038392863,97.24834117647065,98.75842196901266,97.38885891715648,96.81586643586006,0,0,0,0,97.2054161482357,99.007611764706,100.8098073811763,98.11066175996764,98.05177895680367,0,0,0,0,,,33.36313719982275,18.958345339866288,55.378871298544055,,-0.0043475000000000015,-0.003478000000000001,-0.0026085000000000006,-0.0017390000000000005,-0.0008695000000000003,-0.0043475000000000015,0,1.6051728699531551,3.5721075320327436,,
1765218600,98.73,98.78,98.51,98.55,4,1.023202434068981,0.22934297710610002,0.41025694064568086,0.18091396353958084,0.09744862083477394,95.96118183544304,,12128,-168747,56.97132609723639,0.12993695302169103,-40,-60,10,30,50,,,,,,,,,,,97.48679756593103,96.81586643586006,0,0,0,0,0,0,0,0,0,0,97.48679756593103,96.81586643586006,10,10,10,0,,,,97.97005061315845,,0,0,0,0,94.1424900006929,96.25264705882356,98.36280411695421,98.11066175996764,98.05177895680367,0,0,0,0,95.7391420048215,97.24302352941176,98.74690505400201,97.48679756593103,96.81586643586006,0,0,0,0,97.46919402144849,99.31580000000012,101.16240597855176,98.11066175996764,98.05177895680367,0,0,0,0,,,,,,,-0.0043475000000000015,-0.003478000000000001,-0.0026085000000000006,-0.0017390000000000005,-0.0008695000000000003,-0.0043475000000000015,0,1.6051728699531551,3.543614907786181,,
1765290600,98.75,99.03,98.68,99.01,4,0.9844022602069111,0.2279818857868691,0.4658913207731672,0.2379094349862981,0.14756166156831116,96.29556365189873,,41996,-126751,59.48282809601343,0.17037457346593446,-40,-60,10,30,50,,,,,,,,,,,97.6955977397931,96.81586643586006,0,0,0,0,0,0,0,0,0,0,97.6955977397931,96.81586643586006,25,10,10,0,,,,97.97005061315845,,0,0,0,0,94.30439617354199,96.40964705882352,98.51489794410506,98.44220846851405,98.05177895680367,0,0,0,0,95.7391420048215,97.24302352941176,98.74690505400201,97.6955977397931,96.81586643586006,0,0,0,0,97.64661608493138,99.3958470588236,101.14507803271583,98.44220846851405,98.05177895680367,0,0,0,0,,,,,57.960424747467336,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6094332093541772,3.541350796976265,,
1765305000,99.04,99.07,98.93,99.06,3.5,0.9240878130492736,0.2161995012265675,0.5081588115195075,0.29195931029294,0.057642304428737946,96.65450728670885,,15496,-111255,59.757778504642594,0.23047211840770643,-40,-60,10,30,50,,,,,,,,,,,98.00591218695074,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.00591218695074,96.81586643586006,30,15,15,0,,,,97.97005061315845,,0,0,0,0,94.47775258058545,96.57660000000003,98.67544741941461,98.53522056723916,98.05177895680367,0,0,0,0,95.77668370073319,97.27958823529409,98.78249276985498,98.00591218695074,96.81586643586006,0,0,0,0,97.79985844111134,99.50457647058822,101.2092945000651,98.53522056723916,98.05177895680367,0,0,0,0,,,,,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6094332093541772,3.516120113097417,,
1765377000,99.4,99.4,99.06,99.25,4,0.8823672549743257,0.20694461456339336,0.5506400784971817,0.3436954639337883,0.12164892996677541,97.01705655803798,,21125,-90130,60.84512843057242,7.763728655610089,-40,-60,10,30,50,,,,,,,,,,,98.17763274502568,96.81586643586006,1,0,0,0,0,0,0,0,0,0,98.17763274502568,96.81586643586006,25,10,10,0,,,,97.97005061315845,,0,0,0,0,94.67133284211907,96.76416470588235,98.85699656964563,98.88062385644601,98.05177895680367,0,0,0,0,95.77668370073319,97.27958823529409,98.78249276985498,98.17763274502568,96.81586643586006,0,0,0,0,97.97693981129109,99.51130588235294,101.0456719534148,98.88062385644601,98.05177895680367,0,0,0,0,,,,,57.25964975046169,,0.0017795000000000003,0.0014236000000000001,0.0010677,0.0007118000000000001,0.00035590000000000003,0,0.0017795000000000003,1.6450993315944296,3.7050240489053827,,
1765391400,99.25,99.25,98.93,98.93,4,0.8421981653333018,0.16674039388404605,0.5521209562888458,0.3853805624047998,0.06338486045447449,97.01705655803798,,25197,-115327,58.00253082172604,7.763728655610089,-40,-60,10,30,50,,,,,,,,,,,98.17763274502568,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.17763274502568,96.81586643586006,20,20,20,0,,,,97.97005061315845,,0,0,0,0,94.86472706120094,96.94097647058824,99.01722587997554,98.88062385644601,98.05177895680367,0,0,0,0,95.80351980967029,97.30321176470595,98.80290371974161,98.17763274502568,96.81586643586006,0,0,0,0,98.13723428800111,99.41443529411767,100.69163630023422,98.88062385644601,98.05177895680367,0,0,0,0,,,,,,,0.0017795000000000003,0.0014236000000000001,0.0010677,0.0007118000000000001,0.00035590000000000003,0,0.0017795000000000003,1.6450993315944296,3.6876007853768105,,
1765463400,99.02,99.4,98.98,99.24,4,0.8156125820952088,0.1490703950332814,0.5717185561964016,0.42264816116312015,0.09134755762650769,97.17011581201075,,28531,-86796,59.954357454073296,7.763728655610089,-40,-60,10,30,50,,,,,,,,,,,98.17763274502568,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.17763274502568,96.81586643586006,30,15,15,0,,,,97.97005061315845,,0,0,0,0,95.06584835351582,97.1342823529412,99.20271635236658,98.89009261672102,98.05177895680367,0,0,0,0,95.80351980967029,97.30321176470595,98.80290371974161,98.17763274502568,96.81586643586006,0,0,0,0,98.29322767352738,99.39031764705872,100.48740762059006,98.89009261672102,98.05177895680367,0,0,0,0,,,,,57.71017325357261,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6315570057734015,3.595950314000884,,
1765477800,99.24,99.28,98.99,98.99,5,0.7780688262312658,0.11037304708027357,0.5606144700134621,0.45024142293318853,-0.025147380046753664,97.23010423080967,,29817,-116613,57.62831807811016,7.770371115803929,-40,-60,10,30,50,,,,,,,,,,,98.21193117376873,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.21193117376873,96.81586643586006,20,20,20,0,,,,97.97005061315845,,0,0,0,0,95.27030870855172,97.32128235294113,99.37225599733053,98.89009261672102,98.05177895680367,0,0,0,0,95.86134495781944,97.36610588235304,98.87086680688664,98.21193117376873,96.81586643586006,0,0,0,0,98.37809413210483,99.39558823529408,100.41308233848333,98.89009261672102,98.05177895680367,0,0,0,0,,,,,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6315570057734015,3.578216823352548,,
1765549800,99.29,99.29,98.94,99.09,4,0.7474924815004618,0.08260936283719544,0.5535031264796828,0.47089376364248736,-0.02874719950955512,97.29559380772872,,71352,-45261,58.32481392592833,7.770371115803929,-40,-60,10,30,50,,,,,,,,,,,98.21193117376873,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.21193117376873,96.81586643586006,15,15,15,0,,,,97.97005061315845,,0,0,0,0,95.48335228810632,97.5180470588235,99.55274182954068,98.89009261672102,98.05177895680367,0,0,0,0,95.86134495781944,97.36610588235304,98.87086680688664,98.21193117376873,96.81586643586006,0,0,0,0,98.47820381075071,99.4992352941176,100.52026677748448,98.89009261672102,98.05177895680367,0,0,0,0,,,,,57.63747457896379,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6401675135080434,3.611757416440887,,
1765564200,99.08,99.1,99,99.02,5,0.7012430185361426,0.05211681909548166,0.5360397875118394,0.4839229684163578,0.011425813206956272,97.38253442695584,,10510,-55771,57.61092539801593,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,20,20,20,0,96.87891508617165,98.86452941176466,100.85014373735768,97.97005061315845,,0,0,0,0,95.69121180056665,97.70951764705892,99.72782349355118,98.89009261672102,98.05177895680367,0,0,0,0,95.95950836611615,97.46525882352945,98.97100928094275,98.29875698146385,96.81586643586006,0,0,0,0,98.55220982386658,99.55464705882342,100.55708429378026,98.89009261672102,98.05177895680367,0,0,0,0,,,,,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6401675135080434,3.596682911376571,,
1765809000,98.77,98.83,97.1,97.43,6,0.7882970886407039,-0.07560928515941279,0.3894113619670918,0.4650206471265046,-0.0542801249497874,97.38253442695584,,71858,-127629,44.33634748353703,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,-35,-20,-20,0,96.87891508617165,98.86452941176466,100.85014373735768,97.97005061315845,,0,0,0,0,95.78277690729585,97.77691764705878,97.77691764705878,98.24890062779093,98.05177895680367,0,0,0,0,95.95950836611615,97.46525882352945,98.97100928094275,98.29875698146385,96.81586643586006,0,0,0,0,98.41146542911028,99.377894117647,99.377894117647,98.24890062779093,98.05177895680367,0,0,0,0,,,40.48379498165641,30.550033472480198,48.65972727298433,,-0.004825499999999998,-0.003860399999999998,-0.0028952999999999987,-0.001930199999999999,-0.0009650999999999996,-0.004825499999999998,0,1.5643567201223492,3.143101539294942,,
1765823400,97.445,97.825,97.25,97.68,6,0.7730615823092253,-0.1399870576948702,0.29003682500791683,0.430023882702787,-0.05594357349536149,97.38253442695584,,13329,-114300,46.42657170563012,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,-10,5,5,0,96.87891508617165,98.86452941176466,100.85014373735768,97.97005061315845,,0,0,0,0,95.89924378563789,97.86829411764711,97.86829411764711,98.0913735004932,98.05177895680367,0,0,0,0,95.95706740901693,97.4598000000001,97.4598000000001,98.29875698146385,96.81586643586006,0,0,0,0,98.26260144364188,99.15871764705877,99.15871764705877,98.0913735004932,98.05177895680367,0,0,0,0,,,,,,,-0.004825499999999998,-0.003860399999999998,-0.0028952999999999987,-0.001930199999999999,-0.0009650999999999996,-0.004825499999999998,0,1.5643567201223492,3.1188621737146374,,
1765895400,97.96,98.13,97.61,97.715,6,0.7549857550014233,-0.17468627285402605,0.2116660416352545,0.38635231448928053,-0.06535904671055065,97.38253442695584,,14467,-99833,46.7281718159622,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,10,10,10,0,96.87891508617165,98.86452941176466,100.85014373735768,97.97005061315845,,0,0,0,0,95.99140276871154,97.9454941176471,97.9454941176471,98.0913735004932,98.05177895680367,0,0,0,0,95.95706740901693,97.4598000000001,97.4598000000001,98.29875698146385,96.81586643586006,0,0,0,0,98.14896623867256,99.02607058823523,99.02607058823523,98.0913735004932,98.05177895680367,0,0,0,0,,,,,49.53121069655516,,0.0012610000000000004,0.0010088000000000002,0.0007566000000000002,0.0005044000000000001,0.00025220000000000006,0,0.0012610000000000004,1.535364448935331,2.9281589585868284,,
1765909800,97.74,98.01,97.74,97.84,6,0.7221296296441789,-0.18282281792771266,0.1578237920796397,0.34064661000735236,-0.05141435351910086,97.38253442695584,,4587,-95246,47.85719560902985,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,15,15,15,0,97.00906689787686,98.56016470588237,100.11126251388788,97.97005061315845,,0,0,0,0,96.14068948289157,98.06412941176471,98.06412941176471,98.0913735004932,98.05177895680367,0,0,0,0,95.9775773798575,97.47427058823533,97.47427058823533,98.29875698146385,96.81586643586006,0,0,0,0,98.05635192887208,98.91759999999995,98.91759999999995,98.0913735004932,98.05177895680367,0,0,0,0,,,,,,,0.0012610000000000004,0.0010088000000000002,0.0007566000000000002,0.0005044000000000001,0.00025220000000000006,0,0.0012610000000000004,1.535364448935331,2.902393253104953,,
1765981800,98,98.115,97.51,97.96,6,0.7137632275267369,-0.17378626299429079,0.12341378126448888,0.29720004425877966,-0.037391517136286204,97.38253442695584,,18838,-76408,48.97519801355437,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,15,15,15,0,97.00906689787686,98.56016470588237,100.11126251388788,97.97005061315845,,0,0,0,0,96.30069117541699,98.19436470588238,98.19436470588238,98.0913735004932,98.05177895680367,0,0,0,0,95.9775773798575,97.47427058823533,97.47427058823533,98.29875698146385,96.81586643586006,0,0,0,0,97.93814505669005,98.77009411764705,98.77009411764705,98.0913735004932,98.05177895680367,0,0,0,0,,,,,46.43872252249354,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5604921503766982,3.0171965047514,,
1765996200,97.95,97.98,97.25,97.25,5,0.7149229969891131,-0.20703221973838576,0.03840976958579745,0.2454419893241832,-0.0777505967372787,,99.52221806160416,27610,-104018,43.088502897050056,0.2871863750606546,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,-60,-25,-25,0,97.00906689787686,98.56016470588237,100.11126251388788,97.97005061315845,,0,0,0,0,96.41817496711718,98.27730588235295,98.27730588235295,97.95591038321646,98.05177895680367,0,0,0,0,95.9355636080143,97.43422352941182,97.43422352941182,98.29875698146385,96.81586643586006,0,0,0,0,97.74327457867317,98.45630588235299,98.45630588235299,97.95591038321646,98.05177895680367,0,0,0,0,,,,,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5604921503766982,2.996633629042776,,
1766068200,98.09,98.29,97.83,98.23,6,0.7381427829184626,-0.15671350750576934,0.04955010494197154,0.20626361244774088,-0.03017181628020495,,99.52221806160416,15907,-88111,51.715429882635384,0.2871863750606546,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,10,10,10,0,97.00906689787686,98.56016470588237,100.11126251388788,97.97005061315845,,0,0,0,0,96.61331565264044,98.44083529411769,100.26835493559494,97.95591038321646,98.05177895680367,0,0,0,0,95.9355636080143,97.43422352941182,97.43422352941182,98.29875698146385,96.81586643586006,0,0,0,0,97.69073212243076,98.27800000000006,98.86526787756937,97.95591038321646,98.05177895680367,0,0,0,0,,,,,50.18242278161779,,0.0018114999999999997,0.0014491999999999999,0.0010869,0.0007245999999999999,0.00036229999999999997,0,0.0018114999999999997,1.5329197098572125,2.824752447521937,,
1766082600,98.2,98.2,97.74,97.96,6,0.7204182984242874,-0.13607076770676838,0.03617515281428041,0.17224592052104878,-0.043854643972667064,,99.52221806160416,7809,-95920,49.48959774908501,0.2871863750606546,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,15,15,15,0,96.99477722522268,98.42471764705886,99.85465806889503,97.97005061315845,,0,0,0,0,96.79847861729041,98.58947058823537,98.58947058823537,97.95591038321646,98.05177895680367,0,0,0,0,95.95502389820385,97.44965882352932,98.94429374885479,98.29875698146385,96.81586643586006,0,0,0,0,97.57689950565648,98.1462352941177,98.1462352941177,97.95591038321646,98.05177895680367,0,0,0,0,,,,,,,0.0018114999999999997,0.0014491999999999999,0.0010869,0.0007245999999999999,0.00036229999999999997,0,0.0018114999999999997,1.5329197098572125,2.802894593906134,,
1766154600,98.2,98.7,98.11,98.69,5.5,0.7218169913939818,-0.07098268241925243,0.08351756749698325,0.15450024991623568,-0.04791253442330377,,99.52221806160416,19399,-76521,55.11458212936825,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,1,1,0,0,0,98.29875698146385,96.81586643586006,45,10,10,0,96.99477722522268,98.42471764705886,99.85465806889503,97.97005061315845,,0,0,0,0,97.03709912071818,98.7988117647059,100.56052440869362,98.17251906479993,98.05177895680367,0,0,0,0,95.95502389820385,97.44965882352932,98.94429374885479,98.29875698146385,96.81586643586006,0,0,0,0,97.58614574055399,98.14565882352953,98.70517190650507,98.17251906479993,98.05177895680367,0,0,0,0,,,,,55.15677048178061,,0.0008534999999999999,0.0006827999999999999,0.0005120999999999999,0.00034139999999999995,0.00017069999999999998,0,0.0008534999999999999,1.519862641355173,2.711288917481327,,
1766169000,98.69,98.74,98.545,98.7,5.5,0.6841872062944112,-0.02723607466986938,0.12045515657889894,0.14769123124876832,-0.043708789244541926,,99.52221806160416,20479,-56042,55.18820193850032,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,30,15,15,0,96.99477722522268,98.42471764705886,99.85465806889503,97.97005061315845,,0,0,0,0,97.26562793655711,99.00358823529416,100.74154853403121,98.2719934793428,98.05177895680367,0,0,0,0,96.03212348626653,97.52667058823528,99.02121769020403,98.29875698146385,96.81586643586006,0,0,0,0,97.6428706270231,98.2041764705883,98.76548231415349,98.2719934793428,98.05177895680367,0,0,0,0,,,,,,,0.0008534999999999999,0.0006827999999999999,0.0005120999999999999,0.00034139999999999995,0.00017069999999999998,0,0.0008534999999999999,1.519862641355173,2.6900456439279616,,
1766413800,98.87,99,98.65,99,4.5,0.6603166915590958,0.01941003797626545,0.17195377871910011,0.15254374074283467,-0.0375270714236612,,99.52221806160416,25518,-30524,57.443289470507075,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,25,10,10,0,96.99477722522268,98.42471764705886,99.85465806889503,97.97005061315845,,0,0,0,0,97.44164304924527,99.1866000000001,100.93155695075492,98.30263723473945,98.05177895680367,0,0,0,0,96.03212348626653,97.52667058823528,99.02121769020403,98.29875698146385,96.81586643586006,0,0,0,0,97.6869841885824,98.253611764706,98.82023934082959,98.30263723473945,98.05177895680367,0,0,0,0,,,43.022044355782604,38.95632551242059,56.27622531711188,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5762075654622427,2.9661147416425733,,
1766428200,98.97,98.98,98.82,98.93,4.5,0.6260083564477323,0.04177146279965388,0.20475806924240203,0.16298660644274815,-0.018150599719288073,,99.52221806160416,3295,-33819,56.72596704124718,7.787186375060654,-40,-60,10,30,50,,,,,,,,,,,98.29875698146385,96.81586643586006,0,0,0,0,0,0,0,0,0,0,98.29875698146385,96.81586643586006,30,15,15,0,97.03549531556052,98.40828235294124,99.78106939032196,97.97005061315845,,0,0,0,0,97.63068656865084,99.37601176470598,101.12133696076111,98.4777076156682,98.05177895680367,0,0,0,0,96.11701485883441,97.61443529411771,99.11185572940101,98.29875698146385,96.81586643586006,0,0,0,0,97.72467240436191,98.29318823529414,98.86170406622637,98.4777076156682,98.05177895680367,0,0,0,0,,,,,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5762075654622427,2.952043107766751,,
