time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1505136600,27.63,27.95,27.22,27.375,23.042197999999985,23.042197999999985,62.308791923922485,0,0,86.56236786469334
1505741400,27.355,27.375,26.615,26.615,23.07862299999999,23.07862299999999,51.67516624530987,0,0,72.60904530945561
1506346200,26.655,26.90375,26.285,26.525,23.11617299999999,23.11617299999999,50.574446452467384,0,0,52.99506694855523
1506951000,26.51,26.7875,26.33,26.715,23.15364799999999,23.15364799999999,52.857435721891086,0,0,43.69274136715986
1507555800,26.765,27.385,26.715,27.075,23.19524799999999,23.19524799999999,56.91796050890096,0,0,50.176180408738446
1508160600,27.065,27.485,26.795,27.43,23.237822999999985,23.237822999999985,60.52843168479519,0,0,61.722159156000295
1508765400,27.425,27.6225,27.025,27.525,23.280922999999984,23.280922999999984,61.4592558700614,0,0,71.03354544413077
1509370200,27.515,27.74,27.335,27.605,23.325772999999984,23.325772999999984,62.26623896361794,0,0,76.45926714892227
1509978600,27.64,27.935,27.445,27.755,23.368997999999987,23.368997999999987,63.796889952976734,0,0,81.09395109395103
1510583400,27.785,28.615,27.785,27.905,23.41337299999999,23.41337299999999,65.31222012177739,0,0,79.03182152109189
1511188200,27.92,28.05,27.775,27.94,23.458122999999986,23.458122999999986,65.6732602011383,0,0,76.28207606748379
1511793000,27.975,28.45,27.905,28.205,23.50139799999999,23.50139799999999,68.3585878420179,0,0,74.32045779685264
1512397800,28.22,28.33,27.555,27.935,23.54387299999999,23.54387299999999,62.954824562837544,0,0,74.74964234620883
1513002600,27.91,28.12,27.42,27.51,23.58072299999999,23.58072299999999,55.51559317443866,0,0,68.59799713876963
1513607400,27.535,27.6125,26.08,26.225,23.61047299999999,23.61047299999999,40.090202296536,0,0,43.03682634815022
1514298600,26.255,26.455,26.065,26.34,23.64104799999999,23.64104799999999,41.65270688764893,0,0,23.02644737538807
1514903400,26.335,26.37,25.535,25.665,23.669397999999987,23.669397999999987,35.75770787257494,0,0,6.90833801693532
1515421800,25.71,25.925,25.055,25.13,23.69282299999999,23.69282299999999,31.90367106351715,0,0,5.703944839767678
1516113000,25.23,25.3,24.93,24.995,23.716522999999988,23.716522999999988,30.995821260165272,0,0,2.6971428426233017
1516631400,25.115,25.65,24.99,25.52,23.74159799999999,23.74159799999999,38.3436855122331,0,0,6.627168041305226
1517236200,25.4,25.59,24.9075,24.94,23.76264799999999,23.76264799999999,34.03218061372792,0,0,6.217121344787163
1517841000,24.9,25.1625,23.685,24.28,23.779822999999986,23.779822999999986,29.910625176357797,0,0,9.652140605848631
1518445800,24.33,25.12,24.11,25.06,23.79937299999999,23.79937299999999,39.27117944320419,0,0,13.612011177387032
1519137000,24.975,25.205,24.4,25.175,23.817472999999993,23.817472999999993,40.53219148710304,0,0,23.743035586706398
1519655400,25.275,25.32,24.26505,24.47,23.83357299999999,23.83357299999999,35.64559759330284,0,0,25.21147765108867
1520260200,24.41,25.025,24.355,24.7,23.85142299999999,23.85142299999999,38.26071481979899,0,0,23.19847319909445
1520861400,24.71,25.33,24.67,25.125,23.87169799999999,23.87169799999999,42.87972546580607,0,0,23.5982471678862
1521466200,25.11,25.28,24.48,24.53,23.88994799999999,23.88994799999999,38.533263553640026,0,0,25.278469472783325
1522071000,24.61,25.4,24.56,25.265,23.90942299999999,23.90942299999999,45.8369489727597,0,0,37.00788881140943
1522675800,25.31,25.5,24.89,25.21,23.927772999999988,23.927772999999988,45.402199731387654,0,0,45.11723010019559
1523280600,25.23,25.435,24.65,24.895,23.945872999999988,23.945872999999988,42.8929625091898,0,0,55.951529606121426
1523885400,24.95,25.745,24.935,25.15,23.962947999999987,23.962947999999987,45.517980785347056,0,0,60.64379416046578
1524490200,25.185,25.95,25.07,25.855,23.98244799999999,23.98244799999999,52.076753102791564,0,0,73.64670050385827
1525095000,25.895,25.98,25.35,25.755,24.004972999999993,24.004972999999993,51.136391251137034,0,0,85.70610760003007
1525699800,25.74,25.7925,24.71,25.19,24.02384799999999,24.02384799999999,46.07416335712626,0,0,83.85971999788389
1526304600,25.23,25.275,24.305,24.495,24.03947299999999,24.03947299999999,40.73253035554455,0,0,58.78721859114018
1526909400,24.525,25.315,24.415,25.25,24.059622999999988,24.059622999999988,47.81104334972241,0,0,47.86624621956819
