time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1479133800,19.879,19.914,19.075,19.668,16,0,,0,14.917232525000001,0.3,0,0,0,0.3,1,0,0.0771187745405599,0,0,0,0
1479738600,19.6,19.9695,19.539,19.785,17,0,,0,14.965252525,0.17616663175063565,0,0,0,0.17616663175063565,1,-0.12383336824936433,0.29416172043163624,0,0,0,0
1480343400,19.727,19.927,18.502,19.194,18,0,,0,15.010042525000001,-0.049389119547072716,0,0,0,-0.049389119547072716,1,-0.22555575129770838,-0.3493891195470727,0,0,0,0
1480948200,19.278,20.5135,19.256,20.097,19,0,,0,15.061062530000001,0.3,0,0,0,0.3,1,0.3493891195470727,0.1468809771233703,0,0,0,0
1481553000,20.072,20.56,19.624,20.04,20,0,,0,15.109222530000002,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1482157800,20.08,20.72799,19.536,20.122,21,0,,0,15.158707530000004,0.07315039031982865,0,0,0,0.07315039031982865,1,-0.10684960968017135,-0.22684960968017134,0,0,0,0
1482849000,20.065,20.698,19.59,19.74,22,0,,0,15.205862530000005,0.07127132948182661,0,0,0,0.07127132948182661,1,-0.0018790608380020307,-0.10489530226880904,0,0,0,0
1483453800,19.855,20.274,19.702,19.917,23,0,,0,15.248352530000004,0.16748253780595418,0,0,0,0.16748253780595418,1,0.09621120832412756,0.2168716573530269,0,0,0,0
1483972200,19.969,20.422,19.667,20.38,24,0,,0,15.294112530000001,0.3,0,0,0,0.3,1,0.1325174621940458,2.7755575615628914e-17,0,0,0,0
1484663400,20.249,20.409,19.787,20.155,25,0,,0,15.342957530000003,0.13948130696316685,0,0,0,0.13948130696316685,1,-0.16051869303683314,-0.040518693036833114,0,0,0,0
1485181800,20.192,20.596,19.9,19.958,26,0,,0,15.392207530000002,0.258063641371903,0,0,0,0.258063641371903,1,0.11858233440873617,0.1849132510520744,0,0,0,0
1485786600,19.858,20.249,19.002,19.548,27,0,,0,15.43967503,-0.20140526739103232,0,0,0,-0.20140526739103232,1,-0.45946890876293534,-0.2726765968728589,0,1,0,0
1486391400,19.431,19.463,18.56,18.935,28,0,,0,15.482910030000001,-0.3,0,0,0,-0.3,1,-0.09859473260896767,-0.4674825378059541,0,0,0,0
1486996200,19.055,19.525,18.78774,19.287,29,0,,0,15.531465035000002,-0.035482787961369236,0,0,0,-0.035482787961369236,1,0.26451721203863077,-0.3354827879613692,0,1,0,0
1487687400,19.308,19.722,19.152,19.433,30,0,,0,15.57977503,-0.025729839643710624,0,0,0,-0.025729839643710624,1,0.009752948317658612,-0.16521114660687747,0,0,0,0
1488205800,19.353,19.57,18.71,19,31,0,,0,15.629205030000001,-0.27741575365231336,0,0,0,-0.27741575365231336,1,-0.25168591400860274,-0.5354793950242164,0,1,0,0
1488810600,18.9,19.191,18.543,18.697,32,0,,0,15.67534003,-0.3,0,0,0,-0.3,1,-0.022584246347686632,-0.09859473260896767,0,0,0,0
1489411800,18.61,19.3,18.61,19.186,33,0,,0,15.72329503,-0.07007347800438782,0,0,0,-0.07007347800438782,1,0.22992652199561217,0.2299265219956122,0,1,0,0
1490016600,19.161,19.401,18.362,18.614,34,0,,0,15.770160030000001,-0.28730919843977454,0,0,0,-0.28730919843977454,1,-0.21723572043538672,-0.25182641047840526,0,1,0,0
1490621400,18.35,18.941,18.222,18.78,35,0,,0,15.818320030000002,-0.15177114162981145,0,0,0,-0.15177114162981145,1,0.1355380568099631,-0.1260413019861008,0,1,0,0
1491226200,18.79,19.40999,18.103,18.28,36,0,,0,15.864865025000002,-0.3,0,0,0,-0.3,1,-0.14822885837018854,-0.022584246347686604,0,1,0,0
1491831000,18.348,18.717,18.155,18.161,37,0,,0,15.910200025000002,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000002,0,1,0,0
1492435800,18.26553,19.144,18.185,18.759,38,0,,0,15.961860025,-0.023359663978045907,0,0,0,-0.023359663978045907,1,0.1566403360219541,0.04671381402634195,0,0,0,0
1493040600,19.046,19.458,18.154,19.017,39,0,,0,16.013465019999998,-0.11131586521848622,0,0,0,-0.11131586521848622,1,-0.0879562012404403,0.17599333322128835,0,0,0,0
1493645400,19.044,19.457,18.27801,19.095,40,0,,0,16.064070015,0.01945651309458029,0,0,0,0.01945651309458029,1,0.1307723783130665,0.17122765472439175,0,0,0,0
1494250200,19.086,19.39,18.385,18.531,41,0,,0,16.10787001,-0.10835088498510159,0,0,0,-0.10835088498510159,1,-0.1278073980796819,0.1916491150148984,0,0,0,0
1494855000,18.505,18.919,18.2955,18.378,42,0,,0,16.151375010000002,-0.20623998692992054,0,0,0,-0.20623998692992054,1,-0.09788910194481895,-0.02623998692992055,0,1,0,0
1495459800,18.408,18.613,18,18.077,43,0,,0,16.19307501,-0.3,0,0,0,-0.3,1,-0.09376001307007945,-0.2766403360219541,0,0,0,0
1496151000,18.042,18.95,18.0001,18.832,44,0,,0,16.239685005000002,0,0,0,0,0,1,0.3,0.11131586521848619,0,1,0,0
1496669400,18.821,18.821,17.867,18.079,45,0,,0,16.280405000000002,-0.3,0,0,0,-0.3,1,-0.3,-0.31945651309458034,0,1,0,0
1497274200,18.028,18.488,17.75,18.26,46,0,,0,16.323550000000004,-0.16789441278655912,0,0,0,-0.16789441278655912,1,0.13210558721344087,-0.059543527801457524,0,1,0,0
1497879000,18.297,18.777,18.09634,18.495,47,0,,0,16.368474995000003,-0.06045989630493878,0,0,0,-0.06045989630493878,1,0.10743451648162033,0.14578009062498176,0,0,0,0
1498483800,18.56,19.34699,18.411,19.167,48,0,,0,16.418404995000007,0.20695681877203634,0,0,0,0.20695681877203634,1,0.2674167150769751,0.5069568187720364,0,0,0,0
1499088600,19.204,19.2245,18.18,18.499,49,0,,0,16.464200000000005,-0.1987006116179249,0,0,0,-0.1987006116179249,1,-0.40565743038996127,-0.19870061161792496,0,1,0,0
1499693400,18.468,19.449,18.229,18.473,50,0,,0,16.503480000000003,-0.04392057361405489,0,0,0,-0.04392057361405489,1,0.15478003800387002,0.25607942638594505,0,1,0,0
1500298200,18.472,19.116,18.416,18.848,51,0,,0,16.543445000000006,0.09668660378404556,0,0,0,0.09668660378404556,1,0.14060717739810044,0.2645810165706046,0,0,0,0
1500903000,18.781,19.635,13.521,13.999,52,0,,0,16.561525000000003,-0.3,0,0,0,-0.3,1,-0.3966866037840455,-0.23954010369506124,0,1,0,0
1501507800,13.99,14.071,13.226,13.573,53,0,,0,16.576610000000002,-0.18,0,0,0,-0.18,1,0.12,-0.38695681877203636,0,1,0,1
1502112600,13.556,13.563,12.607,12.901,54,0,,0,16.589820000000003,-0.18,0,0,0,-0.18,1,0,0.01870061161792491,0,0,0,0
1502717400,12.905,13.249,12.515,12.593,55,0,,0,16.602695005,-0.18,0,0,0,-0.18,1,0,-0.1360794263859451,0,0,0,0
1503322200,12.56,12.816,12.336,12.576,56,0,,0,16.615455,-0.18,0,0,0,-0.18,1,0,-0.2766866037840455,0,0,0,0
1503927000,12.578,13.012,12.506,12.85,57,0,,0,16.618565000000004,-0.10486324185931183,0,0,0,-0.10486324185931183,1,0.07513675814068817,0.19513675814068815,0,0,0,0
1504618200,12.816,13.0395,12.70829,12.825,58,0,,0,16.620575000000002,-0.1747720697655197,0,0,0,-0.1747720697655197,1,-0.06990882790620788,0.005227930234480288,0,0,0,0
1505136600,12.892,13.346,12.601,12.681,59,0,,0,16.620490000000004,-0.2637403827847787,0,0,0,-0.2637403827847787,1,-0.08896831301925898,-0.08374038278477869,0,1,0,0
1505741400,12.671,12.733,12.31537,12.476,60,0,,0,16.619555000000002,-0.29139542197738105,0,0,0,-0.29139542197738105,1,-0.02765503919260237,-0.11139542197738106,0,0,0,0
1506346200,12.479,12.851,12.2905,12.771,61,1,12.2905,1,16.618745000000004,-0.032088329674392436,0,0,0,-0.032088329674392436,1,0.2593070923029886,0.14791167032560756,0,1,0,0
1506951000,12.8,13.195,12.8,13.136,62,0,,0,16.621135000000002,0.3,0,0,0,0.3,1,0.33208832967439245,0.40486324185931183,0,0,0,0
1507555800,13.185,13.6015,13.0735,13.5,63,0,,0,16.626540000000006,0.1734030072708367,0,0,0,0.1734030072708367,1,-0.12659699272916328,0.3481750770363564,0,0,0,0
1508160600,13.499,13.855,13.4801,13.7,64,0,,0,16.633880000000005,0.171154897279944,0,0,0,0.171154897279944,1,-0.0022481099908926994,0.43489528006472267,0,0,0,0
1508765400,13.727,14.337,13.51,14.086,65,0,,0,16.641955000000003,0.3,0,0,0,0.3,1,0.12884510272005598,0.591395421977381,0,0,0,0
1509370200,14.032,14.128,12.968,13.368,5,0,,0,16.647165000000005,-0.042430123868441215,0,0,0,-0.042430123868441215,1,-0.3424301238684412,-0.010341794194048737,0,0,0,0
1509978600,13.332,13.599,13.21,13.35,6,0,,0,16.652380000000004,-0.042430123868441215,0,0,0,-0.042430123868441215,1,0,-0.3424301238684412,0,0,0,0
1510583400,13.265,13.457,13.087,13.376,7,0,,0,16.657795000000007,-0.12825693420771547,0,0,0,-0.12825693420771547,1,-0.08582681033927425,-0.30165994147855213,0,0,0,0
1511188200,13.4,13.812,13.379,13.743,8,0,,0,16.666950000000003,0.20438764734101014,0,0,0,0.20438764734101014,1,0.3326445815487256,0.033232750061066185,0,0,0,0
1511793000,13.744,13.85,13.342,13.5,9,0,,0,16.6716,0.05937988683128084,0,0,0,0.05937988683128084,1,-0.1450077605097293,-0.24062011316871912,0,0,0,0
1512397800,13.616,13.88,13.107,13.625,10,0,,0,16.677715000000003,0.12791131163587907,0,0,0,0.12791131163587907,1,0.06853142480459823,0.1703414355043203,0,0,0,0
1513002600,13.63697,13.63697,12.975,13.265,11,0,,0,16.678955000000002,-0.21527134610401183,0,0,0,-0.21527134610401183,1,-0.3431826577398909,-0.17284122223557058,0,1,0,0
1513607400,13.287,13.648,13.15,13.193,12,0,,0,16.678865000000005,-0.07163452156598497,0,0,0,-0.07163452156598497,1,0.14363682453802684,0.05662241264173051,0,1,0,0
1514298600,13.20275,13.296,13.0505,13.13,13,0,,0,16.679950000000005,-0.2200574212468495,0,0,0,-0.2200574212468495,1,-0.14842289968086453,-0.4244450685878596,0,1,0,0
1514903400,13.164,13.589,13.055,13.501,14,0,,0,16.681775000000005,-0.0111584381423355,0,0,0,-0.0111584381423355,1,0.208898983104514,-0.07053832497361628,0,1,0,0
1515421800,13.477,13.98,13.395,13.975,15,0,,0,16.688805000000006,0.3,0,0,0,0.3,1,0.3111584381423355,0.172088688364121,0,0,0,0
1516113000,13.996,14.215,13.788,14.098,16,0,,0,16.697120000000005,0.3,0,0,0,0.3,1,0,0.5152713461040119,0,0,0,0
1516631400,14.065,14.098,13.2,13.779,17,0,,0,16.709265000000006,0.1254994868559087,0,0,0,0.1254994868559087,1,-0.1745005131440913,0.19713400842189374,0,0,0,0
1517236200,13.712,13.985,13.48211,13.577,18,0,,0,16.721320000000006,0.08068580414463633,0,0,0,0.08068580414463633,1,-0.04481368271127237,0.3007432253914859,0,0,0,0
1517841000,13.5,13.5565,12.85,13.062,19,0,,0,16.736360000000005,-0.3,0,0,0,-0.3,1,-0.3806858041446363,-0.2888415618576644,0,1,0,0
1518445800,13.119,13.914,12.942,13.755,20,0,,0,16.752885000000006,0.16190270557023106,0,0,0,0.16190270557023106,1,0.46190270557023105,-0.13809729442976887,0,1,0,0
1519137000,13.724,13.971,13.60499,13.798,21,0,,0,16.761475000000008,0.1761650387681283,0,0,0,0.1761650387681283,1,0.014262333197897242,-0.12383496123187157,0,0,0,0
1519655400,13.819,13.8555,12.216,12.543,22,0,,0,16.76468000000001,-0.3,0,0,0,-0.3,1,-0.4761650387681283,-0.4254994868559086,0,1,0,0
1520260200,12.484,13.693,12.484,13.627,23,0,,0,16.772105000000007,0.3,0,0,0,0.3,1,0.6,0.21931419585536377,0,1,0,0
1520861400,13.658,13.67,13.103,13.176,24,0,,0,16.772170000000006,0.129145726924405,0,0,0,0.129145726924405,1,-0.17085427307559498,0.4291457269244051,0,0,0,0
1521466200,13.154,13.273,12.775,12.977,25,0,,0,16.765745000000006,-0.1073000680069252,0,0,0,-0.1073000680069252,1,-0.23644579493133022,-0.2692027735771561,0,0,0,0
1522071000,13.083,13.3145,12.5945,12.899,26,0,,0,16.759680000000007,-0.16957778703566112,0,0,0,-0.16957778703566112,1,-0.062277719028735926,-0.3457428258037893,0,0,0,0
1522675800,12.871,13.241,12.3,12.587,27,0,,0,16.751095000000007,-0.3,0,0,0,-0.3,1,-0.13042221296433887,0,0,1,0,0
1523280600,12.657,13.09,12.532,13.018,28,0,,0,16.744545000000006,-0.09567303935648942,0,0,0,-0.09567303935648942,1,0.20432696064351058,-0.3956730393564894,0,1,0,0
1523885400,13.074,13.624,12.798,13.155,29,0,,0,16.73802000000001,0.14509973537126444,0,0,0,0.14509973537126444,1,0.24077277472775388,0.015954008446859458,0,0,0,0
1524490200,13.238,13.4065,12.362,12.669,30,0,,0,16.730990000000006,-0.3,0,0,0,-0.3,1,-0.44509973537126446,-0.19269993199307478,0,1,0,0
1525095000,12.677,13.40917,12.584,13.02,31,0,,0,16.724290000000007,-0.04571798384295069,0,0,0,-0.04571798384295069,1,0.2542820161570493,0.1238598031927105,0,1,0,0
1525699800,13.041,13.235,12.862,12.928,32,0,,0,16.71865500000001,-0.024493731478532694,0,0,0,-0.024493731478532694,1,0.021224252364417998,0.27550626852146737,0,0,0,0
1526304600,12.958,13.15,12.649,13.08,33,0,,0,16.71428000000001,-0.06380948828179321,0,0,0,-0.06380948828179321,1,-0.03931575680326052,0.03186355107469621,0,0,0,0
1526909400,13.088,13.205,12.845,13.072,34,0,,0,16.71031500000001,-0.026087981678924475,0,0,0,-0.026087981678924475,1,0.037721506602868736,-0.17118771705018893,0,0,0,0
1527600600,13.032,13.5289,12.89775,13.042,35,0,,0,16.705420000000007,-0.008559833886277513,0,0,0,-0.008559833886277513,1,0.017528147792646963,0.2914401661137225,0,0,0,0
1528119000,13.108,13.3665,12.925,12.996,36,0,,0,16.69897000000001,0.027056277134867645,0,0,0,0.027056277134867645,1,0.03561611102114516,0.07277426097781832,0,0,0,0
1528723800,13.015,13.529,12.907,13.474,37,0,,0,16.69891000000001,0.3,0,0,0,0.3,1,0.27294372286513235,0.32449373147853267,0,0,0,0
1529328600,13.428,13.699,12.93607,13.115,38,0,,0,16.69611500000001,0.07005432179111154,0,0,0,0.07005432179111154,1,-0.22994567820888845,0.13386381007290474,0,0,0,0
1529933400,13.069,13.242,12.4,12.775,39,0,,0,16.690525000000008,-0.3,0,0,0,-0.3,1,-0.37005432179111153,-0.27391201832107553,0,1,0,0
1530538200,12.7,13.586,12.6,13.488,40,0,,0,16.68886000000001,0.3,0,0,0,0.3,1,0.6,0.3085598338862775,0,1,0,0
1531143000,13.454,13.722,13.31,13.583,41,0,,0,16.687145000000008,0.13528397856296095,0,0,0,0.13528397856296095,1,-0.16471602143703903,0.10822770142809329,0,0,0,0
1531747800,13.601,13.781,13.396,13.529,42,0,,0,16.686145000000007,0.2888269855547089,0,0,0,0.2888269855547089,1,0.15354300699174797,-0.01117301444529109,0,0,0,0
1532352600,13.509,13.85,12.848,12.916,43,0,,0,16.68511500000001,-0.18224088461177193,0,0,0,-0.18224088461177193,1,-0.4710678701664809,-0.25229520640288355,0,0,0,0
1532957400,12.929,13.749,12.632,13.489,44,0,,0,16.68416500000001,0.19030318409794567,0,0,0,0.19030318409794567,1,0.37254406870971757,0.49030318409794554,0,0,0,0
1533562200,13.447,14.26,13.42,14.146,45,0,,0,16.68111500000001,0.3,0,0,0,0.3,1,0.10969681590205432,-1.1102230246251565e-16,0,0,0,0
1534167000,14.121,14.381,13.851,13.953,46,0,,0,16.67823000000001,0.17025340706501493,0,0,0,0.17025340706501493,1,-0.12974659293498506,0.034969428502053895,0,0,0,0
1534771800,14.008,15.008,13.871,14.967,47,0,,0,16.67431500000001,0.3,0,0,0,0.3,1,0.12974659293498506,0.01117301444529098,0,0,0,0
1535376600,14.967,14.967,14.652,14.9,48,0,,0,16.66837500000001,0.18,0,0,0,0.18,1,-0.12,0.36224088461177184,0,0,0,0
1536067800,14.849,14.849,14.2,14.454,49,0,,0,16.66192500000001,0.09512433158761947,0,0,0,0.09512433158761947,1,-0.08487566841238052,-0.09517885251032625,0,0,0,0
1536586200,14.487,14.9865,14.374,14.913,50,0,,0,16.65311500000001,0.2905117269706712,0,0,0,0.2905117269706712,1,0.19538739538305172,-0.009488273029328864,0,0,0,0
1537191000,14.913,15.1225,14.537,14.812,51,0,,0,16.64428500000001,0.3,0,0,0,0.3,1,0.009488273029328809,0.129746592934985,0,0,0,0
1537795800,14.752,14.8755,13.916,14.062,52,0,,0,16.62872500000001,-0.2628472064868673,0,0,0,-0.2628472064868673,1,-0.5628472064868673,-0.5628472064868673,0,1,0,0
1538400600,14.123,14.196,12.9525,13.12,53,0,,0,16.60944500000001,-0.3,0,0,0,-0.3,1,-0.037152793513132665,-0.4799999999999999,0,0,0,0
1539005400,13.094,13.2305,12.6075,12.728,54,0,,0,16.59396500000001,-0.3,0,0,0,-0.3,1,0,-0.3951243315876194,0,0,0,0
1539610200,12.696,13.196,12.55801,12.648,55,0,,0,16.575175000000012,-0.18,0,0,0,-0.18,1,0.12,-0.4705117269706711,0,1,0,0
1540215000,12.686,12.8985,12.067,12.249,56,0,,0,16.55453000000001,-0.3,0,0,0,-0.3,1,-0.12,-0.5999999999999999,0,1,0,0
1540819800,12.386,12.746,12.026,12.673,57,1,12.026,1,16.53633500000001,-0.17512424583879638,0,0,0,-0.17512424583879638,1,0.12487575416120361,0.087722960648071,0,1,0,0
1541428200,12.709,13.018,12.4395,12.828,58,0,,0,16.52066500000001,0,0,0,0,0,1,0.17512424583879638,0.30000000000000004,0,0,0,0
1542033000,12.822,12.9,12.458,12.708,59,0,,0,16.50526000000001,-0.12413501181688233,0,0,0,-0.12413501181688233,1,-0.12413501181688233,0.17586498818311774,0,0,0,0
1542637800,12.668,12.668,12.245,12.435,60,0,,0,16.48483000000001,-0.3,0,0,0,-0.3,1,-0.17586498818311766,-0.11999999999999993,0,1,0,0
1543242600,12.57,12.97799,12.463,12.964,61,0,,0,16.46885000000001,0.038503646562133814,0,0,0,0.038503646562133814,1,0.33850364656213383,0.3385036465621339,0,1,0,0
