time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1472477400,16.73,17.126,16.509,16.978,15.939373028390726,17.27863529411765,17.27863529411765,17.524803849852894,17.03217892878818,-0.05265850085892317,0,0,0,-0.05265850085892317,1,0.030177940528625123,0.2473414991410767,0,0,0,0
1473168600,16.949,17.367,16.75,17.07,16.080356563422775,17.35458823529411,17.35458823529411,17.524803849852894,17.03217892878818,0.14733792903022266,0,0,0,0.14733792903022266,1,0.19999642988914584,0.32733792903022263,0,0,0,0
1473687000,17.088,17.289,16.402,16.484,16.13088940259993,17.36775529411766,17.36775529411766,17.524803849852894,17.03217892878818,-0.19232512536018478,0,0,0,-0.19232512536018478,1,-0.33966305439040745,-0.012325125360184819,0,1,0,0
1474291800,16.614,17.231,16.358,17.178,16.311266210884234,17.468449411764723,17.468449411764723,17.524803849852894,17.03217892878818,0.09325370680625346,0,0,0,0.09325370680625346,1,0.28557883216643826,0.2511784767582853,0,1,0,0
1474896600,17.094,17.1705,16.452,16.744,16.452109049785665,17.534760000000016,17.534760000000016,17.524803849852894,17.03217892878818,-0.1545512921814079,0,0,0,-0.1545512921814079,1,-0.24780499898766134,-0.07171485079385959,0,0,0,0
1475501400,16.697,17.427,16.272,17.298,16.531417472820355,17.592759999999995,17.592759999999995,17.524803849852894,17.03217892878818,0.16426164519112904,0,0,0,0.16426164519112904,1,0.3188129373725369,0.2169201460500522,0,0,0,0
1476106200,17.422,17.8,17.007,17.22,16.522516588216384,17.58384,17.58384,17.524803849852894,17.03217892878818,0.22288122545944009,0,0,0,0.22288122545944009,1,0.058619580268311045,0.0755432964292174,0,0,0,0
1476711000,17.25,17.425,16.667,16.861,16.508528365588724,17.569334117647067,17.569334117647067,17.524803849852894,17.03217892878818,-0.11799508868100053,0,0,0,-0.11799508868100053,1,-0.3408763141404406,0.07433003667918425,0,0,0,0
1477315800,16.984,19.901,16.9035,19.147,16.608249411000372,17.699336470588225,18.790423530176078,17.524803849852894,17.03217892878818,0.3,0,0,0,0.3,1,0.41799508868100055,0.20674629319374654,0,0,0,0
1477920600,19.277,19.679,18.654,19.016,16.714547969070498,17.831209411764707,18.947870854458916,18.013516746695895,17.03217892878818,0.15311902287662968,0,0,0,0.15311902287662968,1,-0.1468809771233703,0.30767031505803755,0,0,0,0
1478529000,19.298,19.8115,18.644,19.675,16.85683364658282,18.019663529411762,19.182493412240703,18.013516746695895,17.03217892878818,0.3,0,0,0,0.3,1,0.1468809771233703,0.13573835480887095,0,0,0,0
1479133800,19.879,19.914,19.075,19.668,17.00261312186948,18.207708235294135,19.41280334871879,18.220759217380056,17.03217892878818,0.3,0,0,0,0.3,1,0,0.0771187745405599,0,0,0,0
1479738600,19.6,19.9695,19.539,19.785,17.140181109546024,18.389369411764715,19.638557713983406,18.741340855802196,17.03217892878818,0.17616663175063565,0,0,0,0.17616663175063565,1,-0.12383336824936433,0.29416172043163624,0,0,0,0
1480343400,19.727,19.927,18.502,19.194,17.254010747572462,18.525962352941168,19.797913958309874,18.741340855802196,17.03217892878818,-0.049389119547072716,0,0,0,-0.049389119547072716,1,-0.22555575129770838,-0.3493891195470727,0,0,0,0
1480948200,19.278,20.5135,19.256,20.097,17.414278536855637,18.73633882352943,20.058399110203222,18.741340855802196,17.03217892878818,0.3,0,0,0,0.3,1,0.3493891195470727,0.1468809771233703,0,0,0,0
1481553000,20.072,20.56,19.624,20.04,17.577409881374685,18.943512941176483,20.30961600097828,18.84339876683332,17.03217892878818,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1482157800,20.08,20.72799,19.536,20.122,17.676115178455447,19.027527058823523,20.3789389391916,19.009442426345228,17.03217892878818,0.07315039031982865,0,0,0,0.07315039031982865,1,-0.10684960968017135,-0.22684960968017134,0,0,0,0
1482849000,20.065,20.698,19.59,19.74,17.75282678366031,19.076512941176475,20.40019909869264,19.009442426345228,17.03217892878818,0.07127132948182661,0,0,0,0.07127132948182661,1,-0.0018790608380020307,-0.10489530226880904,0,0,0,0
1483453800,19.855,20.274,19.702,19.917,17.83440855274256,19.127992941176473,20.421577329610386,19.009442426345228,17.03217892878818,0.16748253780595418,0,0,0,0.16748253780595418,1,0.09621120832412756,0.2168716573530269,0,0,0,0
1483972200,19.969,20.422,19.667,20.38,17.958702972362598,19.29423294117648,20.629762909990365,19.009442426345228,17.03217892878818,0.3,0,0,0,0.3,1,0.1325174621940458,2.7755575615628914e-17,0,0,0,0
1484663400,20.249,20.409,19.787,20.155,18.043376748343643,19.371439999999986,20.699503251656328,19.080272242999435,17.03217892878818,0.13948130696316685,0,0,0,0.13948130696316685,1,-0.16051869303683314,-0.040518693036833114,0,0,0,0
1485181800,20.192,20.596,19.9,19.958,18.11502138539207,19.40450117647061,20.69398096754915,19.139808719729103,17.03217892878818,0.258063641371903,0,0,0,0.258063641371903,1,0.11858233440873617,0.1849132510520744,0,0,0,0
1485786600,19.858,20.249,19.002,19.548,18.160999789282084,19.39990823529412,20.638816681306157,19.139808719729103,17.470697650326223,-0.20140526739103232,0,0,0,-0.20140526739103232,1,-0.45946890876293534,-0.2726765968728589,0,1,0,0
1486391400,19.431,19.463,18.56,18.935,18.16418666421462,19.3591011764706,19.3591011764706,19.139808719729103,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.09859473260896767,-0.4674825378059541,0,0,0,0
1486996200,19.055,19.525,18.78774,19.287,18.194247833709817,19.379985882352948,20.56572393099608,19.139808719729103,17.470697650326223,-0.035482787961369236,0,0,0,-0.035482787961369236,1,0.26451721203863077,-0.3354827879613692,0,1,0,0
1487687400,19.308,19.722,19.152,19.433,18.23221288716703,19.413025882352958,20.593838877538886,19.139808719729103,17.470697650326223,-0.025729839643710624,0,0,0,-0.025729839643710624,1,0.009752948317658612,-0.16521114660687747,0,0,0,0
1488205800,19.353,19.57,18.71,19,18.247986732476985,19.42497882352943,19.42497882352943,19.139808719729103,17.470697650326223,-0.27741575365231336,0,0,0,-0.27741575365231336,1,-0.25168591400860274,-0.5354793950242164,0,1,0,0
1488810600,18.9,19.191,18.543,18.697,18.234506115420476,19.40070352941177,19.40070352941177,19.139808719729103,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.022584246347686632,-0.09859473260896767,0,0,0,0
1489411800,18.61,19.3,18.61,19.186,18.280366865701097,19.450788235294127,20.621209604887156,19.139808719729103,17.470697650326223,-0.07007347800438782,0,0,0,-0.07007347800438782,1,0.22992652199561217,0.2299265219956122,0,1,0,0
1490016600,19.161,19.401,18.362,18.614,18.270970945323977,19.43851529411766,19.43851529411766,19.139808719729103,17.470697650326223,-0.28730919843977454,0,0,0,-0.28730919843977454,1,-0.21723572043538672,-0.25182641047840526,0,1,0,0
1490621400,18.35,18.941,18.222,18.78,18.298744573021576,19.46688470588236,19.46688470588236,19.139808719729103,17.470697650326223,-0.15177114162981145,0,0,0,-0.15177114162981145,1,0.1355380568099631,-0.1260413019861008,0,1,0,0
1491226200,18.79,19.40999,18.103,18.28,18.31432113548947,19.478567058823554,19.478567058823554,19.139808719729103,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.14822885837018854,-0.022584246347686604,0,1,0,0
1491831000,18.348,18.717,18.155,18.161,18.27063222613533,19.433207058823534,19.433207058823534,19.139808719729103,17.470697650326223,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000002,0,1,0,0
1492435800,18.26553,19.144,18.185,18.759,18.283909882774115,19.446741176470585,19.446741176470585,19.139808719729103,17.470697650326223,-0.023359663978045907,0,0,0,-0.023359663978045907,1,0.1566403360219541,0.04671381402634195,0,0,0,0
1493040600,19.046,19.458,18.154,19.017,18.312897484782198,19.477447058823525,20.641996632864853,19.139808719729103,17.470697650326223,-0.11131586521848622,0,0,0,-0.11131586521848622,1,-0.0879562012404403,0.17599333322128835,0,0,0,0
1493645400,19.044,19.457,18.27801,19.095,18.336283359158585,19.500842352941167,20.665401346723748,19.139808719729103,17.470697650326223,0.01945651309458029,0,0,0,0.01945651309458029,1,0.1307723783130665,0.17122765472439175,0,0,0,0
1494250200,19.086,19.39,18.385,18.531,18.362589802991113,19.52429882352939,19.52429882352939,19.139808719729103,17.470697650326223,-0.10835088498510159,0,0,0,-0.10835088498510159,1,-0.1278073980796819,0.1916491150148984,0,0,0,0
1494855000,18.505,18.919,18.2955,18.378,18.367517633274243,19.528237647058816,19.528237647058816,19.139808719729103,17.470697650326223,-0.20623998692992054,0,0,0,-0.20623998692992054,1,-0.09788910194481895,-0.02623998692992055,0,1,0,0
1495459800,18.408,18.613,18,18.077,18.344699460716054,19.506239999999988,19.506239999999988,19.139808719729103,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.09376001307007945,-0.2766403360219541,0,0,0,0
1496151000,18.042,18.95,18.0001,18.832,18.35056848754904,19.510190588235282,20.669812688921525,19.061981787375586,17.470697650326223,0,0,0,0,0,1,0.3,0.11131586521848619,0,1,0,0
1496669400,18.821,18.821,17.867,18.079,18.280533554639312,19.42928235294117,19.42928235294117,19.061981787375586,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.3,-0.31945651309458034,0,1,0,0
1497274200,18.028,18.488,17.75,18.26,18.22294041316242,19.357703529411765,19.357703529411765,19.061981787375586,17.470697650326223,-0.16789441278655912,0,0,0,-0.16789441278655912,1,0.13210558721344087,-0.059543527801457524,0,1,0,0
1497879000,18.297,18.777,18.09634,18.495,18.19535053933341,19.32556941176471,19.32556941176471,19.05110417876488,17.470697650326223,-0.06045989630493878,0,0,0,-0.06045989630493878,1,0.10743451648162033,0.14578009062498176,0,0,0,0
1498483800,18.56,19.34699,18.411,19.167,18.246477511548033,19.379727058823526,20.51297660609902,19.05110417876488,17.470697650326223,0.20695681877203634,0,0,0,0.20695681877203634,1,0.2674167150769751,0.5069568187720364,0,0,0,0
1499088600,19.204,19.2245,18.18,18.499,18.250642028645107,19.38348705882355,19.38348705882355,19.05110417876488,17.470697650326223,-0.1987006116179249,0,0,0,-0.1987006116179249,1,-0.40565743038996127,-0.19870061161792496,0,1,0,0
1499693400,18.468,19.449,18.229,18.473,18.211498986721967,19.334098823529423,19.334098823529423,19.05110417876488,17.470697650326223,-0.04392057361405489,0,0,0,-0.04392057361405489,1,0.15478003800387002,0.25607942638594505,0,1,0,0
1500298200,18.472,19.116,18.416,18.848,18.18911856189454,19.27723294117648,20.36534732045842,19.05110417876488,17.470697650326223,0.09668660378404556,0,0,0,0.09668660378404556,1,0.14060717739810044,0.2645810165706046,0,0,0,0
1500903000,18.781,19.635,13.521,13.999,17.60121594590997,18.835082352941193,18.835082352941193,19.05110417876488,17.470697650326223,-0.3,0,0,0,-0.3,1,-0.3966866037840455,-0.23954010369506124,0,1,0,0
1501507800,13.99,14.071,13.226,13.573,16.97586237450195,18.370680000000004,18.370680000000004,15.11030477926562,17.470697650326223,-0.18,0,0,0,-0.18,1,0.12,-0.38695681877203636,0,1,0,1
1502112600,13.556,13.563,12.607,12.901,16.281472577227408,17.864691764705885,17.864691764705885,14.259056161713723,17.470697650326223,-0.18,0,0,0,-0.18,1,0,0.01870061161792491,0,0,0,0
1502717400,12.905,13.249,12.515,12.593,15.581469181962749,17.353077647058836,17.353077647058836,13.86124230270214,17.470697650326223,-0.18,0,0,0,-0.18,1,0,-0.1360794263859451,0,0,0,0
1503322200,12.56,12.816,12.336,12.576,14.91413641400219,16.854141176470606,16.854141176470606,13.693189281080558,17.470697650326223,-0.18,0,0,0,-0.18,1,0,-0.2766866037840455,0,0,0,0
1503927000,12.578,13.012,12.506,12.85,14.294823748759981,16.363614117647085,16.363614117647085,13.505104332431948,16.003010898040205,-0.10486324185931183,0,0,0,-0.10486324185931183,1,0.07513675814068817,0.19513675814068815,0,0,0,0
1504618200,12.816,13.0395,12.70829,12.825,13.710602927449754,15.90745647058825,15.90745647058825,13.505104332431948,16.003010898040205,-0.1747720697655197,0,0,0,-0.1747720697655197,1,-0.06990882790620788,0.005227930234480288,0,0,0,0
1505136600,12.892,13.346,12.601,12.681,13.115817452508285,15.43299999999999,15.43299999999999,13.505104332431948,16.003010898040205,-0.2637403827847787,0,0,0,-0.2637403827847787,1,-0.08896831301925898,-0.08374038278477869,0,1,0,0
1505741400,12.671,12.733,12.31537,12.476,12.532384015328756,14.974345882352926,14.974345882352926,13.307866020400395,16.003010898040205,-0.29139542197738105,0,0,0,-0.29139542197738105,1,-0.02765503919260237,-0.11139542197738106,0,0,0,0
1506346200,12.479,12.851,12.2905,12.771,12.002166924759548,14.54682352941177,14.54682352941177,13.307866020400395,15.460545833894477,-0.032088329674392436,0,0,0,-0.032088329674392436,1,0.2593070923029886,0.14791167032560756,0,1,0,0
1506951000,12.8,13.195,12.8,13.136,11.518600141956059,14.14375058823532,14.14375058823532,13.307866020400395,15.460545833894477,0.3,0,0,0,0.3,1,0.33208832967439245,0.40486324185931183,0,0,0,0
1507555800,13.185,13.6015,13.0735,13.5,11.185527454259992,13.869145882352958,13.869145882352958,13.307866020400395,15.460545833894477,0.1734030072708367,0,0,0,0.1734030072708367,1,-0.12659699272916328,0.3481750770363564,0,0,0,0
1508160600,13.499,13.855,13.4801,13.7,10.88620269223313,13.618117647058828,13.618117647058828,13.307866020400395,15.460545833894477,0.171154897279944,0,0,0,0.171154897279944,1,-0.0022481099908926994,0.43489528006472267,0,0,0,0
1508765400,13.727,14.337,13.51,14.086,10.679636017802427,13.435929411764706,13.435929411764706,13.307866020400395,15.460545833894477,0.3,0,0,0,0.3,1,0.12884510272005598,0.591395421977381,0,0,0,0
1509370200,14.032,14.128,12.968,13.368,10.416338420506676,13.21086117647059,13.21086117647059,13.307866020400395,15.460545833894477,-0.042430123868441215,0,0,0,-0.042430123868441215,1,-0.3424301238684412,-0.010341794194048737,0,0,0,0
1509978600,13.332,13.599,13.21,13.35,10.178905436705277,13.003898823529413,13.003898823529413,13.307866020400395,15.460545833894477,-0.042430123868441215,0,0,0,-0.042430123868441215,1,0,-0.3424301238684412,0,0,0,0
1510583400,13.265,13.457,13.087,13.376,9.931675580138585,12.790456470588246,12.790456470588246,13.307866020400395,15.460545833894477,-0.12825693420771547,0,0,0,-0.12825693420771547,1,-0.08582681033927425,-0.30165994147855213,0,0,0,0
1511188200,13.4,13.812,13.379,13.743,9.79349662033445,12.65531999999998,12.65531999999998,13.307866020400395,15.460545833894477,0.20438764734101014,0,0,0,0.20438764734101014,1,0.3326445815487256,0.033232750061066185,0,0,0,0
1511793000,13.744,13.85,13.342,13.5,9.648072987584468,12.513985882352948,12.513985882352948,13.307866020400395,15.460545833894477,0.05937988683128084,0,0,0,0.05937988683128084,1,-0.1450077605097293,-0.24062011316871912,0,0,0,0
1512397800,13.616,13.88,13.107,13.625,9.541664373204412,12.401025882352938,12.401025882352938,13.307866020400395,15.460545833894477,0.12791131163587907,0,0,0,0.12791131163587907,1,0.06853142480459823,0.1703414355043203,0,0,0,0
1513002600,13.63697,13.63697,12.975,13.265,9.396371007856965,12.260119999999995,12.260119999999995,13.307866020400395,15.460545833894477,-0.21527134610401183,0,0,0,-0.21527134610401183,1,-0.3431826577398909,-0.17284122223557058,0,1,0,0
1513607400,13.287,13.648,13.15,13.193,9.276303613996525,12.135938823529413,12.135938823529413,13.307866020400395,15.460545833894477,-0.07163452156598497,0,0,0,-0.07163452156598497,1,0.14363682453802684,0.05662241264173051,0,1,0,0
1514298600,13.20275,13.296,13.0505,13.13,9.203320110476158,12.04120705882352,12.04120705882352,13.307866020400395,15.460545833894477,-0.2200574212468495,0,0,0,-0.2200574212468495,1,-0.14842289968086453,-0.4244450685878596,0,1,0,0
1514903400,13.164,13.589,13.055,13.501,9.175594585269693,11.983341176470574,11.983341176470574,13.307866020400395,15.460545833894477,-0.0111584381423355,0,0,0,-0.0111584381423355,1,0.208898983104514,-0.07053832497361628,0,1,0,0
1515421800,13.477,13.98,13.395,13.975,9.201112597989821,11.970056470588228,11.970056470588228,13.307866020400395,15.460545833894477,0.3,0,0,0,0.3,1,0.3111584381423355,0.172088688364121,0,0,0,0
1516113000,13.996,14.215,13.788,14.098,9.22971841069721,11.964000000000002,11.964000000000002,13.313911245161712,15.460545833894477,0.3,0,0,0,0.3,1,0,0.5152713461040119,0,0,0,0
1516631400,14.065,14.098,13.2,13.779,9.206691152617639,11.92147764705881,11.92147764705881,13.338131870507304,15.460545833894477,0.1254994868559087,0,0,0,0.1254994868559087,1,-0.1745005131440913,0.19713400842189374,0,0,0,0
1517236200,13.712,13.985,13.48211,13.577,9.204249868704432,11.889482352941162,11.889482352941162,13.338131870507304,15.460545833894477,0.08068580414463633,0,0,0,0.08068580414463633,1,-0.04481368271127237,0.3007432253914859,0,0,0,0
1517841000,13.5,13.5565,12.85,13.062,9.181847121965225,11.836774117647053,11.836774117647053,13.338131870507304,15.460545833894477,-0.3,0,0,0,-0.3,1,-0.3806858041446363,-0.2888415618576644,0,1,0,0
1518445800,13.119,13.914,12.942,13.755,9.21566811909754,11.835545882352939,11.835545882352939,13.338131870507304,15.460545833894477,0.16190270557023106,0,0,0,0.16190270557023106,1,0.46190270557023105,-0.13809729442976887,0,1,0,0
1519137000,13.724,13.971,13.60499,13.798,9.250084339933984,11.837877647058818,11.837877647058818,13.338131870507304,15.460545833894477,0.1761650387681283,0,0,0,0.1761650387681283,1,0.014262333197897242,-0.12383496123187157,0,0,0,0
1519655400,13.819,13.8555,12.216,12.543,9.216270595774837,11.773849411764699,11.773849411764699,13.338131870507304,15.460545833894477,-0.3,0,0,0,-0.3,1,-0.4761650387681283,-0.4254994868559086,0,1,0,0
1520260200,12.484,13.693,12.484,13.627,9.266774265497327,11.786741176470581,11.786741176470581,13.338131870507304,15.460545833894477,0.3,0,0,0,0.3,1,0.6,0.21931419585536377,0,1,0,0
1520861400,13.658,13.67,13.103,13.176,9.304312946435143,11.782988235294116,11.782988235294116,13.338131870507304,15.460545833894477,0.129145726924405,0,0,0,0.129145726924405,1,-0.17085427307559498,0.4291457269244051,0,0,0,0
1521466200,13.154,13.273,12.775,12.977,9.307578600644485,11.756969411764711,11.756969411764711,13.338131870507304,15.460545833894477,-0.1073000680069252,0,0,0,-0.1073000680069252,1,-0.23644579493133022,-0.2692027735771561,0,0,0,0
1522071000,13.083,13.3145,12.5945,12.899,9.312940227988515,11.732611764705876,11.732611764705876,13.338131870507304,15.460545833894477,-0.16957778703566112,0,0,0,-0.16957778703566112,1,-0.062277719028735926,-0.3457428258037893,0,0,0,0
1522675800,12.871,13.241,12.3,12.587,9.349348971862218,11.720329411764697,11.720329411764697,13.338131870507304,15.460545833894477,-0.3,0,0,0,-0.3,1,-0.13042221296433887,0,0,1,0,0
1523280600,12.657,13.09,12.532,13.018,9.467887828957428,11.766355294117645,11.766355294117645,13.338131870507304,15.460545833894477,-0.09567303935648942,0,0,0,-0.09567303935648942,1,0.20432696064351058,-0.3956730393564894,0,1,0,0
1523885400,13.074,13.624,12.798,13.155,9.62806557586315,11.84025411764706,11.84025411764706,13.338131870507304,15.460545833894477,0.14509973537126444,0,0,0,0.14509973537126444,1,0.24077277472775388,0.015954008446859458,0,0,0,0
1524490200,13.238,13.4065,12.362,12.669,9.721873332143737,11.867832941176482,11.867832941176482,13.338131870507304,15.460545833894477,-0.3,0,0,0,-0.3,1,-0.44509973537126446,-0.19269993199307478,0,1,0,0
1525095000,12.677,13.40917,12.584,13.02,9.857645186640443,11.930338823529418,11.930338823529418,13.338131870507304,15.37819281646692,-0.04571798384295069,0,0,0,-0.04571798384295069,1,0.2542820161570493,0.1238598031927105,0,1,0,0
1525699800,13.041,13.235,12.862,12.928,9.981807569279432,11.986268235294123,11.986268235294123,13.338131870507304,15.37819281646692,-0.024493731478532694,0,0,0,-0.024493731478532694,1,0.021224252364417998,0.27550626852146737,0,0,0,0
1526304600,12.958,13.15,12.649,13.08,10.204843829252255,12.096315294117645,12.096315294117645,13.338131870507304,15.37819281646692,-0.06380948828179321,0,0,0,-0.06380948828179321,1,-0.03931575680326052,0.03186355107469621,0,0,0,0
1526909400,13.088,13.205,12.845,13.072,10.386618467864144,12.189155294117647,12.189155294117647,13.338131870507304,15.37819281646692,-0.026087981678924475,0,0,0,-0.026087981678924475,1,0.037721506602868736,-0.17118771705018893,0,0,0,0
1527600600,13.032,13.5289,12.89775,13.042,10.604677214578214,12.298687058823534,12.298687058823534,13.338131870507304,15.222714758147854,-0.008559833886277513,0,0,0,-0.008559833886277513,1,0.017528147792646963,0.2914401661137225,0,0,0,0
1528119000,13.108,13.3665,12.925,12.996,10.868953477690438,12.426324705882344,12.426324705882344,13.338131870507304,15.222714758147854,0.027056277134867645,0,0,0,0.027056277134867645,1,0.03561611102114516,0.07277426097781832,0,0,0,0
1528723800,13.015,13.529,12.907,13.474,11.285890057964124,12.630896470588233,13.975902883212342,13.338131870507304,15.222714758147854,0.3,0,0,0,0.3,1,0.27294372286513235,0.32449373147853267,0,0,0,0
1529328600,13.428,13.699,12.93607,13.115,11.648464704316853,12.794268235294119,12.794268235294119,13.338131870507304,15.222714758147854,0.07005432179111154,0,0,0,0.07005432179111154,1,-0.22994567820888845,0.13386381007290474,0,0,0,0
1529933400,13.069,13.242,12.4,12.775,12.046094578009306,12.94286823529412,12.94286823529412,13.338131870507304,15.222714758147854,-0.3,0,0,0,-0.3,1,-0.37005432179111153,-0.27391201832107553,0,1,0,0
1530538200,12.7,13.586,12.6,13.488,12.744689512235404,13.175237647058823,13.605785781882243,13.338131870507304,15.222714758147854,0.3,0,0,0,0.3,1,0.6,0.3085598338862775,0,1,0,0
1531143000,13.454,13.722,13.31,13.583,12.814189049170887,13.233635294117654,13.653081539064422,13.338131870507304,15.222714758147854,0.13528397856296095,0,0,0,0.13528397856296095,1,-0.16471602143703903,0.10822770142809329,0,0,0,0
1531747800,13.601,13.781,13.396,13.529,12.853029064843035,13.271778823529415,13.690528582215794,13.338131870507304,15.222714758147854,0.2888269855547089,0,0,0,0.2888269855547089,1,0.15354300699174797,-0.01117301444529109,0,0,0,0
1532352600,13.509,13.85,12.848,12.916,12.817020990780726,13.235548235294115,13.235548235294115,13.338131870507304,15.222714758147854,-0.18224088461177193,0,0,0,-0.18224088461177193,1,-0.4710678701664809,-0.25229520640288355,0,0,0,0
1532957400,12.929,13.749,12.632,13.489,12.821016943892058,13.23145411764705,13.641891291402043,13.338131870507304,15.222714758147854,0.19030318409794567,0,0,0,0.19030318409794567,1,0.37254406870971757,0.49030318409794554,0,0,0,0
1533562200,13.447,14.26,13.42,14.146,12.856951328595224,13.275585882352946,13.694220436110667,13.338131870507304,15.222714758147854,0.3,0,0,0,0.3,1,0.10969681590205432,-1.1102230246251565e-16,0,0,0,0
1534167000,14.121,14.381,13.851,13.953,12.886983425649804,13.31199764705883,13.737011868467855,13.377124371208263,15.222714758147854,0.17025340706501493,0,0,0,0.17025340706501493,1,-0.12974659293498506,0.034969428502053895,0,0,0,0
1534771800,14.008,15.008,13.871,14.967,12.943259118615499,13.423548235294122,13.903837351972745,13.377124371208263,15.222714758147854,0.3,0,0,0,0.3,1,0.12974659293498506,0.01117301444529098,0,0,0,0
1535376600,14.967,14.967,14.652,14.9,13.000172562486089,13.519096470588236,14.038020378690383,14.107352858434602,15.222714758147854,0.18,0,0,0,0.18,1,-0.12,0.36224088461177184,0,0,0,0
1536067800,14.849,14.849,14.2,14.454,13.042551475641568,13.566592941176484,14.0906344067114,14.107352858434602,15.222714758147854,0.09512433158761947,0,0,0,0.09512433158761947,1,-0.08487566841238052,-0.09517885251032625,0,0,0,0
1536586200,14.487,14.9865,14.374,14.913,13.10084402305466,13.65687529411767,14.21290656518068,14.107352858434602,15.222714758147854,0.2905117269706712,0,0,0,0.2905117269706712,1,0.19538739538305172,-0.009488273029328864,0,0,0,0
1537191000,14.913,15.1225,14.537,14.812,13.163644555348831,13.748875294117653,14.334106032886474,14.107352858434602,15.222714758147854,0.3,0,0,0,0.3,1,0.009488273029328809,0.129746592934985,0,0,0,0
1537795800,14.752,14.8755,13.916,14.062,13.202640153847891,13.793256470588243,14.383872787328595,14.107352858434602,15.222714758147854,-0.2628472064868673,0,0,0,-0.2628472064868673,1,-0.5628472064868673,-0.5628472064868673,0,1,0,0
1538400600,14.123,14.196,12.9525,13.12,13.178807672613898,13.771171764705889,13.771171764705889,14.107352858434602,15.222714758147854,-0.3,0,0,0,-0.3,1,-0.037152793513132665,-0.4799999999999999,0,0,0,0
1539005400,13.094,13.2305,12.6075,12.728,13.139764219797533,13.735454117647068,13.735454117647068,13.584826516738195,15.222714758147854,-0.3,0,0,0,-0.3,1,0,-0.3951243315876194,0,0,0,0
1539610200,12.696,13.196,12.55801,12.648,13.061506716937478,13.66800000000001,13.66800000000001,13.584826516738195,15.222714758147854,-0.18,0,0,0,-0.18,1,0.12,-0.4705117269706711,0,1,0,0
1540215000,12.686,12.8985,12.067,12.249,12.941194122749359,13.570538823529427,13.570538823529427,13.347594036907367,15.222714758147854,-0.3,0,0,0,-0.3,1,-0.12,-0.5999999999999999,0,1,0,0
1540819800,12.386,12.746,12.026,12.673,12.871451602683456,13.509630588235302,13.509630588235302,13.300624450190536,15.222714758147854,-0.17512424583879638,0,0,0,-0.17512424583879638,1,0.12487575416120361,0.087722960648071,0,1,0,0
1541428200,12.709,13.018,12.4395,12.828,12.83545158859471,13.477091764705884,13.477091764705884,13.300624450190536,15.222714758147854,0,0,0,0,0,1,0.17512424583879638,0.30000000000000004,0,0,0,0
1542033000,12.822,12.9,12.458,12.708,12.779019263661539,13.427668235294117,13.427668235294117,13.300624450190536,15.222714758147854,-0.12413501181688233,0,0,0,-0.12413501181688233,1,-0.12413501181688233,0.17586498818311774,0,0,0,0
1542637800,12.668,12.668,12.245,12.435,12.702917129568727,13.363910588235312,13.363910588235312,13.300624450190536,15.222714758147854,-0.3,0,0,0,-0.3,1,-0.17586498818311766,-0.11999999999999993,0,1,0,0
1543242600,12.57,12.97799,12.463,12.964,12.666450490191037,13.329628235294122,13.329628235294122,13.173188347534872,14.62168553094917,0.038503646562133814,0,0,0,0.038503646562133814,1,0.33850364656213383,0.3385036465621339,0,1,0,0
1543847400,13.15,13.357,12.526,12.758,12.609140456667118,13.277178823529415,13.277178823529415,13.173188347534872,14.62168553094917,-0.026769273944806198,0,0,0,-0.026769273944806198,1,-0.06527292050694002,0.14835497189399027,0,0,0,0
1544452200,12.683,12.985,12.55,12.692,12.544485557231654,13.218108235294121,13.218108235294121,13.173188347534872,14.62168553094917,-0.07780016369723447,0,0,0,-0.07780016369723447,1,-0.05103088975242827,-0.07780016369723437,0,0,0,0
1545057000,12.669,12.669,11.627,11.658,12.381845082595328,13.0946211764706,13.0946211764706,13.098962658800815,14.62168553094917,-0.3,0,0,0,-0.3,1,-0.22219983630276552,-0.17586498818311758,0,1,0,0
1545661800,11.607,12.827,11.55,12.688,12.363329183763407,13.074407058823539,13.074407058823539,12.692929611743613,14.62168553094917,0.11890162562751022,0,0,0,0.11890162562751022,1,0.4189016256275102,0.4189016256275103,0,1,0,0
1546266600,12.709,13.102,12.563,13.04,12.387617849294855,13.08947294117647,13.08947294117647,12.692929611743613,14.62168553094917,0.3,0,0,0,0.3,1,0.18109837437248977,0.26149635343786626,0,0,0,0
1546871400,13.039,13.4108,12.972,13.386,12.42305120681187,13.12113411764706,13.81921702848225,12.692929611743613,14.62168553094917,0.18,0,0,0,0.18,1,-0.12,0.20676927394480626,0,0,0,0
