time,open,high,low,close,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1631491200,46040.8925,48817.1475,43409.975,47249.3475,12,0,,1,0,0,0,15627.23035310226,-0.09973641425132196,0,0,0,-0.09973641425132196,1,0.20026358574867803,-0.27973641425132195,0,1,0,0
1632096000,47252.6175,47335.07,39585.5525,43194.81,13,0,,1,0,0,0,15796.76355310226,-0.3,0,0,0,-0.3,1,-0.20026358574867803,-0.48,0,1,0,0
1632700800,43171.7475,49260.6875,40759.145,48235.595,14,0,,1,0,0,0,15981.683640602261,0.3,0,0,0,0.3,1,0.6,0.12,0,1,0,0
1633305600,48232.78,56533.9,46909.795,54696.93,15,0,,1,0,0,0,16179.98080310226,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1633910400,54677.15,62910.11,53928.4425,61532.1675,16,0,,1,0,0,0,16392.00027810226,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1634515200,61527.5475,66998.105,59515.2225,60875.2975,17,0,,1,0,0,0,16626.07699060226,0.09418576331590728,0,0,0,0.09418576331590728,1,-0.08581423668409272,0.19392217756722924,0,0,0,0
1635120000,60862.76,63715.95,57381.72,61357.63,18,0,,1,0,0,0,16863.42352810226,0.08806262355802706,0,0,0,0.08806262355802706,1,-0.006123139757880217,0.38806262355802706,0,0,0,0
1635724800,61359.0625,64311.5,59484.82,63312.7675,19,0,,1,0,0,0,17099.26637810226,0.3,0,0,0,0.3,1,0.2119373764419729,0,0,0,0,0
1636329600,63313.0675,68997.75,62442.585,65502.47,20,0,,1,0,0,0,17358.47661560226,0.12089839133433501,0,0,0,0.12089839133433501,1,-0.179101608665665,-0.179101608665665,0,0,0,0
1636934400,65502.4725,66354.41,55174.75,58794.32,21,0,,1,0,0,0,17594.739915602262,-0.3,0,0,0,-0.3,1,-0.420898391334335,-0.48,0,1,0,0
1637539200,58689.245,59422.46,53479.41,57322.77,22,0,,1,0,0,0,17823.24802810226,-0.3,0,0,0,-0.3,1,0,-0.39418576331590727,0,0,0,0
1638144000,57319.83,59200.38,41631.28,49409.58,23,0,,1,0,0,0,18029.48086560226,-0.3,0,0,0,-0.3,1,0,-0.38806262355802706,0,0,0,0
1638748800,49341.93,51935.25,47009.3,50112.02,24,0,,1,0,0,0,18239.70347810226,-0.18,0,0,0,-0.18,1,0.12,-0.48,0,1,0,0
1639353600,50020.94,50164.22,45549.31,46724.12,25,0,,1,0,0,0,18421.28144060226,-0.3,0,0,0,-0.3,1,-0.12,-0.420898391334335,0,1,0,0
1639958400,46589.44,51816,45593.54,50801.7,26,0,,1,0,0,0,18627.33615310226,0.03252056931112874,0,0,0,0.03252056931112874,1,0.3325205693111287,0.3325205693111287,0,1,0,0
1640563200,50818.91,52103.63,45628.36,47323.62,27,0,,1,0,0,0,18806.563678102262,-0.3,0,0,0,-0.3,1,-0.3325205693111287,0,0,1,0,0
1641168000,47274.71,47577.04,40563.57,41865.65,28,0,,1,0,0,0,18968.23435310226,-0.3,0,0,0,-0.3,1,0,-1.3877787807814457e-17,0,0,0,0
1641772800,41883.5,44443.4,39896.66,43108.81,29,0,,1,0,0,0,19142.82749060226,-0.18,0,0,0,-0.18,1,0.12,-1.3877787807814457e-17,0,1,0,1
1642377600,43077.48,43489.52,34115.29,36292.06,30,0,,1,0,0,0,19282.02741560226,-0.3,0,0,0,-0.3,1,-0.12,-1.3877787807814457e-17,0,1,0,0
1642982400,36172.62,38781.63,32992.55,37929.9,31,0,,1,0,0,0,19437.61372810226,-0.18,0,0,0,-0.18,1,0.12,-0.21252056931112873,0,1,0,1
1643587200,37913.28,42701.89,36266.35,42417.63,32,0,,1,0,0,0,19614.59626560226,0.3,0,0,0,0.3,1,0.48,0.6,0,0,0,0
1644192000,42419.63,45866.71,41688.55,42073.76,33,0,,1,0,0,0,19783.17731560226,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1644796800,42074.56,44776.3,37994.3,38386.55,34,0,,1,0,0,0,19931.11410310226,-0.3,0,0,0,-0.3,1,-0.48,-0.12,0,1,0,0
1645401600,38391.53,40308.98,34329.29,37711.29,35,0,,1,0,0,0,20072.68619060226,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1
1646006400,37712.31,45352.71,37460.14,38423,36,0,,1,0,0,0,20216.76579060226,-0.18,0,0,0,-0.18,1,0,0,0,0,0,0
1646611200,38412.97,42592.68,37166.86,37790.82,37,0,,1,0,0,0,20362.26191560226,-0.18,0,0,0,-0.18,1,0,-0.48,0,0,0,0
1647216000,37785.75,42403.4,37572.55,41277.41,38,0,,1,0,0,0,20526.06220310226,0.20452525339471883,0,0,0,0.20452525339471883,1,0.3845252533947188,0.024525253394718838,0,0,0,0
1647820800,41291.68,46953.03,40516.26,46856.67,39,0,,1,0,0,0,20723.634240602263,0.3,0,0,0,0.3,1,0.09547474660528116,0.6,0,0,0,0
1648425600,46852.57,48222.96,44245.62,46415.99,40,0,,1,0,0,0,20917.168153102262,0.16850874822738857,0,0,0,0.16850874822738857,1,-0.13149125177261142,0.34850874822738853,0,0,0,0
1649030400,46420.72,47193.33,41869.98,42155.88,41,0,,1,0,0,0,21094.08582810226,-0.3,0,0,0,-0.3,1,-0.4685087482273885,-0.12000000000000005,0,1,0,0
1649635200,42161.99,42417.74,39219.44,39687.65,42,0,,1,0,0,0,21260.291928102262,-0.3,0,0,0,-0.3,1,0,-0.12000000000000005,0,0,0,0
1650240000,39674.59,43003.88,38556.58,39465.69,43,0,,1,0,0,0,21426.86602810226,-0.18,0,0,0,-0.18,1,0.12,-0.3845252533947189,0,1,0,1
1650844800,39460.95,40794.44,37403.24,38479.3,44,0,,1,1,0,0,21587.524003102262,-0.3,0,0,0,-0.3,1,-0.12,-0.6,0,1,0,0
1651449600,38475.51,40032.42,33707.22,34027.56,45,0,,1,1,0,0,21724.144115602263,-0.3,0,0,0,-0.3,1,0,-0.4685087482273885,0,0,0,0
1652054400,34035.88,34225.88,25365.62,31293.29,46,0,,1,1,0,0,21848.88379060226,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1652659200,31287.47,31288.29,28602.82,30264.11,47,0,,1,1,0,0,21963.20950310226,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1653264000,30260.6,30630.21,27877.5,29449.54,48,0,,1,1,0,0,22069.37890310226,-0.18,0,0,0,-0.18,1,0.12,0,0,1,0,1
1653868800,29451.01,32384.54,29239.09,29899.4,49,0,,1,1,0,0,22183.72392810226,-0.18,0,0,0,-0.18,1,0,0.12,0,0,0,0
1654473600,29902.42,31737.04,26517.39,26565.12,50,0,,1,1,1,0,22284.977978102263,-0.3,0,0,0,-0.3,1,-0.12,2.7755575615628914e-17,0,1,0,0
1655078400,26546.5,26849.82,17585.31,20552.98,51,1,17585.31,1,1,1,1,22355.320228102264,-0.3,0,0,0,-0.3,1,0,2.7755575615628914e-17,0,0,0,0
1655683200,20550.63,21867.79,19616.49,21029.53,52,0,,1,1,1,0,22426.93444060226,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000002,0,1,0,1
1656288000,21026.47,21517.84,18608.03,19292.67,53,0,,1,1,1,0,22486.942065602263,-0.3,0,0,0,-0.3,1,-0.12,-0.11999999999999997,0,1,0,0
1656892800,19294.22,22468.69,19032.26,20843.12,54,0,,1,1,1,0,22559.71064060226,0.17543309616882924,0,0,0,0.17543309616882924,1,0.47543309616882923,0.35543309616882923,0,1,0,1
1657497600,20845.93,21665.08,18901.64,20793.29,55,0,,1,1,1,0,22631.23765310226,0.06316567436274413,0,0,0,0.06316567436274413,1,-0.11226742180608511,0.3631656743627441,0,0,0,0
1658102400,20790.02,24277.96,20761.84,22586.22,5,0,,-1,0,0,0,22710.97515310226,0.3,0,0,0,0.3,1,0.23683432563725587,0.6,0,0,0,0
1658707200,22586.23,24675.03,20709.26,23315.95,6,0,,-1,0,0,0,22794.726678102263,0.3,0,0,0,0.3,1,0,0.48,0,0,0,0
1659312000,23304.94,23645.97,22402.03,23181.62,7,0,,-1,0,0,0,22877.770653102263,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1659916800,23179.86,25045.61,22675.92,24314.02,8,0,,-1,0,0,0,22968.428465602265,0.3,0,0,0,0.3,1,0.12,0.12456690383117075,0,0,0,0
1660521600,24315.41,25207.71,20765.5,21495.97,9,0,,-1,0,0,0,23043.843440602257,-0.3,0,0,0,-0.3,1,-0.6,-0.3631656743627441,0,1,0,0
1661126400,21519.23,21902.85,19522.36,19550.11,10,0,,-1,0,0,0,23109.56637810226,-0.18,0,0,0,-0.18,1,0.12,-0.48,0,1,0,1
1661731200,19553.98,20573.94,19548.34,20004.08,11,0,,-1,0,0,0,23177.47424060226,-0.3,0,0,0,-0.3,1,-0.12,-0.6,0,1,0,0
1662336000,20006.61,21861.88,18535.47,21839.13,12,0,,-1,0,0,0,23254.876990602264,0.3,0,0,0,0.3,1,0.6,0.12,0,1,0,1
1662940800,21834.42,22792.25,19322.35,19420.94,13,0,,-1,0,0,0,23324.180965602263,-0.3,0,0,0,-0.3,1,-0.6,-0.6,0,1,0,0
1663545600,19421.18,19910.47,18152.13,18808.52,14,0,,-1,0,0,0,23398.54600310226,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1664150400,18807.41,20381.29,18478.88,19057.33,15,0,,-1,0,0,0,23473.322165602258,-0.18,0,0,0,-0.18,1,0.12,0,0,1,0,1
1664755200,19061.28,20470.34,18972.41,19445.94,16,0,,-1,0,0,0,23552.88925310226,-0.18,0,0,0,-0.18,1,0,0.12,0,0,0,0
1665360000,19442.08,19946.71,18160.71,19263.43,17,0,,-1,0,0,0,23633.242053102258,-0.3,0,0,0,-0.3,1,-0.12,-0.6,0,1,0,0
1665964800,19262.52,19699.91,18660.53,19572.38,18,0,,-1,0,0,0,23711.38202810226,-0.15027675635881424,0,0,0,-0.15027675635881424,1,0.14972324364118575,0.14972324364118575,0,1,0,1
1666569600,19573.54,21077.68,19163.48,20628.62,19,0,,-1,0,0,0,23795.369940602264,0.3,0,0,0,0.3,1,0.45027675635881426,0.6,0,0,0,0
1667174400,20628.02,21473.69,20041.07,20914.74,20,0,,-1,0,0,0,23879.73887810226,0.18,0,0,0,0.18,1,-0.12,0.36,0,0,0,0
1667779200,20906.7,21069.48,15563.5,16309.05,21,0,,-1,0,1,0,23943.71304060226,-0.3,0,0,0,-0.3,1,-0.48,-0.12,0,1,0,0
1668384000,16302.19,17149,15791.2,16255.15,22,0,,-1,0,1,0,24007.31754060226,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1
1668988800,16253.6,16792.07,15473.78,16423.94,23,0,,-1,0,1,0,24071.778140602262,-0.18,0,0,0,-0.18,1,0,-0.029723243641185754,0,0,0,0
1669593600,16420.78,17296.93,16000.41,17113.75,24,0,,-1,0,1,0,24140.27090310226,-0.04625913111740105,0,0,0,-0.04625913111740105,1,0.13374086888259895,-0.34625913111740103,0,0,0,0
1670198400,17109,17430.54,16701.15,17089.92,25,0,,-1,0,1,0,24207.478603102263,0,0,0,0,0,1,0.04625913111740105,-0.18,0,0,0,0
1670803200,17089.14,18376.59,16546.38,16745.81,26,0,,-1,0,1,0,24273.07955310226,-0.2504970750297411,0,0,0,-0.2504970750297411,1,-0.2504970750297411,0.04950292497025888,0,1,0,0
1671408000,16744.57,17043.67,16270.67,16828.91,27,0,,-1,0,1,0,24338.56212810226,-0.2529796496508196,0,0,0,-0.2529796496508196,1,-0.0024825746210784816,-0.0729796496508196,0,0,0,0
1672012800,16829.53,16964.08,16332.92,16613.48,28,0,,-1,0,1,0,24402.689828102262,-0.28146455523713937,0,0,0,-0.28146455523713937,1,-0.028484905586319775,-0.10146455523713938,0,0,0,0
1672617600,16613.59,17164.44,16549.51,17124.86,29,0,,-1,0,1,0,24468.81935000001,-0.024306326386991532,0,0,0,-0.024306326386991532,1,0.25715822885014783,0.021952804730409503,0,1,0,1
1673222400,17126.45,21367.25,17106.94,20884.18,30,0,,-1,0,0,0,24553.41155000001,0.3,0,0,0,0.3,1,0.32430632638699153,0.3,0,0,0,0
1673827200,20877.28,23380.23,20384.36,22717.7,31,0,,-1,0,0,0,24647.149625000013,0.3,0,0,0,0.3,1,0,0.5504970750297411,0,0,0,0
1674432000,22715.43,23955.86,22328.42,23750.97,32,0,,-1,0,0,0,24745.42787500001,0.3,0,0,0,0.3,1,0,0.5529796496508196,0,0,0,0
1675036800,23747.5,24264.14,22505.55,22938.34,33,0,,-1,0,0,0,24834.14975000001,0.1625152420852022,0,0,0,0.1625152420852022,1,-0.13748475791479778,0.4439797973223416,0,0,0,0
1675641600,22939.02,23445.5,21463.12,21787.3,34,0,,-1,0,0,0,24917.27762500001,-0.3,0,0,0,-0.3,1,-0.4625152420852022,-0.27569367361300845,0,1,0,0
1676246400,21787.57,25262.85,21370.29,24288.51,35,0,,-1,0,0,0,25012.236987500008,0.3,0,0,0,0.3,1,0.6,0,0,1,0,0
1676851200,24283.39,25259.72,22747.36,23558.98,36,0,,-1,0,0,0,25104.24551250001,-0.1277569768852691,0,0,0,-0.1277569768852691,1,-0.4277569768852691,-0.4277569768852691,0,0,0,0
1677456000,23559.27,23987.86,21997.01,22428.98,37,0,,-1,0,0,0,25187.818687500014,-0.3,0,0,0,-0.3,1,-0.1722430231147309,-0.6,0,1,0,0
1678060800,22428.86,22598.04,19559.36,22243.34,38,0,,-1,0,0,0,25264.15506250001,-0.04375476977616011,0,0,0,-0.04375476977616011,1,0.2562452302238399,-0.2062700118613623,0,1,0,0
1678665600,22248.46,28473.58,21944.36,28051.94,39,0,,-1,0,0,0,25363.430587500014,0.3,0,0,0,0.3,1,0.3437547697761601,0.6000000000000001,0,0,0,0
1679270400,28068.32,28919.3,26670.82,28001,40,0,,-1,0,0,0,25459.746475000007,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1679875200,27995.81,29182.1,26527.13,28189.84,41,0,,-1,0,0,0,25556.996562500008,0.18,0,0,0,0.18,1,0,0.3077569768852691,0,0,0,0
1680480000,28187.21,28786.04,27231.58,28336.98,42,0,,-1,0,0,0,25660.49005000001,0.18,0,0,0,0.18,1,0,0.48,0,0,0,0
1681084800,28343.16,31046.25,28175.97,30325.58,43,0,,-1,0,0,0,25767.223975000015,0.18,0,0,0,0.18,1,0,0.22375476977616005,0,0,0,0
1681689600,30324.12,30490.7,27144.01,27596.46,44,0,,-1,1,0,0,25851.053912500014,-0.3,0,0,0,-0.3,1,-0.48,-0.6000000000000001,0,1,0,0
1682294400,27596.46,30039.06,26972.79,29248.47,45,0,,-1,1,0,0,25943.52168750001,0.2576992654982894,0,0,0,0.2576992654982894,1,0.5576992654982894,0.07769926549828937,0,1,0,0
1682899200,29250.13,29870.31,27665.95,28594.28,46,0,,-1,1,0,0,26029.11790000001,0.09977909809486363,0,0,0,0.09977909809486363,1,-0.1579201674034258,-0.08022090190513642,0,0,0,0
1683504000,28596.43,28813.39,25823.6,26930.75,47,0,,-1,1,0,0,26112.27315000001,-0.3,0,0,0,-0.3,1,-0.3997790980948636,-0.48000000000000004,0,1,0,0
1684108800,26931.05,27673.93,26373.38,26753.31,48,0,,-1,1,0,0,26193.069400000015,-0.18,0,0,0,-0.18,1,0.12,-0.36000000000000004,0,1,0,0
1684713600,26753.38,28264.89,25873.34,28082.01,49,0,,-1,1,0,0,26285.82781250001,0.07662658381185951,0,0,0,0.07662658381185951,1,0.2566265838118595,0.37662658381185943,0,0,0,0
1685318400,28082.01,28462.73,26509.53,27123.99,50,0,,-1,1,0,0,26366.557925000016,-0.17175130934354202,0,0,0,-0.17175130934354202,1,-0.24837789315540154,-0.4294505748418315,0,0,0,0
1685923200,27120.98,27392.77,25350.48,25940.01,51,0,,-1,1,0,0,26438.603650000012,-0.3,0,0,0,-0.3,1,-0.12824869065645797,-0.39977909809486367,0,1,0,0
1686528000,25939.77,26804.75,24770.53,26342.29,52,1,24770.53,-1,1,0,1,26518.716550000012,-0.053685348497453586,0,0,0,-0.053685348497453586,1,0.2463146515025464,0.24631465150254628,0,1,0,0
1687132800,26341.04,31441.74,26266.18,30473.14,53,0,,-1,1,0,0,26620.400300000012,0.3,0,0,0,0.3,1,0.3536853484974536,0.47999999999999987,0,0,0,0
1687737600,30473.86,31280.48,29452.19,30625.3,54,0,,-1,1,0,0,26724.68671250001,0.18,0,0,0,0.18,1,-0.12,0.10337341618814039,0,0,0,0
1688342400,30626.82,31552.28,29721.72,30174.62,55,0,,-1,1,0,0,26823.541450000008,0.14865125804280563,0,0,0,0.14865125804280563,1,-0.031348741957194365,0.32040256738634754,0,0,0,0
1688947200,30175.34,31829,29940.08,30250.49,56,0,,-1,1,0,0,26923.24867500001,0.28134953913317906,0,0,0,0.28134953913317906,1,0.13269828109037343,0.581349539133179,0,0,0,0
1689552000,30248.97,30419.8,29522.25,30092.75,5,0,,1,0,0,0,27023.577687500012,0.0573342150607024,0,0,0,0.0573342150607024,1,-0.22401532407247665,0.11101956355815593,0,0,0,0
1690156800,30091.5,30102.82,28874,29288.27,6,0,,1,0,0,0,27129.75742500001,-0.1580107963001062,0,0,0,-0.1580107963001062,1,-0.2153450113608086,-0.45801079630010627,0,0,0,0
1690761600,29288.05,30033.5,28612,29053.48,7,0,,1,0,0,0,27235.72867500001,-0.2508707162996379,0,0,0,-0.2508707162996379,1,-0.09285991999953172,-0.430870716299638,0,1,0,0
1691366400,29053.25,30226.5,28669.11,29289.76,8,0,,1,0,0,0,27340.775075000012,-0.07269252579019991,0,0,0,-0.07269252579019991,1,0.178178190509438,-0.22134378383300563,0,1,0,0
1691971200,29288.97,29667.77,25253.44,26196.16,9,0,,1,0,0,0,27430.58205000001,-0.3,0,0,0,-0.3,1,-0.22730747420980008,-0.5813495391331791,0,1,0,0
1692576000,26195.97,26809.42,25361.73,26097.39,10,0,,1,0,0,0,27513.32375000001,-0.18,0,0,0,-0.18,1,0.12,-0.23733421506070246,0,1,0,0
1693180800,26096.39,28167.47,25328.92,25972.31,11,0,,1,0,0,0,27597.15677500001,-0.3,0,0,0,-0.3,1,-0.12,-0.14198920369989385,0,1,0,0
1693785600,25972.81,26451.56,25393.3,25839.44,12,0,,1,0,0,0,27681.18405000001,-0.18,0,0,0,-0.18,1,0.12,0.07087071629963787,0,1,0,0
1694390400,25837.44,26892.09,24915.5,26538.19,13,0,,1,0,0,0,27771.37185000001,-0.02075223394510749,0,0,0,-0.02075223394510749,1,0.1592477660548925,0.05194029184509236,0,0,0,0
1694995200,26536.71,27497.13,26153.72,26262.39,14,0,,1,0,0,0,27868.141562500008,0.024224160306547764,0,0,0,0.024224160306547764,1,0.044976394251655255,0.32422416030654766,0,0,0,0
1695600000,26252.14,28077.13,26000.2,27995.39,15,0,,1,0,0,0,27971.09912500001,0.23778359760109205,0,0,0,0.23778359760109205,1,0.2135594372945443,0.41778359760109196,0,0,0,0
1696204800,27998.64,28597.22,27173.87,27932.56,16,0,,1,0,0,0,28073.14528750001,0.2992158112139213,0,0,0,0.2992158112139213,1,0.06143221361282927,0.5992158112139212,0,0,0,0
1696809600,27931.31,27996.38,26541.83,27174.56,17,0,,1,0,0,0,28173.443187500012,-0.1097387265761682,0,0,0,-0.1097387265761682,1,-0.4089545377900895,0.07026127342383179,0,0,0,0
1697414400,27171.56,30359.58,27126.96,30004.11,18,0,,1,0,0,0,28285.90638750001,0.3,0,0,0,0.3,1,0.40973872657616817,0.32075223394510743,0,0,0,0
1698019200,30005.36,35194.81,29906.47,34538.5,19,0,,1,0,0,0,28421.659074999978,0.3,0,0,0,0.3,1,0,0.2757758396934522,0,0,0,0
1698624000,34541.25,35971.45,34067.72,35051.1,20,0,,1,0,0,0,28560.151112499978,0.18,0,0,0,0.18,1,-0.12,-0.057783597601092085,0,0,0,0
1699228800,35047.72,37980.5,34534.67,37067.98,21,0,,1,0,0,0,28704.600999999977,0.18,0,0,0,0.18,1,0,-0.11921581121392136,0,0,0,0
1699833600,37067.6,37965.5,34801.41,37390.02,22,0,,1,0,0,0,28848.05036249998,0.18,0,0,0,0.18,1,0,0.28973872657616817,0,0,0,0
1700438400,37394.49,38433.48,35647.25,37458.92,23,0,,1,0,0,0,28992.39256249998,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1701043200,37460.23,40179.6,36723.53,39972.23,24,0,,1,0,0,0,29145.63359999998,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1701648000,39976.73,44720.5,39851.65,43794.17,25,0,,1,0,0,0,29313.765912499977,0.3,0,0,0,0.3,1,0,0.12,0,0,0,0
1702252800,43796.42,43815.8,40132,41362.47,26,0,,1,0,0,0,29470.963774999975,-0.03788568407599357,0,0,0,-0.03788568407599357,1,-0.33788568407599356,-0.21788568407599357,0,0,0,0
1702857600,41360.25,44426.69,40511.23,43028.98,27,0,,1,0,0,0,29636.26672499998,0.3,0,0,0,0.3,1,0.33788568407599356,0.12,0,0,0,0
1703462400,43023.73,43821.05,41302.65,42278.29,28,0,,1,0,0,0,29805.02109999998,0,0,0,0,0,1,-0.3,-0.3,0,0,0,0
1704067200,42279.67,45920.31,40490.92,43942.3,29,0,,1,0,0,0,29984.55022499998,0.3,0,0,0,0.3,1,0.3,0,0,0,0,0
1704672000,43941.36,48975.07,41482.49,41715.61,30,0,,1,0,0,0,30166.412599999978,-0.10836284363798983,0,0,0,-0.10836284363798983,1,-0.4083628436379898,-0.4083628436379898,0,0,0,0
1705276800,41709.56,43572.88,40276.87,41586.94,31,0,,1,0,0,0,30345.226874999982,-0.3,0,0,0,-0.3,1,-0.19163715636201017,-0.2621143159240064,0,1,0,0
1705881600,41583.43,42819.52,38524,42032.37,32,0,,1,0,0,0,30526.00646249998,0.030371372377087674,0,0,0,0.030371372377087674,1,0.3303713723770877,-0.2696286276229123,0,1,0,0
1706486400,42032.89,43862.55,41807.54,42578.24,33,0,,1,0,0,0,30705.012587499983,0.23614992551817196,0,0,0,0.23614992551817196,1,0.20577855314108429,0.236149925518172,0,0,0,0
1707091200,42578.8,48576.25,42244.23,48311.33,34,0,,1,0,0,0,30912.036537499982,0.3,0,0,0,0.3,1,0.06385007448182803,2.7755575615628914e-17,0,0,0,0
1707696000,48317.79,52829.25,47694.17,52127.48,35,0,,1,0,0,0,31137.02254999998,0.18,0,0,0,0.18,1,-0.12,0.2883628436379898,0,0,0,0
1708300800,52135.18,52971.7,50428.75,51725.45,36,0,,1,0,0,0,31357.13413749998,0.17749174451421254,0,0,0,0.17749174451421254,1,-0.002508255485787453,0.4774917445142125,0,0,0,0
1708905600,51731.94,64005.2,50907.81,63148.92,37,0,,1,0,0,0,31628.33681249998,0.3,0,0,0,0.3,1,0.12250825548578745,0.2696286276229123,0,0,0,0
1709510400,63146.76,70055.5,59173.92,69012.3,38,0,,1,0,0,0,31929.768012499982,0.3,0,0,0,0.3,1,0,0.06385007448182797,0,0,0,0
1710115200,69008.98,73757.39,64543.75,68376.06,39,0,,1,0,0,0,32223.29477499998,-0.11109551454075021,0,0,0,-0.11109551454075021,1,-0.4110955145407502,-0.4110955145407503,0,0,0,0
1710720000,68375.97,68918.5,60794.84,67216.71,40,0,,1,0,0,0,32515.797874999982,-0.3,0,0,0,-0.3,1,-0.18890448545924976,-0.48000000000000004,0,1,0,0
1711324800,67225.2,71725.44,66406.06,71320.68,41,0,,1,0,0,0,32825.15652499998,0.3,0,0,0,0.3,1,0.6,0.12250825548578737,0,1,0,0
1711929600,71316.8,71322.4,64457.83,69359.11,42,0,,1,0,0,0,33123.18911249998,0.08317451496025595,0,0,0,0.08317451496025595,1,-0.21682548503974403,-0.2168254850397441,0,0,0,0
1712534400,69353.84,72756.63,61054.5,65754.76,43,0,,1,0,0,0,33405.31442499998,-0.3,0,0,0,-0.3,1,-0.38317451496025595,-0.6000000000000001,0,1,0,0
1713139200,65745.64,66903.88,59635.83,64966.88,44,0,,1,1,0,0,33683.718987499975,-0.3,0,0,0,-0.3,1,0,-0.18890448545924982,0,0,0,0
1713744000,64966.98,67467.93,62398.9,63134.46,45,0,,1,1,0,0,33953.81011249998,-0.18,0,0,0,-0.18,1,0.12,0.11999999999999994,0,1,0,0
1714348800,63136.72,64745.03,56522.25,64072.99,46,0,,1,1,0,0,34228.78061249998,0.15077988075802243,0,0,0,0.15077988075802243,1,0.33077988075802245,-0.1492201192419776,0,0,0,0
1714953600,64081.74,65541.11,60182.55,61492.91,47,0,,1,1,0,0,34489.733237499975,-0.27030056640141004,0,0,0,-0.27030056640141004,1,-0.4210804471594325,-0.35347508136166605,0,1,0,0
1715558400,61502.9,67785.23,60783.93,66284.51,48,0,,1,1,0,0,34775.08583749998,0.3,0,0,0,0.3,1,0.57030056640141,0.5999999999999999,0,1,0,0
1716163200,66278.88,71939.1,66102.01,68506.03,49,0,,1,1,0,0,35067.901762499976,0.18,0,0,0,0.18,1,-0.12,0.47999999999999987,0,0,0,0
1716768000,68490.05,70623.35,66635.22,67758.16,50,0,,1,1,0,0,35351.36186249998,0.17023949108958453,0,0,0,0.17023949108958453,1,-0.009760508910415466,0.3502394910895844,0,0,0,0
1717372800,67754.09,71943.26,67604.98,69643.44,51,0,,1,1,0,0,35641.13997499998,0.28993117484808123,0,0,0,0.28993117484808123,1,0.1196916837584967,0.13915129409005866,0,0,0,0
1717977600,69646.25,70161.76,65026,66640.79,52,0,,1,1,0,0,35914.75373749998,-0.29917801658551035,0,0,0,-0.29917801658551035,1,-0.5891091914335915,-0.028877450184100373,0,1,0,0
1718582400,66639.6,67275.99,63181.94,63198.38,53,0,,1,1,0,0,36172.49069999998,-0.3,0,0,0,-0.3,1,-0.0008219834144896354,-0.6000000000000001,0,0,0,0
1719187200,63197.37,63346.18,58468.32,62722.89,54,0,,1,1,0,0,36427.539749999974,-0.18,0,0,0,-0.18,1,0.12,-0.36000000000000004,0,1,0,0
1719792000,62723.14,63826.29,53458.05,55891.87,55,0,,1,1,0,0,36655.70864999998,-0.3,0,0,0,-0.3,1,-0.12,-0.47023949108958457,0,1,0,0
1720396800,55896.25,61440.29,54344.06,60846.86,56,0,,1,1,0,0,36908.26732499998,0.08972579385359226,0,0,0,0.08972579385359226,1,0.38972579385359224,-0.20020538099448904,0,1,0,0
1721001600,60843.74,68384,60724.02,68185.35,57,0,,1,1,0,0,37194.588525,0.3,0,0,0,0.3,1,0.21027420614640774,0.5991780165855103,0,0,0,0
1721606400,68189.34,69437.36,63448.99,68294.33,58,0,,1,1,0,0,37482.1703,0.18,0,0,0,0.18,1,-0.12,0.47999999999999987,0,0,0,0
1722211200,68287.83,70040.75,57188.58,58148.99,59,0,,1,1,0,0,37719.549349999994,-0.3,0,0,0,-0.3,1,-0.48,-0.1200000000000001,0,1,0,0
1722816000,58143.6,62738.56,49217,58745.55,60,1,49217,1,1,0,1,37956.40073749999,-0.02626517223231685,0,0,0,-0.02626517223231685,1,0.27373482776768315,0.27373482776768304,0,1,0,0
1723420800,58742.29,61826.9,56148.93,58469.35,61,0,,1,1,0,0,38191.181825,-0.16487561836895967,0,0,0,-0.16487561836895967,1,-0.1386104461366428,-0.25460141222255206,0,0,0,0
1724025600,58468.93,65105.95,57865.2,64290.76,62,0,,1,1,0,0,38447.42504999999,0.3,0,0,0,0.3,1,0.46487561836895963,-1.6653345369377348e-16,0,0,0,0
1724630400,64287.03,64511.47,57237,57349.8,63,0,,1,1,0,0,38665.333087499996,-0.3,0,0,0,-0.3,1,-0.6,-0.48000000000000015,0,1,0,0
