time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1660570200,329.42,334.4209,322.08,322.86,22,0,,0,268.7252500000001,0.07785196576003377,0,0,0,0.07785196576003377,1,-0.2221480342399662,0.03359870770045481,0,0,0,0
1661175000,318.5,321.51,307.35,307.44,23,0,,0,269.42915000000005,-0.3,0,0,0,-0.3,1,-0.37785196576003377,-0.6,0,1,0,0
1661779800,304.62,307.22,292.95,295.17,24,0,,0,270.0581,-0.18,0,0,0,-0.18,1,0.12,-0.36,0,1,0,0
1662471000,295.66,307.6,290.87,307.09,25,0,,0,270.73595000000006,0.013987906604774612,0,0,0,0.013987906604774612,1,0.1939879066047746,-0.15651750822241578,0,0,0,0
1662989400,308.5,311.08,285.62,289.32,26,0,,0,271.34505000000007,-0.22679699137380094,0,0,0,-0.22679699137380094,1,-0.24078489797857555,-0.526796991373801,0,1,0,0
1663594200,286.1,293.95,272.02,275.51,27,0,,0,271.9265500000001,-0.2827243979682509,0,0,0,-0.2827243979682509,1,-0.05592740659444995,-0.3605763637282847,0,0,0,0
1664199000,275.03,281.25,267.1,267.26,28,0,,0,272.41600000000005,-0.3,0,0,0,-0.3,1,-0.017275602031749104,-5.551115123125783e-17,0,0,0,0
1664803800,269.07,284.18,267.53,269.1,29,0,,0,272.9546000000001,-0.3,0,0,0,-0.3,1,0,-0.12000000000000005,0,0,0,0
1665408600,269.3,271.81,254.26,260.74,30,0,,0,273.45290000000006,-0.177482300328343,0,0,0,-0.177482300328343,1,0.12251769967165699,-0.19147020693311767,0,1,0,1
1666013400,266.84,277.21,266.74,275.42,31,0,,0,274.09215000000006,-0.018597868394155153,0,0,0,-0.018597868394155153,1,0.15888443193418786,0.20819912297964577,0,0,0,0
1666618200,275.69,284.6,271.97,281.22,32,0,,0,274.7334000000001,0.2264440113828701,0,0,0,0.2264440113828701,1,0.24504187977702524,0.509168409351121,0,0,0,0
1667223000,278.92,282.07,259.08,264.68,33,0,,0,275.27565000000004,-0.29219938048372845,0,0,0,-0.29219938048372845,1,-0.5186433918665986,0.007800619516271506,0,1,0,0
1667831400,265.75,288.64,263.03,287.96,34,0,,0,275.91200000000003,0.3,0,0,0,0.3,1,0.5921993804837284,0.6,0,1,0,0
1668436200,285.86,293.26,280.72,284.82,35,0,,0,276.50985000000003,0.18,0,0,0,0.18,1,-0.12,0.357482300328343,0,0,0,0
1669041000,283.4,289.46,280.46,286.92,36,0,,0,277.11870000000005,0.1505196723742206,0,0,0,0.1505196723742206,1,-0.0294803276257794,0.16911754076837573,0,0,0,0
1669645800,284.9,295.75,279.17,292.55,37,0,,0,277.74420000000003,0.2893150667407211,0,0,0,0.2893150667407211,1,0.1387953943665005,0.06287105535785098,0,0,0,0
1670250600,290.38,291.68,278.7801,282.04,38,0,,0,278.31160000000006,-0.04182174187704105,0,0,0,-0.04182174187704105,1,-0.3311368086177622,0.2503776386066874,0,0,0,0
1670855400,282.22,296.875,272.61,274.25,39,0,,0,278.8231500000001,-0.27324666518450547,0,0,0,-0.27324666518450547,1,-0.23142492330746442,-0.5732466651845055,0,1,0,0
1671460200,273.87,274.78,262.455,267.36,40,0,,0,279.2955000000001,-0.15311668457440103,0,0,0,-0.15311668457440103,1,0.12012998061010444,-0.333116684574401,0,1,0,0
1672151400,266.74,267.405,259.73,266.28,41,0,,0,279.7549500000001,-0.3,0,0,0,-0.3,1,-0.14688331542559896,-0.45051967237422064,0,1,0,0
1672756200,268.65,270.155,260.34,268.8,42,0,,0,280.2431000000001,-0.11915043391898972,0,0,0,-0.11915043391898972,1,0.18084956608101027,-0.4084655006597109,0,1,0,0
1673274600,270.83,281.219,268.97,280.97,43,0,,0,280.7562000000001,0.3,0,0,0,0.3,1,0.4191504339189897,0.341821741877041,0,0,0,0
1673965800,280.77,284.69,273.89,282.68,44,0,,0,281.2768000000001,0.16133073630323422,0,0,0,0.16133073630323422,1,-0.13866926369676577,0.43457740148773966,0,0,0,0
1674484200,283.54,298.26,281.18,296.26,45,0,,0,281.85980000000006,0.3,0,0,0,0.3,1,0.13866926369676577,0.45311668457440096,0,0,0,0
1675089000,292.93,313.68,289.89,306.18,46,0,,0,282.4674000000001,0.15760591772231966,0,0,0,0.15760591772231966,1,-0.14239408227768033,0.45760591772231957,0,0,0,0
1675693800,303.51,311.03,297.25,299.7,47,0,,0,283.0367500000001,0.0700459503573173,0,0,0,0.0700459503573173,1,-0.08755996736500236,0.18919638427630697,0,0,0,0
1676298600,301.13,309.27,298.1,301.16,48,0,,0,283.6056000000001,0.11820938765505898,0,0,0,0.11820938765505898,1,0.04816343729774168,-0.18179061234494104,0,0,0,0
1676989800,297.26,298.73,290.05,291.85,49,0,,0,284.11160000000007,-0.18161943604682065,0,0,0,-0.18161943604682065,1,-0.29982882370187963,-0.34295017235005487,0,0,0,0
1677508200,295.07,299.92,288.37,299.68,50,0,,0,284.65445000000005,-0.056061407276892884,0,0,0,-0.056061407276892884,1,0.12555802876992778,-0.35606140727689284,0,0,0,0
1678113000,300.94,304,287.38,288.55,51,0,,0,285.1722000000001,-0.29095671387005445,0,0,0,-0.29095671387005445,1,-0.23489530659316157,-0.4485626315923741,0,1,0,0
1678714200,286.73,309.15,285.19,305.36,52,1,285.19,1,285.7838000000001,0.14864397182556408,0,0,0,0.14864397182556408,1,0.4396006856956185,0.07859802146824678,0,1,0,0
1679319000,304.26,315.25,302.01,310.89,53,0,,0,286.4474500000001,0.27659749116484916,0,0,0,0.27659749116484916,1,0.1279535193392851,0.15838810350979018,0,0,0,0
1679923800,311.6,321.17,304.774,320.93,54,0,,0,287.1823500000001,0.3,0,0,0,0.3,1,0.023402508835150826,0.4816194360468206,0,0,0,0
1680528600,318.77,321.63,312.82,318.05,55,0,,0,287.8674000000001,0.12187138845545019,0,0,0,0.12187138845545019,1,-0.1781286115445498,0.17793279573234305,0,0,0,0
1681133400,315.07,320.36,312.565,318.57,56,0,,0,288.54705000000007,0.10494988060828848,0,0,0,0.10494988060828848,1,-0.016921507847161704,0.3959065944783429,0,0,0,0
1681738200,318.15,321.42,314.1,316.61,5,0,,0,289.1872500000001,0.10223263621805499,0,0,0,0.10223263621805499,1,-0.002717244390233492,-0.04641133560750907,0,0,0,0
1682343000,316.38,322.65,309.89,322.56,6,0,,0,289.86635000000007,0.21209449249085927,0,0,0,0.21209449249085927,1,0.10986185627280427,-0.06450299867398988,0,0,0,0
1682947800,322.09,323.76,315.115,322.89,7,0,,0,290.52555000000007,0.09902424434974956,0,0,0,0.09902424434974956,1,-0.1130702481411097,-0.20097575565025036,0,0,0,0
1683552600,322.42,327.17,321.315,325.03,8,0,,0,291.1830500000001,0.09748296960727741,0,0,0,0.09748296960727741,1,-0.0015412747424721485,-0.02438841884817272,0,0,0,0
1684157400,325.51,338.205,323.96,336.51,9,0,,0,291.9105500000001,0.07430094666429153,0,0,0,0.07430094666429153,1,-0.02318202294298588,-0.030648933943996925,0,0,0,0
1684762200,336.25,349.245,329.56,348.4,10,0,,0,292.6761000000001,0.3,0,0,0,0.3,1,0.22569905333570844,0.197767363781945,0,0,0,0
1685453400,352.71,355.83,346.51,354.65,11,0,,0,293.5126000000001,0.10649635622308541,0,0,0,0.10649635622308541,1,-0.1935036437769146,-0.10559813626777385,0,0,0,0
1685971800,354.43,357.66,348.18,354.5,12,0,,0,294.3526500000001,0.06105050540062777,0,0,0,0.06105050540062777,1,-0.04544585082245764,-0.03797373894912179,0,0,0,0
1686576600,356.19,372.85,355.2,367.93,13,0,,0,295.26490000000007,0.16816313350563963,0,0,0,0.16816313350563963,1,0.10711262810501186,0.07068016389836222,0,0,0,0
