time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1757338200,5.146823529411765,5.19223573433115,5.06414292460255,5.141651031894934,4.7466872952373445,5.216139316834103,5.216139316834103,5.311247559131322,5.962300322095178,4.915689946084159,5.17332918471844,5.17332918471844,5.266312048704251,5.434732177368871,-20
1757352600,5.142589118198875,5.182603234416706,5.1365991521431935,5.182603234416706,4.691825794189721,5.1705808042488925,5.1705808042488925,5.2964002204649745,5.962300322095178,4.891089101689073,5.152337453021486,5.152337453021486,5.256858464225717,5.353191663072157,-10
1757424600,5.155070202808113,5.195786472358625,5.135356076088666,5.181702668360864,4.691825794189721,5.1705808042488925,5.1705808042488925,5.2964002204649745,5.962300322095178,4.878628246806231,5.1393925251677,5.1393925251677,5.245958616939389,5.353191663072157,10
1757439000,5.182179161372299,5.1962986396709905,5.157151918807484,5.1962986396709905,4.642880016690531,5.129141339693087,5.129141339693087,5.2964002204649745,5.962300322095178,4.876412902377656,5.132715102039359,5.132715102039359,5.245958616939389,5.352066225044308,-25
1757511000,5.15170278637771,5.228356143318468,5.060027919962774,5.06281017369727,4.642880016690531,5.129141339693087,5.129141339693087,5.2964002204649745,5.962300322095178,4.854951846731769,5.11315378243263,5.11315378243263,5.223774922233472,5.352066225044308,-20
1757525400,5.064205955334987,5.064205955334987,5.009101516919486,5.059662172632883,4.600736364170424,5.090930084226288,5.090930084226288,5.169777835093817,5.962300322095178,4.8329241492620465,5.093415740372017,5.093415740372017,5.127755797634405,5.352066225044308,-15
1757597400,5.05834107087589,5.065673246793149,4.989075242344977,4.99654138805626,4.600736364170424,5.090930084226288,5.090930084226288,5.169175564029788,5.962300322095178,4.8056367464291085,5.069965814237586,5.069965814237586,5.125714317737768,5.352066225044308,-10
1757611800,4.999538816295158,5.025019186492709,4.995988892317186,5.013070890358296,4.536147162303358,5.038193358043723,5.038193358043723,5.123202073510697,5.962300322095178,4.786522486509728,5.05167913692004,5.05167913692004,5.082033124180278,5.210840001302598,-30
1757683800,5.037042706260523,5.126906650396583,5.023762072665951,5.050538776749127,4.536147162303358,5.038193358043723,5.038193358043723,5.123202073510697,5.962300322095178,4.790682024455005,5.04629058937581,5.04629058937581,5.082033124180278,5.210840001302598,10
1757698200,5.047496206373292,5.047496206373292,4.9631753697555085,4.991719361638061,4.486069162361878,4.995019014828536,4.995019014828536,5.123202073510697,5.692130151905746,4.789727704001711,5.037334376182116,5.037334376182116,5.066487390608888,5.205026618665572,-40
1757943000,5.04238714613619,5.067135647652546,4.932307692307693,4.975602270983581,4.486069162361878,4.995019014828536,4.995019014828536,5.123202073510697,5.692130151905746,4.785720318884081,5.027024294408522,5.027024294408522,5.066487390608888,5.205026618665572,-10
1757957400,4.9744533947065595,5.006261453879047,4.952497701501685,5.006261453879047,4.445774304718582,4.958195447541767,4.958195447541767,5.103930909017894,5.692130151905746,4.79116719205799,5.0222626021278,5.0222626021278,5.051946964360546,5.190224772206817,-10
1758029400,5.019368613695288,5.0426829268292686,4.9670112496199454,4.999774045341568,4.445774304718582,4.958195447541767,4.958195447541767,5.103930909017894,5.692130151905746,4.798641853146153,5.0185651066346315,5.0185651066346315,5.051946964360546,5.190224772206817,10
1758043800,5,5.052044889658808,5,5.048063884285068,4.411964575914548,4.92625139280764,4.92625139280764,5.103930909017894,5.692130151905746,4.811819401045643,5.019246906815654,5.019246906815654,5.051946964360546,5.187033878750697,-10
1758115800,5.081351310407514,5.148891075618802,5.04225352112676,5.04225352112676,4.411964575914548,4.92625139280764,4.92625139280764,5.103930909017894,5.692130151905746,4.818436240025618,5.017257925530954,5.017257925530954,5.051946964360546,5.187033878750697,15
1758130200,5.042789706106289,5.087692772905957,4.964746543778802,5.020255863539446,4.3784501028492375,4.894478471397594,4.894478471397594,5.103930909017894,5.692130151905746,4.82571938237192,5.015170552119835,5.015170552119835,5.051946964360546,5.187033878750697,-5
1758202200,5.033872901678658,5.3259668508287294,5.033872901678658,5.306989971561143,4.3784501028492375,4.894478471397594,4.894478471397594,5.103930909017894,5.692130151905746,4.845603026576816,5.029417565590097,5.213232104603378,5.16680427053554,5.187033878750697,15
1758216600,5.3053892215568865,5.345367745785469,5.198437734715338,5.229928100659077,4.3787028289032985,4.886781614316237,4.886781614316237,5.103930909017894,5.692130151905746,4.858521551581173,5.03733819145526,5.216154831329346,5.173749125043984,5.187033878750697,15
1758288600,5.262607905497501,5.330966767371601,5.141549725442342,5.173179261061275,4.3787028289032985,4.886781614316237,4.886781614316237,5.103930909017894,5.692130151905746,4.864187251725905,5.039682145696201,5.2151770396664965,5.173749125043984,5.187033878750697,15
1758303000,5.1724190360346665,5.276430205949657,5.167607998778812,5.275967569221355,4.388019571432814,4.8857320189873,4.8857320189873,5.103930909017894,5.692130151905746,4.881880581279933,5.0521453414927615,5.22241010170559,5.173749125043984,5.187033878750697,15
1758547800,5.252142745831385,5.3013656114214776,5.153689487701707,5.265590723911,4.388019571432814,4.8857320189873,4.8857320189873,5.103930909017894,5.692130151905746,4.892809706761416,5.0605384014280315,5.228267096094647,5.173749125043984,5.187033878750697,15
1758562200,5.2682544656847385,5.283500313087038,5.243188224240526,5.275455688246386,4.396810413896173,4.8850604437736465,4.8850604437736465,5.1285503972311375,5.692130151905746,4.908395209656054,5.072086960290871,5.235778710925689,5.192308870122207,5.187033878750697,15
1758634200,5.260130922693267,5.265610438024232,5.214810185908451,5.244594171106236,4.396810413896173,4.8850604437736465,4.8850604437736465,5.1285503972311375,5.692130151905746,4.924538202005092,5.08291816516741,5.241298128329728,5.192308870122207,5.187033878750697,15
1758648600,5.244437480413663,5.24494909945184,5.170950954108185,5.170950954108185,4.411077768049484,4.884721275254832,4.884721275254832,5.1285503972311375,5.692130151905746,4.932754205083478,5.087170220929855,5.087170220929855,5.192308870122207,5.187033878750697,15
1758720600,5.154672897196262,5.207179328485224,5.087583320415439,5.101592701407144,4.411077768049484,4.884721275254832,4.884721275254832,5.1285503972311375,5.692130151905746,4.922433668171709,5.077960713231691,5.077960713231691,5.192308870122207,5.187033878750697,15
1758735000,5.102589872439118,5.102589872439118,5.01862775535548,5.01862775535548,4.422037462257137,4.878916497938846,4.878916497938846,5.1285503972311375,5.692130151905746,4.902842243397336,5.0613586242342015,5.0613586242342015,5.120448770544362,5.187033878750697,15
1758807000,4.9960555380246126,4.997635188396658,4.767244145011229,4.7874318691888424,4.422037462257137,4.878916497938846,4.878916497938846,5.115119907259049,5.692130151905746,4.8569584925137255,5.0272993863978135,5.0272993863978135,4.926185392269303,5.187033878750697,-20
1758821400,4.788520121853455,4.863002723922449,4.74654976457217,4.845063617329682,4.424548275263634,4.864751600011396,4.864751600011396,4.980413745676832,5.692130151905746,4.823199670013885,5.001158859649868,5.001158859649868,4.926185392269303,5.158361024066031,-25
1758893400,4.858064516129032,4.926833199033037,4.824538685658789,4.9125140201890725,4.424548275263634,4.864751600011396,4.864751600011396,4.980413745676832,5.692130151905746,4.7970577564801395,4.979793072405912,4.979793072405912,4.926185392269303,5.158361024066031,10
1758907800,4.911566805511054,4.996776273372018,4.903355273719698,4.990799031476998,4.446510907668033,4.864478232871524,4.864478232871524,4.980413745676832,5.692130151905746,4.781812398030408,4.966562269602798,4.966562269602798,4.926185392269303,5.150498455677862,-5
1759152600,4.924827369742624,5.021161985378992,4.885328306628967,4.9973741118319435,4.446510907668033,4.864478232871524,4.864478232871524,4.980413745676832,5.692130151905746,4.772198425441235,4.957493320514516,4.957493320514516,4.926185392269303,5.150498455677862,10
1759167000,4.9989187519308,5.0580615313439745,4.99459292445543,5.023857164845313,4.450698804601203,4.857854729792871,4.857854729792871,4.980413745676832,5.692130151905746,4.768309834452452,4.9526449008771705,4.9526449008771705,4.926185392269303,5.150498455677862,15
1759239000,4.979503105590061,5.018721955748105,4.930257844050948,4.930257844050948,4.450698804601203,4.857854729792871,4.857854729792871,4.980413745676832,5.692130151905746,4.756530953209736,4.941551119750739,4.941551119750739,4.926185392269303,5.150498455677862,15
1759253400,4.926063995029512,4.95814740729343,4.92351935333437,4.95814740729343,4.460074898098793,4.852319620322486,4.852319620322486,4.980413745676832,5.692130151905746,4.752714624508336,4.935783784725511,4.935783784725511,4.926185392269303,5.139476539734841,0
1759325400,5.003468556778766,5.145979937116334,5.003468556778766,5.049651763648618,4.460074898098793,4.852319620322486,4.852319620322486,4.980413745676832,5.692130151905746,4.76560872666735,4.941508771431356,4.941508771431356,4.977931524868602,5.139476539734841,15
1759339800,5.047176875842444,5.077590073254597,5.021109770808203,5.070262172284644,4.4749135921064065,4.853477980350755,4.853477980350755,4.980413745676832,5.692130151905746,4.785054158172465,4.951208063533988,5.117361968895511,4.977931524868602,5.139476539734841,20
1759411800,5.145956316410861,5.182685253118121,5.065310969274157,5.1105712603062425,4.4749135921064065,4.853477980350755,4.853477980350755,4.980413745676832,5.692130151905746,4.799319874439362,4.96012479488195,5.120929715324538,5.0153530985260595,5.139476539734841,15
1759426200,5.111601884570082,5.132664922987504,5.100684981954776,5.125799883653286,4.4870132484904195,4.855413086324449,4.855413086324449,4.997862283315169,5.692130151905746,4.810986123233562,4.968302649390824,5.125619175548087,5.050660142150115,5.139476539734841,20
1759498200,5.118868887107354,5.133750545772086,5.049104563835933,5.0561056105610565,4.4870132484904195,4.855413086324449,4.855413086324449,4.997862283315169,5.692130151905746,4.81366822776006,4.969264816802179,4.969264816802179,5.050660142150115,5.139476539734841,15
1759512600,5.053953221409097,5.053953221409097,4.987547060527078,5.040395358831113,4.494601805581737,4.8530069683190025,4.8530069683190025,4.997862283315169,5.595566682548489,4.816866351836613,4.9702796727107525,4.9702796727107525,5.050660142150115,5.139476539734841,15
1759757400,5.114507042253521,5.120022434099832,5.005001761183516,5.028387638092574,4.494601805581737,4.8530069683190025,4.8530069683190025,4.997862283315169,5.595566682548489,4.8325792649069435,4.9773957448889865,4.9773957448889865,5.050660142150115,5.139476539734841,15
1759771800,5.028947000419522,5.045164457535591,4.981182418199691,5.045164457535591,4.505948689841479,4.853200064055693,4.853200064055693,4.997862283315169,5.595566682548489,4.847790993577805,4.985076242769633,4.985076242769633,5.050660142150115,5.139476539734841,20
1759843800,5.056080033817105,5.063389209747852,4.79813574133411,4.84121229698376,4.505948689841479,4.853200064055693,4.853200064055693,4.997862283315169,5.595566682548489,4.841091932574158,4.9764479277609395,4.9764479277609395,4.936344038973492,5.139476539734841,-20
1759858200,4.842639593908629,4.867891766748662,4.750217076700435,4.750217076700435,4.48256718781456,4.829064987968426,4.829064987968426,4.978138325353021,5.595566682548489,4.827309633503932,4.962785466400635,4.962785466400635,4.936344038973492,5.139476539734841,-15
1759930200,4.824374820350676,4.824374820350676,4.6384261918437675,4.686234098500462,4.48256718781456,4.829064987968426,4.829064987968426,4.94002866966236,5.595566682548489,4.794535893029131,4.938755445319059,4.938755445319059,4.778962114768983,5.139476539734841,-10
1759944600,4.685377291459428,4.719097916071938,4.670417319470162,4.719097916071938,4.453016099763181,4.801602426778141,4.801602426778141,4.829967961618629,5.595566682548489,4.764318117180116,4.915817311588678,4.915817311588678,4.774222789271226,4.978088466285317,-30
1760016600,4.666904320547555,4.706707140792136,4.666904320547555,4.676866764275257,4.453016099763181,4.801602426778141,4.801602426778141,4.813386011337234,5.595566682548489,4.734920801065944,4.893343900841468,4.893343900841468,4.758590440297848,4.978088466285317,-10
1760031000,4.681505344852833,4.690586868099941,4.652281673713369,4.6623990688877575,4.42359583979448,4.7735598298423465,4.7735598298423465,4.792381904633715,5.595566682548489,4.706525562081696,4.871303066425566,4.871303066425566,4.744899241511122,4.837185357793366,-30
1760103000,4.662074437391807,4.683470954657396,4.51308744794765,4.636390753169277,4.42359583979448,4.7735598298423465,4.7735598298423465,4.790165167632311,5.595566682548489,4.681159603711303,4.850782638932358,4.850782638932358,4.7124438554086145,4.837185357793366,-10
1760117400,4.6379837446871965,4.672955974842767,4.603656693865216,4.603656693865216,4.401499228444343,4.748552876725487,4.748552876725487,4.776979121246442,5.566618406232746,4.653812810940915,4.828908884295037,4.828908884295037,4.706365938412471,4.8036885160346845,-30
1760362200,4.7190146266358735,4.796698257413635,4.63567684242985,4.746828630737295,4.401499228444343,4.748552876725487,4.748552876725487,4.776979121246442,5.566618406232746,4.635620851401289,4.813553280068453,4.813553280068453,4.706365938412471,4.8036885160346845,-10
1760376600,4.743889315910837,4.802474793767186,4.743889315910837,4.791764795259439,4.379466243193807,4.727672179944955,4.727672179944955,4.776979121246442,5.566618406232746,4.6257687273748695,4.804253918837772,4.804253918837772,4.706365938412471,4.8036885160346845,-10
1760448600,4.78548720394214,4.8751560549313355,4.766875100208434,4.8751560549313355,4.379466243193807,4.727672179944955,4.727672179944955,4.776979121246442,5.566618406232746,4.625055714195365,4.8023132408668125,4.8023132408668125,4.743391127696251,4.8036885160346845,10
1760463000,4.876111717896707,4.876111717896707,4.702799937431566,4.702799937431566,4.370560940665655,4.712468415539277,4.712468415539277,4.776979121246442,5.566618406232746,4.609084503030721,4.788294742303412,4.788294742303412,4.743391127696251,4.8036885160346845,-25
1760535000,4.7968083425501655,4.843656891955464,4.714720000000001,4.730683269476373,4.370560940665655,4.712468415539277,4.712468415539277,4.776979121246442,5.566618406232746,4.590118556490013,4.772262937241565,4.772262937241565,4.743391127696251,4.8036885160346845,10
1760549400,4.729971273539738,4.749367488931057,4.696643445218493,4.696643445218493,4.353618807434052,4.693580626708626,4.693580626708626,4.776979121246442,5.566618406232746,4.568489683189223,4.754243594969401,4.754243594969401,4.743391127696251,4.8036885160346845,5
1760621400,4.75459587955626,4.770753512132822,4.679285480170435,4.744250080984775,4.353618807434052,4.693580626708626,4.693580626708626,4.776979121246442,5.566618406232746,4.54998540041361,4.738250098273482,4.738250098273482,4.743391127696251,4.8036885160346845,10
1760635800,4.743074680058319,4.746724890829695,4.6189229006384025,4.6211331813741445,4.335179814640321,4.672771279703688,4.672771279703688,4.776979121246442,5.566618406232746,4.519949208402676,4.7139517431282725,4.7139517431282725,4.705786974571646,4.8036885160346845,-25
1760707800,4.658874603439639,4.783403185247276,4.658874603439639,4.766296234864821,4.335179814640321,4.672771279703688,4.672771279703688,4.776979121246442,5.566618406232746,4.508121383226087,4.703345793966168,4.703345793966168,4.705786974571646,4.8036885160346845,10
1760722200,4.76845247968154,4.8216939078751855,4.766406379797308,4.7920939464108505,4.353917790307841,4.674808436621058,4.674808436621058,4.776979121246442,5.2860792201863,4.496743476755552,4.69305899060646,4.69305899060646,4.719919861908328,4.8036885160346845,15
1760967000,4.730916030534352,4.829113924050633,4.688644688644688,4.797032072762087,4.353917790307841,4.674808436621058,4.674808436621058,4.776979121246442,5.2860792201863,4.4856615020380834,4.682980641467198,4.682980641467198,4.719919861908328,4.8036885160346845,10
1760981400,4.7970644543714105,4.7970644543714105,4.711743206737645,4.711743206737645,4.366249139338048,4.671872035692623,4.671872035692623,4.776979121246442,5.2860792201863,4.468295538202365,4.66792639521885,4.66792639521885,4.719919861908328,4.8036885160346845,15
1761053400,4.75741130730601,4.75741130730601,4.706386292834891,4.729094895082994,4.366249139338048,4.671872035692623,4.671872035692623,4.776979121246442,5.2860792201863,4.453218513589845,4.654652944305567,4.654652944305567,4.719919861908328,4.8036885160346845,15
1761067800,4.728866624921728,4.760408483896308,4.728866624921728,4.7561436672967865,4.383307354244064,4.6728504605070915,4.6728504605070915,4.776979121246442,5.2860792201863,4.443933434077877,4.646048236675462,4.646048236675462,4.719919861908328,4.8036885160346845,20
1761139800,4.783585735222276,4.8127927636892265,4.627021728475739,4.629354654483152,4.383307354244064,4.6728504605070915,4.6728504605070915,4.776979121246442,5.2860792201863,4.422584610975075,4.628053191681705,4.628053191681705,4.719919861908328,4.8036885160346845,-20
1761154200,4.628426892950391,4.628426892950391,4.538713910761155,4.5879421615881055,4.377077234619419,4.65902113475947,4.65902113475947,4.733463832658186,5.2860792201863,4.397051719244074,4.606934208857647,4.606934208857647,4.651767378283114,4.8036885160346845,-15
1761226200,4.6078114912847,4.6078114912847,4.511522965350524,4.561801341424466,4.377077234619419,4.65902113475947,4.65902113475947,4.71222354429438,5.2860792201863,4.388965531801683,4.596272041263993,4.596272041263993,4.651767378283114,4.8036885160346845,-10
1761240600,4.564995209198339,4.5702538151340235,4.52581934452438,4.55338021416014,4.353532043812178,4.636613947692172,4.636613947692172,4.670381755115129,5.2860792201863,4.376812435816402,4.5836269080822865,4.5836269080822865,4.613460750807589,4.75145461680479,-30
1761312600,4.599493430425835,4.638873418728617,4.584041019067457,4.592734225621415,4.353532043812178,4.636613947692172,4.636613947692172,4.670381755115129,5.2860792201863,4.367185960955791,4.573359421939541,4.573359421939541,4.613460750807589,4.75145461680479,-10
1761327000,4.590981516889738,4.609144308620415,4.590981516889738,4.601400827761859,4.337641206075342,4.619488606429868,4.619488606429868,4.670381755115129,5.257589037353954,4.368350326278148,4.569242157313964,4.569242157313964,4.613460750807589,4.75145461680479,-30
1761571800,4.581765335780939,4.581765335780939,4.501075268817204,4.534056200366524,4.337641206075342,4.619488606429868,4.619488606429868,4.670381755115129,5.257589037353954,4.364213491742623,4.561067922493415,4.561067922493415,4.594600076723971,4.75145461680479,-10
1761586200,4.531307269395235,4.554654011022658,4.525168815224064,4.529181985294118,4.313503392677651,4.597002338111069,4.597002338111069,4.643864046709205,5.257589037353954,4.363325504216486,4.554631075484289,4.554631075484289,4.594600076723971,4.716436659196075,-30
1761658200,4.51247130833971,4.51247130833971,4.428920073215375,4.428920073215375,4.313503392677651,4.597002338111069,4.597002338111069,4.602470763768557,5.257589037353954,4.35152860141406,4.540930663329219,4.540930663329219,4.517054743435519,4.716436659196075,-10
1761672600,4.4279176201373,4.446779141104295,4.410697674418604,4.410697674418604,4.279125582636826,4.567563840882994,4.567563840882994,4.532927311622917,5.257589037353954,4.334748633914376,4.524788839994459,4.524788839994459,4.480928919248179,4.650067037525588,-30
1761744600,4.409598387346876,4.473650894128818,4.391249606547056,4.4544877894069135,4.279125582636826,4.567563840882994,4.567563840882994,4.532927311622917,5.257589037353954,4.320567588375014,4.5110616914323645,4.5110616914323645,4.480928919248179,4.650067037525588,-10
1761759000,4.4539974619289335,4.4539974619289335,4.389207715606568,4.389207715606568,4.228826005248261,4.528249656818096,4.528249656818096,4.532927311622917,5.257589037353954,4.295531836545604,4.490469739090762,4.490469739090762,4.4637278201803445,4.563772434841799,-45
1761831000,4.388572821846554,4.406300746995778,4.30671923771973,4.354451209478361,4.228826005248261,4.528249656818096,4.528249656818096,4.4917935667773,5.257589037353954,4.256192954639822,4.459412199155487,4.459412199155487,4.405835802391927,4.563772434841799,-10
1761845400,4.353851217906518,4.353851217906518,4.210927152317881,4.210927152317881,4.164614294881123,4.479990883780939,4.479990883780939,4.443489126072252,5.257589037353954,4.20386453586763,4.420534486259762,4.420534486259762,4.311887877810265,4.538249962181677,-30
1761917400,4.329724961911635,4.403027888446215,4.240728797162205,4.361402941651851,4.164614294881123,4.479990883780939,4.479990883780939,4.443489126072252,5.257589037353954,4.175740632398426,4.397530877744367,4.397530877744367,4.311887877810265,4.538249962181677,-10
1761931800,4.364268391269199,4.368725868725869,4.291312028264012,4.3269662921348315,4.1181189443714,4.4427077305595075,4.4427077305595075,4.443489126072252,5.009709794228381,4.150470996599441,4.376281497079262,4.376281497079262,4.311887877810265,4.518840492431412,-30
1762180200,4.329918872408424,4.40582811985512,4.329918872408424,4.342805519053876,4.1181189443714,4.4427077305595075,4.4427077305595075,4.443489126072252,5.009709794228381,4.129775513995281,4.358086948399337,4.358086948399337,4.311887877810265,4.518840492431412,-10
1762194600,4.343185550082102,4.424177806938408,4.343185550082102,4.373038162894432,4.08745961934771,4.415545815330775,4.415545815330775,4.443489126072252,5.009709794228381,4.1164159086784835,4.344839359109406,4.344839359109406,4.311887877810265,4.518840492431412,-30
1762266600,4.335713071562128,4.382796075683252,4.287845019715412,4.382796075683252,4.08745961934771,4.415545815330775,4.415545815330775,4.443489126072252,5.009709794228381,4.100189198816559,4.330136809044118,4.330136809044118,4.311887877810265,4.518840492431412,-10
1762281000,4.382095304835319,4.390953990122173,4.3184044786564035,4.3184044786564035,4.0583590364438695,4.388788866973754,4.388788866973754,4.443489126072252,5.009709794228381,4.080770220251977,4.312838168723785,4.312838168723785,4.311887877810265,4.477934133393201,-30
1762353000,4.294910308128057,4.30261254361331,4.221620707156149,4.221620707156149,4.0583590364438695,4.388788866973754,4.388788866973754,4.394998630313844,5.009709794228381,4.059256744544248,4.293190004937962,4.293190004937962,4.311887877810265,4.477934133393201,-10
1762367400,4.221282354931484,4.326970391108849,4.211667090000847,4.326970391108849,4.043061030931717,4.3697733626879165,4.3697733626879165,4.394998630313844,5.009709794228381,4.053918491353787,4.284494658972713,4.284494658972713,4.311887877810265,4.44894220534157,-30
1762439400,4.317520123308785,4.320664269816812,4.134930971607189,4.172347826086956,4.043061030931717,4.3697733626879165,4.3697733626879165,4.394998630313844,5.009709794228381,4.037565881664082,4.26715461096469,4.26715461096469,4.239512376963062,4.44894220534157,-10
1762453800,4.172521739130435,4.192731656906648,4.117904695164682,4.13971358714635,3.9961789668783334,4.331512031176376,4.331512031176376,4.291884626738665,5.009709794228381,4.022462380595631,4.250097339770972,4.250097339770972,4.239512376963062,4.446662174000894,-45
1762525800,3.913494505494506,4.04824034334764,3.8969675474374887,4.04824034334764,3.9961789668783334,4.331512031176376,4.331512031176376,4.157649961028002,5.009709794228381,3.9944948005314354,4.225469872362148,4.225469872362148,4.118935765813017,4.446662174000894,-10
1762540200,4.047210300429184,4.134775941386948,4.047210300429184,4.108847002886738,3.9470441953906814,4.291747153039646,4.291747153039646,4.157649961028002,4.838122472077252,3.976626732176002,4.207291371430024,4.207291371430024,4.118935765813017,4.268964180268173,-30
1762785000,4.141234035495107,4.141234035495107,3.9494949494949494,4.024787888870405,3.9470441953906814,4.291747153039646,4.291747153039646,4.157649961028002,4.838122472077252,3.9514817097390127,4.184297497182246,4.184297497182246,4.116703798600906,4.268964180268173,-10
1762799400,4.0249500998003995,4.025265957446809,3.9674364512377474,3.9674364512377474,3.893959327245857,4.248516543917535,4.248516543917535,4.135106562488581,4.838122472077252,3.924827254045692,4.159882936435356,4.159882936435356,4.073752247017404,4.268964180268173,-15
1762871400,3.9854205292432163,4.0626698369565215,3.963976210705183,4.039222373806275,3.893959327245857,4.248516543917535,4.248516543917535,4.135106562488581,4.838122472077252,3.8955285624700142,4.135420085621824,4.135420085621824,4.073752247017404,4.268964180268173,-10
1762885800,4.040757162346521,4.040757162346521,3.9570815450643777,3.965195027861123,3.845174578023789,4.207741798700645,4.207741798700645,4.135106562488581,4.838122472077252,3.8546820395348256,4.103456455425171,4.103456455425171,4.073752247017404,4.161062699009559,-45
1762957800,3.931741761936786,3.942732387270132,3.8609133530126756,3.86254772648386,3.845174578023789,4.207741798700645,4.207741798700645,4.0497539626086505,4.838122472077252,3.800783135375021,4.062810355755543,4.062810355755543,3.9868918976652457,4.161062699009559,-10
1762972200,3.8628710293351847,3.9006599513720044,3.8428321678321677,3.9006599513720044,3.777329589286939,4.155530385743109,4.155530385743109,4.004167684439189,4.838122472077252,3.7569258266178447,4.028376196537784,4.028376196537784,3.9407706526042188,4.076050356342254,-30
1763044200,3.855483870967742,3.855483870967742,3.7787673672960453,3.7787673672960453,3.777329589286939,4.155530385743109,4.155530385743109,3.96030480767841,4.838122472077252,3.6991741191683922,3.9847139269897855,3.9847139269897855,3.905045746540308,4.076050356342254,-10
1763058600,3.778628673196794,3.794232823068708,3.732155731795242,3.75148461400036,3.7013156710462,4.097781914284799,4.097781914284799,3.896000627962433,4.838122472077252,3.6411449325831504,3.940467699127988,3.940467699127988,3.8209686139386916,3.9863184419003113,-30
1763130600,3.708264004437049,3.7767727930535457,3.615348880423674,3.7213400642496555,3.7013156710462,4.097781914284799,4.097781914284799,3.882801748499853,4.838122472077252,3.5818525918914563,3.89498383113889,3.89498383113889,3.82003197016797,3.9863184419003113,-10
1763145000,3.7198457866715624,3.732934355713484,3.6679694770147035,3.732934355713484,3.6327127756551842,4.044003005605908,4.044003005605908,3.8360301628206823,4.579743422576578,3.525906084652584,3.8512439238534535,3.8512439238534535,3.7877779722748843,3.912969777069965,-45
1763389800,3.6863351128594175,3.7487372577830835,3.631259484066768,3.6553699284009546,3.6327127756551842,4.044003005605908,4.044003005605908,3.8360301628206823,4.579743422576578,3.4726189656867774,3.8092570028354666,3.8092570028354666,3.7877779722748843,3.912969777069965,-10
1763404200,3.655527974030934,3.752759381898455,3.6548418024928093,3.752759381898455,3.5646124988921306,3.9904175129537682,3.9904175129537682,3.8360301628206823,4.579743422576578,3.437725617237848,3.7791976711460222,3.7791976711460222,3.7806349111800515,3.8827044232665977,-30
1763476200,3.777030273906776,4.018605525277204,3.777030273906776,3.970129501843274,3.5646124988921306,3.9904175129537682,3.9904175129537682,3.8360301628206823,4.579743422576578,3.4351802171974435,3.771796858952963,3.771796858952963,3.8549441901627812,3.8827044232665977,-10
1763490600,3.9697542533081287,4.008660453732467,3.9248006076718576,3.9248006076718576,3.5235138921388156,3.954580927290224,3.954580927290224,3.8360301628206823,4.579743422576578,3.4194457703758987,3.7561116209903327,3.7561116209903327,3.8776864696897904,3.8827044232665977,-15
1763562600,3.90889748549323,3.90889748549323,3.623935010897563,3.623935010897563,3.5235138921388156,3.954580927290224,3.954580927290224,3.8360301628206823,4.579743422576578,3.375628769689133,3.7200109742770424,3.7200109742770424,3.8128464186660196,3.8827044232665977,-10
1763577000,3.62398414271556,3.701131333005411,3.6108903020667724,3.6738573680063045,3.4495335677541723,3.896752088271433,3.896752088271433,3.824983457184401,4.579743422576578,3.3393728860878995,3.6890291723420647,3.6890291723420647,3.7694871165923827,3.8827044232665977,-15
1763649000,3.7107597377554957,3.723109486242063,3.5363859362224037,3.5690495532087736,3.4495335677541723,3.896752088271433,3.896752088271433,3.824983457184401,4.579743422576578,3.2981631093431183,3.6542201727527877,3.6542201727527877,3.680174175910675,3.8827044232665977,-10
1763663400,3.5667276051188304,3.6518435980551054,3.5180549856380794,3.617316724525219,3.371407909327924,3.8358156192583026,3.8358156192583026,3.7805755149446116,4.579743422576578,3.2586974328122578,3.620999478781955,3.620999478781955,3.680174175910675,3.8808194231206414,-30
1763735400,3.6373973468098546,3.7335668658561714,3.5627677806341045,3.5846524792955234,3.371407909327924,3.8358156192583026,3.8358156192583026,3.7805755149446116,4.579743422576578,3.228922271672133,3.5934109454549104,3.5934109454549104,3.680174175910675,3.8808194231206414,-10
1763749800,3.5839798699937093,3.615249145343417,3.5533555648186748,3.5533555648186748,3.290117605976598,3.772416212531657,3.772416212531657,3.7419970646779057,4.4587839976579176,3.201889673877187,3.5672045454787167,3.5672045454787167,3.680174175910675,3.8808194231206414,-15
1763994600,3.522216521292971,3.5292099687216223,3.434215970211005,3.495513459621137,3.290117605976598,3.772416212531657,3.772416212531657,3.65541443628991,4.4587839976579176,3.1733635546636827,3.539619079756756,3.539619079756756,3.603199021539597,3.8808194231206414,-10
1764009000,3.492224880382775,3.5489538097118043,3.492224880382775,3.5423259493670884,3.213563060131529,3.711779790477523,3.711779790477523,3.65541443628991,4.4587839976579176,3.1485694010178076,3.515319308275597,3.515319308275597,3.603199021539597,3.7054746304707633,-45
1764081000,3.516826680141486,3.5655423146839023,3.464058876902914,3.492251962165426,3.213563060131529,3.711779790477523,3.711779790477523,3.65541443628991,4.4587839976579176,3.123824088790208,3.4905770765158124,3.4905770765158124,3.603199021539597,3.7054746304707633,-10
