time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1755711000,339.12,345.5,337.81,344.37,329.9988467428322,355.84496470588226,355.84496470588226,346.5048229367202,363.74504488215626,331.26492566552855,351.8897647058825,351.8897647058825,346.5048229367202,363.74375429678855,-45
1755783000,340.05,343.33,334.89,335.51,327.7632261571566,353.5814352941176,353.5814352941176,345.914675351093,363.74504488215626,324.6466468780292,346.60416470588245,346.60416470588245,345.914675351093,363.74375429678855,-25
1755797400,335.46,339.69,335.24,337.4,326.31232340527066,351.7728941176473,351.7728941176473,345.38413333844244,360.8918273905736,317.9240426155064,341.07317647058835,341.07317647058835,345.38413333844244,360.947771847018,-45
1755869400,335.67,359.54,332.62,356.94,325.60845731228557,350.8327764705885,350.8327764705885,345.38413333844244,360.8918273905736,315.337653780538,338.70872941176503,362.07980504299206,345.38413333844244,360.947771847018,-25
1755883800,356.85,359.35,354.55,358.1,324.8868687196545,349.93440000000044,349.93440000000044,349.10985677115644,360.8918273905736,313.3798534201999,336.89461176470604,360.4093701092122,349.10985677115644,360.947771847018,-25
1756128600,344.91,351.51,339.2,346.31,323.75759287164374,348.59675294117676,348.59675294117676,349.10985677115644,360.8918273905736,310.07175412849665,333.9683764705877,333.9683764705877,349.10985677115644,360.947771847018,-20
1756143000,346.32,347.49,342.75,343.19,322.2050371499489,347.00698823529467,347.00698823529467,349.10985677115644,360.8918273905736,308.70122954090215,332.36037647058794,332.36037647058794,349.10985677115644,360.947771847018,-25
1756215000,341.62,347.82,340.68,345.63,320.96029750332315,345.6614352941179,345.6614352941179,349.10985677115644,360.8918273905736,308.3817683092944,331.46637647058844,331.46637647058844,349.10985677115644,360.947771847018,-15
1756229400,345.69,351.94,345.06,351.5,320.8885062846616,345.1032470588234,345.1032470588234,349.10985677115644,360.8918273905736,309.23293304682073,331.6189647058823,331.6189647058823,349.10985677115644,360.947771847018,-5
1756301400,348.68,351.77,343.16,347.23,319.46618311034433,343.7329411764706,343.7329411764706,349.10985677115644,360.8918273905736,309.84252445586964,331.5501882352939,331.5501882352939,349.10985677115644,360.947771847018,-10
1756315800,347.29,349.61,341.84,342.17,317.9278624262612,342.2362117647061,342.2362117647061,349.10985677115644,360.8918273905736,312.4703539701734,332.35567058823517,332.35567058823517,349.10985677115644,360.947771847018,-15
1756387800,346.26,348.24,338,339.75,316.4386646180696,340.7509647058823,340.7509647058823,349.10985677115644,360.8918273905736,314.4334224670636,332.78922352941174,332.78922352941174,349.10985677115644,360.947771847018,-10
1756402200,339.82,339.84,336.65,338.84,315.2064154658682,339.41849411764684,339.41849411764684,345.4108976071949,360.8918273905736,316.1311659375798,333.05599999999987,333.05599999999987,345.4108976071949,360.947771847018,-15
1756474200,334.73,339.6,332.64,338.06,313.552878977052,337.8587529411763,337.8587529411763,343.690119206681,360.8918273905736,318.1843330325784,333.47087058823524,333.47087058823524,343.690119206681,360.947771847018,-10
1756488600,338.11,338.66,333.97,334.49,311.721991802031,336.16261176470596,336.16261176470596,342.36245331526175,355.78038703525255,319.66426501155354,333.6158823529411,333.6158823529411,342.36245331526175,355.7464200757036,-80
1756819800,334.7,348.57,331.6,340.76,310.8297638264105,335.1397647058825,335.1397647058825,342.36245331526175,355.78038703525255,323.9017179932977,335.66790588235307,335.66790588235307,342.36245331526175,355.7464200757036,-45
1756834200,340.75,344.26,339.35,341.72,310.08843745889214,334.2470588235294,334.2470588235294,342.36245331526175,355.78038703525255,325.2938622470659,336.28237647058836,336.28237647058836,342.36245331526175,355.7464200757036,-50
1756906200,342.39,344.49,333.54,335.73,308.4169901861079,332.71519999999987,332.71519999999987,342.36245331526175,355.78038703525255,326.87643746848795,336.7366352941176,336.7366352941176,342.36245331526175,355.7464200757036,-45
1756920600,335.56,336.41,327.62,330.39,306.31542962051975,330.86592941176457,330.86592941176457,338.80851778066534,355.78038703525255,325.7621240324637,335.53898823529437,335.53898823529437,338.80851778066534,355.7464200757036,-50
1756992600,329.9,332.5,317.71,327.17,304.60719016455175,329.22743529411775,329.22743529411775,334.0510178823084,355.78038703525255,324.5270259433611,334.10357647058834,334.10357647058834,334.0510178823084,355.7464200757036,-10
1757007000,327.26,327.64,323.79,327.5,302.7031065579935,327.49875294117646,327.49875294117646,334.00276541892913,348.71791323485786,324.26766971399474,333.32289411764737,333.32289411764737,334.00276541892913,348.6482488725659,-80
1757079000,335.39,335.78,320,333.45,302.4634437818722,326.84905882352973,326.84905882352973,334.00276541892913,348.71791323485786,324.9629575271832,333.23371764705894,333.23371764705894,334.00276541892913,348.6482488725659,-45
1757093400,333.28,337.15,330.79,335.91,302.3719724393845,326.37030588235274,326.37030588235274,334.00276541892913,348.71791323485786,324.31488612953865,332.621223529412,332.621223529412,334.00276541892913,348.6482488725659,-50
1757338200,328.11,333.03,321.725,328.86,300.08702604479475,324.4189882352945,324.4189882352945,334.00276541892913,348.71791323485786,322.2985808109281,330.79282352941186,330.79282352941186,334.00276541892913,348.6482488725659,-45
1757352600,328.92,331.05,327.15,330.08,297.67277217514396,322.3451058823531,322.3451058823531,334.00276541892913,348.71791323485786,320.468911951019,329.18941176470616,329.18941176470616,334.00276541892913,348.6482488725659,-50
1757424600,330.44,331.96,324.46,326.24,296.0251214599117,320.82976470588244,320.82976470588244,334.00276541892913,348.71791323485786,318.27479880380025,327.3714117647059,327.3714117647059,334.00276541892913,348.6482488725659,-10
1757439000,326.27,328.69,325.21,328.51,295.02114732804523,319.764164705882,319.764164705882,334.00276541892913,347.44580006449803,316.14653545751145,325.4909411764705,325.4909411764705,334.00276541892913,347.4219980951265,-70
1757511000,332.8,340,326.22,326.45,293.2852132391188,318.2133882352943,318.2133882352943,334.00276541892913,347.44580006449803,314.5576891439801,324.0796235294117,324.0796235294117,334.00276541892913,347.4219980951265,-35
1757525400,326.54,327.42,321.96,326.5,291.59733471257533,316.7025882352936,316.7025882352936,332.83591394698095,347.44580006449803,314.46150727558205,323.54385882352955,323.54385882352955,332.83591394698095,347.4219980951265,-40
1757597400,326.87,329.75,322.77,325.05,290.2044171530975,315.38823529411764,315.38823529411764,332.83591394698095,347.44580006449803,315.42952748002654,323.6477411764708,323.6477411764708,332.83591394698095,347.4219980951265,-35
1757611800,325.22,327.38,323.84,326,289.2822972775336,314.40310588235343,314.40310588235343,332.2365290045742,344.79858270867436,315.1004328853856,323.1541176470589,323.1541176470589,332.2365290045742,344.77713101059385,-35
1757683800,329.07,336.12,327.7,332.78,290.443129303741,314.7646352941181,314.7646352941181,332.2365290045742,344.79858270867436,315.9879874621748,323.7897647058823,331.59154194958984,332.2365290045742,344.77713101059385,0
1757698200,332.63,334.26,328.86,331.55,291.8945957246855,315.2568235294119,315.2568235294119,332.2365290045742,344.79858270867436,316.5778662544379,324.1105647058824,331.6432631573269,332.2365290045742,344.77713101059385,-5
1757943000,329.52,331.34,320.46,324.26,292.2360248863212,315.0119529411768,315.0119529411768,332.2365290045742,344.79858270867436,316.8174303999218,323.8217176470588,323.8217176470588,332.2365290045742,344.77713101059385,5
1757957400,324.21,328.13,323.2,327.81,293.3162702467703,315.26823529411763,315.26823529411763,331.77530449784234,344.79858270867436,317.7071608681445,324.1287294117643,324.1287294117643,331.77530449784234,344.77713101059385,0
1758029400,329.12,332.58,324.9,331.91,296.0012396235582,316.40967058823543,316.40967058823543,331.77530449784234,344.79858270867436,318.6416629267353,324.67738823529425,330.7131135438532,331.77530449784234,344.77713101059385,15
1758043800,331.95,335.38,330.8,335.04,298.8440867154103,317.7572941176473,336.6705015198843,331.77530449784234,344.79858270867436,320.07369238804915,325.8415529411766,331.609413494304,331.77530449784234,344.77713101059385,10
1758115800,335.42,340.11,330.86,331.15,301.10289208220706,318.71430588235285,318.71430588235285,331.77530449784234,344.79858270867436,321.03469092187987,326.61978823529427,332.20488554870866,331.77530449784234,344.77713101059385,15
1758130200,331.16,336.5,323.205,329.63,303.6107962330833,319.7160470588235,319.7160470588235,331.77530449784234,344.79858270867436,321.55279443238993,326.99976470588234,326.99976470588234,331.77530449784234,344.77713101059385,10
1758202200,335.86,356.68,334.665,354.56,307.7905454804845,322.569505882353,337.34846628422144,342.63849793373566,344.79858270867436,323.8737277004264,330.83912941176493,337.80453112310346,342.63849793373566,344.77713101059385,15
1758216600,354.4,358.3,346.06,349.15,312.04419983456233,325.137082352941,338.2299648713196,343.5236052241831,344.79858270867436,327.33557595561973,334.75392941176494,342.17228286791016,343.5236052241831,344.77713101059385,0
1758288600,347.49,352.91,337.08,340.24,314.05247751039616,326.3689176470587,338.68535778372126,343.5236052241831,344.79858270867436,329.5731291337534,336.9429647058824,344.31280027801137,343.5236052241831,344.77713101059385,10
1758303000,340.19,345.87,338.53,344.89,316.7029824836407,328.09614117647055,339.4892998693004,343.5236052241831,344.79858270867436,331.5994326582576,339.2759058823535,346.9523791064494,343.5236052241831,344.77713101059385,5
1758547800,337.03,341.62,328.96,336.05,318.1053718388992,328.88712941176465,328.88712941176465,343.5236052241831,344.79858270867436,332.08066174910283,339.79331764705887,339.79331764705887,343.5236052241831,344.77713101059385,10
1758562200,336.22,337.91,334.46,335.73,319.74281206127773,329.7732470588237,329.7732470588237,343.5236052241831,344.79858270867436,332.2138691726274,339.7461647058824,339.7461647058824,343.5236052241831,344.77713101059385,10
1758634200,337.49,339,333.8,334.71,321.5212350905656,330.67192941176484,330.67192941176484,343.5236052241831,344.79858270867436,332.2296244409522,339.6853411764705,339.6853411764705,343.5236052241831,344.77713101059385,15
1758648600,334.7,334.89,327.79,327.89,322.5363177447651,330.9823764705881,330.9823764705881,336.2289914776791,344.79858270867436,331.26785175624855,338.71508235294147,338.71508235294147,336.2289914776791,344.77713101059385,15
1758720600,330.93,337,328.2,329.92,322.0975200610102,330.5835058823534,330.5835058823534,336.2289914776791,344.79858270867436,331.4610223364169,338.9036705882355,338.9036705882355,336.2289914776791,344.77713101059385,15
1758735000,330.01,330.24,323.17,323.3,320.8924602081648,329.5757647058826,329.5757647058826,331.98391804440837,344.79858270867436,329.78771438105576,337.4064000000002,337.4064000000002,331.98391804440837,344.77713101059385,15
1758807000,316.65,317,297.19,298.64,316.6374627236261,326.77543529411776,326.77543529411776,313.93802117094395,344.79858270867436,322.4662055724528,332.3245176470592,332.3245176470592,313.93802117094395,344.77713101059385,-20
1758821400,298.66,303.5,292.34,300.83,313.30425383485664,324.4522823529414,324.4522823529414,310.32808968310985,333.17687482743304,315.8264908096955,327.27169411764714,327.27169411764714,310.32808968310985,333.1750221459943,-40
1758893400,301.2,306.84,297.69,306.59,310.5128165870826,322.3244235294116,322.3244235294116,310.32808968310985,333.17687482743304,310.8906003658769,323.3087294117648,323.3087294117648,310.32808968310985,333.1750221459943,-20
1758907800,306.58,310,305.43,309.18,308.2446799862985,320.541317647059,320.541317647059,310.32808968310985,325.8992409111878,307.0522483258586,320.1262117647061,320.1262117647061,310.32808968310985,325.89894913556617,-15
1759152600,313.81,326.25,311,323.53,308.8216175348739,320.7204470588236,320.7204470588236,311.82216817407584,325.8992409111878,305.6428367010809,318.7642117647063,331.8855868283317,311.82216817407584,325.89894913556617,0
1759167000,323.63,327.99,323.15,326.4,309.88658088786747,321.24743529411774,321.24743529411774,316.40069602764703,325.8992409111878,305.0071565264281,318.13491764705907,331.26267876769003,316.40069602764703,325.89894913556617,0
1759239000,320.68,324.36,316.18,317.41,309.3228050842372,320.6793647058826,320.6793647058826,316.40069602764703,325.8992409111878,303.1167988101953,316.390705882353,316.390705882353,316.40069602764703,325.89894913556617,5
1759253400,317.14,322.77,316.73,322.23,309.1252128213749,320.4287529411771,320.4287529411771,316.40069602764703,325.8992409111878,302.57566394128804,315.85670588235297,329.1377478234179,316.40069602764703,325.89894913556617,-25
1759325400,331.78,343.7,331.17,337.14,310.33659639668,321.4827764705885,332.62895654449693,329.68890942317176,325.8992409111878,304.5129011938453,318.0076470588232,331.50239292380104,329.68890942317176,325.89894913556617,-10
1759339800,337,339.64,333,338.44,312.08429471079484,322.89251764705915,333.70074058332347,329.68890942317176,325.8992409111878,305.57994425149735,319.179976470588,332.7800086896786,329.68890942317176,325.89894913556617,-10
1759411800,348.69,353.2,341.25,347.11,314.0308375273732,324.835388235294,335.63993894321476,337.2783093511872,325.8992409111878,307.8091092801258,321.87752941176467,335.9459495434035,337.2783093511872,325.89894913556617,-15
1759426200,347.18,353.23,346.26,352.45,315.875327049173,326.99077647058846,338.1062258920039,343.61660347117675,325.8992409111878,310.62197714874094,325.37785882352927,340.1337404983176,343.61660347117675,325.89894913556617,-10
1759498200,351.18,358.54,344.88,352.36,317.56549166374475,329.0181882352941,340.4708848068434,343.61660347117675,325.8992409111878,313.6648109522041,329.0112705882349,344.35773022426565,343.61660347117675,325.89894913556617,10
1759512600,352.21,353.03,344.44,351.87,319.1715916890451,330.94148235294125,342.7113730168374,343.61660347117675,328.51576284130556,316.3562779540255,332.19884705882345,348.0414161636214,343.61660347117675,328.57017185660783,45
1759757400,363.13,365.16,355.23,359.58,321.0168603995587,333.4015764705881,345.7862925416175,349.44108915300103,328.51576284130556,319.60931219252336,336.3762823529407,353.143252513358,349.44108915300103,328.57017185660783,25
1759771800,359.62,360,354.71,359.695,322.6940096621336,335.67716470588243,348.66031974963124,349.44108915300103,338.98035120978375,324.95685857769087,342.05212941176455,359.14740024583824,349.44108915300103,339.0244452954215,45
1759843800,358.83,359.45,329.44,333.85,323.20856819788133,336.1374588235296,336.1374588235296,345.78241764055673,338.98035120978375,326.9496398555362,343.7078705882352,343.7078705882352,345.78241764055673,339.0244452954215,10
1759858200,333.9,336.42,328.22,328.24,323.3499204661045,336.2168117647058,336.2168117647058,344.0023907206841,338.98035120978375,327.5558204480379,344.24991764705857,344.24991764705857,344.0023907206841,339.0244452954215,20
1759930200,335.68,336.35,322.33,329.7,323.34315849095447,336.20164705882326,336.20164705882326,339.62578587650825,338.98035120978375,327.98677082753085,344.53467058823526,344.53467058823526,339.62578587650825,339.0244452954215,20
1759944600,329.71,331.57,327.01,330.62,323.20046657264555,336.0585058823529,336.0585058823529,338.7317745567852,338.98035120978375,328.2215250300297,344.74314117647015,344.74314117647015,338.7317745567852,339.0244452954215,25
1760016600,327.29,328.95,318.86,319.43,321.9585500994355,334.9171529411767,334.9171529411767,330.79474438824843,338.98035120978375,326.9445951200699,343.55817647058814,343.55817647058814,330.79474438824843,339.0244452954215,15
1760031000,319.7,322.9,318.22,320.47,320.84766980085965,333.8879647058822,333.8879647058822,329.56726264623074,338.98035120978375,325.78785777423946,342.476270588235,342.476270588235,329.56726264623074,339.0244452954215,15
1760103000,323.175,323.32,303.46,310.87,319.0167986889408,332.367905882353,332.367905882353,322.7566858723647,338.98035120978375,322.1563494190508,339.29069411764704,339.29069411764704,322.7566858723647,339.0244452954215,-20
1760117400,311,312.38,304.65,304.67,316.68810487976924,330.5179647058824,330.5179647058824,315.47494853280426,338.98035120978375,318.0758380924148,335.83459999999997,335.83459999999997,315.47494853280426,339.0244452954215,-15
1760362200,306.5,313.8,300.67,308.71,314.61492943690234,328.7732235294117,328.7732235294117,315.47494853280426,338.98035120978375,314.470279247464,332.5954941176467,332.5954941176467,315.47494853280426,339.0244452954215,-10
1760376600,308.59,315.95,308.3,315.37,313.3364237205985,327.64182352941134,327.64182352941134,315.47494853280426,332.4698967845722,310.8155553607021,328.30208235294117,328.30208235294117,315.47494853280426,332.42435089904325,-20
1760448600,301.055,312.69,297.31,312.4,311.6587220537648,326.1608235294117,326.1608235294117,315.47494853280426,332.4698967845722,305.97508870341073,323.0751647058822,323.0751647058822,315.47494853280426,332.42435089904325,-30
1760463000,312.51,312.55,300.38,300.65,308.8397502006801,323.8908352941174,323.8908352941174,315.47494853280426,329.34480415710277,300.32826936891627,317.5030000000002,317.5030000000002,315.47494853280426,329.2776115491116,-40
1760535000,303.59,308.88,294.67,296.33,305.545325433711,321.2685647058822,321.2685647058822,313.2851334142754,329.34480415710277,293.9205937579048,311.53645882352976,311.53645882352976,313.2851334142754,329.2776115491116,-20
1760549400,296.38,300.35,295.64,296.64,302.40936268992573,318.74323529411726,318.74323529411726,306.352538505166,325.3452681458811,287.6887982852383,306.27697647058824,306.27697647058824,306.352538505166,325.2977821527465,-40
1760621400,300.015,301.51,285.53,292.91,298.89947744177533,315.9405411764705,315.9405411764705,304.78392350700534,325.3452681458811,281.4945681916201,301.14610588235263,301.14610588235263,304.78392350700534,325.2977821527465,-20
1760635800,292.79,293.49,282.17,283.83,294.46414108099344,312.5464352941177,312.5464352941177,292.90511771777506,318.2541775640325,272.7602060880606,294.0448117647059,294.0448117647059,292.90511771777506,318.1365119989789,-80
1760707800,279.02,290.16,278.97,287.36,290.9447260723132,309.7968470588233,309.7968470588233,292.90511771777506,318.2541775640325,265.292359389163,287.87977647058824,287.87977647058824,292.90511771777506,318.1365119989789,-35
1760722200,287.49,292.8,286.89,289.73,287.81668788931415,307.2889529411764,307.2889529411764,292.90511771777506,309.2688791666016,261.0744763025883,284.26118823529396,284.26118823529396,292.90511771777506,309.226761141909,-65
1760967000,297.48,306.16,294.4,300.63,285.6788705909889,305.434211764706,305.434211764706,292.90511771777506,309.2688791666016,259.54817926987704,282.75436470588215,282.75436470588215,292.90511771777506,309.226761141909,-45
1760981400,300.68,300.68,296.4,296.51,283.34121710975853,303.457164705882,303.457164705882,292.90511771777506,309.2688791666016,258.6387728527429,281.5559882352941,281.5559882352941,292.90511771777506,309.226761141909,-50
1761053400,293.675,305.95,291.62,302,281.8481944970313,302.1440470588234,302.1440470588234,292.99611436504904,309.2688791666016,259.96865912135763,281.9698705882351,303.97108205511256,292.99611436504904,309.226761141909,-20
1761067800,302.08,303.16,299.96,301.92,280.59685575849846,301.02029411764744,301.02029411764744,294.22562922292497,309.2688791666016,261.8948383977414,282.7735647058822,303.65229101402304,294.22562922292497,309.226761141909,-55
1761139800,293.76,297.96,283.22,283.71,277.3336565018411,298.40491764705894,298.40491764705894,294.22562922292497,309.2688791666016,261.33360230671866,281.4858705882352,281.4858705882352,294.22562922292497,309.226761141909,-35
1761154200,283.63,284.4,276.68,280.805,273.84084753380864,295.61479999999983,295.61479999999983,288.2241106248449,309.2688791666016,262.31849101548096,280.7545176470591,280.7545176470591,288.2241106248449,309.226761141909,-40
1761226200,285.5,288.22,278.71,285.66,272.58121757703725,294.31374117647067,294.31374117647067,288.2241106248449,309.2688791666016,265.7982497137119,281.51761176470586,281.51761176470586,288.2241106248449,309.226761141909,-35
1761240600,285.86,289,283.09,284.905,271.1024880821227,292.89977647058834,292.89977647058834,288.2241106248449,305.6063007933493,265.89512737945864,280.8622823529413,280.8622823529413,288.2241106248449,305.4440205897038,-55
1761312600,290.55,292.14,286.09,288.24,269.6127478629395,291.53952941176493,291.53952941176493,288.2241106248449,305.6063007933493,267.2269013034749,281.187694117647,281.187694117647,288.2241106248449,305.4440205897038,-20
1761327000,288.13,290.33,287.6,289.06,268.6801632224475,290.55130588235323,290.55130588235323,288.2241106248449,305.6063007933493,268.51637795325934,281.5570588235293,281.5570588235293,288.2241106248449,305.4440205897038,-55
1761571800,299.51,299.835,293.02,296.89,268.1327575639377,289.9488235294117,289.9488235294117,288.2241106248449,305.6063007933493,271.9612097311751,283.43567058823555,294.91013144529603,288.2241106248449,305.4440205897038,-35
1761586200,296.71,299.2,294.86,295.665,267.57171986062616,289.33056470588264,289.33056470588264,290.2674622273455,305.6063007933493,274.3663765071736,284.8879411764707,295.4095058457678,290.2674622273455,305.4440205897038,-40
1761658200,294.89,297.25,289.51,290.36,266.5639528118007,288.35385882352915,288.35385882352915,290.2674622273455,305.6063007933493,276.44711449280794,285.8515647058825,285.8515647058825,290.2674622273455,305.4440205897038,-35
1761672600,290.25,291.27,284.24,284.49,264.71623722554415,286.7529176470589,286.7529176470589,290.2674622273455,305.6063007933493,276.12685927349605,285.3165294117651,285.3165294117651,290.2674622273455,305.4440205897038,-40
1761744600,284.375,286.42,278.32,280.9,262.75074998584165,285.05654117647055,285.05654117647055,287.952735080892,305.6063007933493,274.37199895476994,283.799823529412,283.799823529412,287.952735080892,305.4440205897038,-10
1761759000,280.78,282.76,274.02,275.335,259.99586853931004,282.77860000000027,282.77860000000027,283.24888892178956,301.2714680591121,272.81056810383063,282.3294117647061,282.3294117647061,283.24888892178956,301.4715852005032,-40
1761831000,269.985,271.34,262.15,264.62,255.18879954687634,278.79512941176483,278.79512941176483,273.1783532029716,301.2714680591121,269.8337784081055,279.81564705882374,279.81564705882374,273.1783532029716,301.4715852005032,-20
1761845400,264.54,264.94,254.05,254.34,249.3719417079029,274.1810941176474,274.1810941176474,264.5915392413377,286.90886319774694,264.52527270010825,275.94957647058817,275.94957647058817,264.5915392413377,286.83682911475296,-40
1761917400,269.98,276.29,263.01,269.84,245.71984998353196,271.11037647058845,271.11037647058845,264.5915392413377,286.90886319774694,263.2480409561591,274.6517647058825,274.6517647058825,264.5915392413377,286.83682911475296,-10
1761931800,269.93,271.56,265.5,269.57,242.26484196297503,268.2087647058825,268.2087647058825,264.5915392413377,286.90886319774694,261.24660727643436,272.8677647058826,272.8677647058826,264.5915392413377,286.83682911475296,-25
1762180200,264.19,270.3,259.83,264.39,239.0708199020526,265.5721411764707,265.5721411764707,264.5915392413377,286.90886319774694,258.34648230842015,270.4750823529415,270.4750823529415,264.5915392413377,286.83682911475296,-20
1762194600,264.5,269.72,263.98,264.7,236.27078912531715,263.2135411764706,263.2135411764706,264.5915392413377,285.9559264307104,255.75969171948404,268.2928470588235,268.2928470588235,264.5915392413377,285.865786328537,-70
1762266600,255.07,258.21,248.54,250.17,231.58769721526647,259.5123058823531,259.5123058823531,258.8200137485442,285.9559264307104,249.09243317002503,263.2136000000001,263.2136000000001,258.8200137485442,285.865786328537,-35
1762281000,250.13,253.38,245.87,246.84,227.0307353036486,255.9035176470587,255.9035176470587,256.21118532399987,274.03550311423106,242.4624644007411,258.13698823529427,258.13698823529427,256.21118532399987,274.0089444479272,-55
1762353000,250.2,253.2,247.05,249.54,223.9583846205896,253.27816470588238,253.27816470588238,256.21118532399987,274.03550311423106,237.28808160824548,254.03061176470584,254.03061176470584,256.21118532399987,274.0089444479272,-40
1762367400,249.52,255.36,248.72,255.01,221.883678019347,251.3356588235295,251.3356588235295,256.21118532399987,270.6529671775003,235.22395207243,252.00675294117642,252.00675294117642,256.21118532399987,270.6390198445039,-55
1762439400,252.1,252.37,236.87,239.91,219.0482333777796,248.7637882352941,248.7637882352941,247.66519551039406,270.6529671775003,230.2329128372401,247.98985882352943,247.98985882352943,247.66519551039406,270.6390198445039,-20
1762453800,239.92,243.43,235.05,237.04,216.70569863409406,246.43490588235295,246.43490588235295,246.93065327171732,267.967040950536,226.1702678344356,244.48783529411764,244.48783529411764,246.93065327171732,267.98337556989645,-70
1762525800,222.58,235.86,219.75,235.81,214.6658332857257,244.27847058823517,244.27847058823517,239.2806066094518,267.967040950536,221.97531711643984,240.85891764705895,240.85891764705895,239.2806066094518,267.98337556989645,-40
1762540200,235.75,243.73,235.16,241.97,213.73508462309,242.8549764705884,242.8549764705884,239.2806066094518,259.9613594540691,218.42119895777608,237.80832941176507,237.80832941176507,239.2806066094518,259.9409916006181,-45
1762785000,249.675,249.84,234.6,241.93,213.91991139858928,241.99536470588242,241.99536470588242,239.2806066094518,259.9613594540691,214.57690679883845,234.543988235294,234.543988235294,239.2806066094518,259.9409916006181,-35
1762799400,241.98,242.16,238.11,238.8,214.292905904259,241.1741411764704,241.1741411764704,239.2806066094518,259.9613594540691,211.7644711337662,232.00311764705867,232.00311764705867,239.2806066094518,259.9409916006181,-40
1762871400,236.455,239.21,233.28,236.86,212.70612594549405,239.45294117647032,239.45294117647032,239.2806066094518,259.9613594540691,208.9275812127803,229.42908235294124,229.42908235294124,239.2806066094518,259.9409916006181,-20
1762885800,236.95,237.33,230.5,231.27,210.4243243664278,237.30150588235284,237.30150588235284,239.2806066094518,254.87274105988612,206.5391856771274,227.07414117647056,227.07414117647056,239.2806066094518,254.82080398216561,-80
1762957800,233.86,234.77,222.35,222.56,207.61452338284104,234.76032941176473,234.76032941176473,233.41681217809554,254.87274105988612,203.19854857236868,223.9898588235295,223.9898588235295,233.41681217809554,254.82080398216561,-35
1762972200,222.54,225.13,219.81,224.6,205.53825307839185,232.66644705882356,232.66644705882356,230.01632559394588,250.4304024127514,201.53596598608598,221.86658823529422,221.86658823529422,230.01632559394588,250.33431798343952,-65
1763044200,224.1,226,211.68,212.14,201.54001920722578,229.40694117647053,229.40694117647053,225.86607409981744,250.4304024127514,199.22567208950613,219.1887647058823,219.1887647058823,225.86607409981744,250.33431798343952,-45
1763058600,212.17,213.32,207.06,208.47,197.60757251698547,226.15651764705876,226.15651764705876,216.78559450443444,241.831802240412,195.91203514509036,215.88485882352938,215.88485882352938,216.78559450443444,241.80543812747953,-65
1763130600,200.58,208.78,194.56,202.72,192.74396899783963,222.33915294117656,222.33915294117656,213.5266234684034,241.831802240412,191.97079932085285,212.23347058823538,212.23347058823538,213.5266234684034,241.80543812747953,-20
1763145000,202.62,202.77,197.08,199.6,187.53540741449106,218.28599999999994,218.28599999999994,207.3383279009046,224.56095922323973,187.33034380132364,208.16055294117655,208.16055294117655,207.3383279009046,224.47219254694528,-80
1763389800,196.795,204.1,191.41,191.45,182.03037278314955,214.00884705882368,214.00884705882368,205.7231500778208,224.56095922323973,181.87406961246882,203.5530117647055,203.5530117647055,205.7231500778208,224.47219254694528,-50
1763404200,191.44,195.89,189.59,195.5,177.96462897753673,210.58847058823523,210.58847058823523,201.2929250722622,219.79221213586547,176.33659802062382,198.9699999999999,198.9699999999999,201.2929250722622,219.70775022216347,-65
1763476200,196.5,213.83,196,210,175.78899169724872,208.45722352941175,208.45722352941175,201.2929250722622,219.79221213586547,174.13963730131172,196.8677411764705,196.8677411764705,201.2929250722622,219.70775022216347,-45
1763490600,210,212.92,206.625,206.68,172.8116484245628,205.83912941176465,205.83912941176465,201.2929250722622,219.79221213586547,174.22072698644712,196.08957647058799,196.08957647058799,201.2929250722622,219.70775022216347,-50
1763562600,202.09,203.54,182.51,182.9,167.16445526471665,201.42289411764708,201.42289411764708,198.08652581159404,219.79221213586547,169.96292871100724,192.1964235294118,192.1964235294118,198.08652581159404,219.70775022216347,-20
1763577000,182.83,188.11,181.7,186.485,162.41260792690468,197.56431764705877,197.56431764705877,194.07677396790874,219.79221213586547,166.3500592222805,188.7552352941173,188.7552352941173,194.07677396790874,219.70775022216347,-55
1763649000,192.44,193.49,173,175.74,156.58278976208078,192.98141176470585,192.98141176470585,187.63191778698817,219.79221213586547,162.2406065791744,184.88438823529378,184.88438823529378,187.63191778698817,219.70775022216347,-35
1763663400,175.59,180.255,171.47,177.14,150.83073145620037,188.41970588235324,188.41970588235324,187.53678080220328,210.42604594114303,157.39572454148797,180.71987058823515,180.71987058823515,187.53678080220328,210.3450573025121,-55
1763735400,172.74,181.19,166.31,170.97,144.97979789588365,183.77115294117652,183.77115294117652,184.8044433026387,210.42604594114303,151.54823545434908,175.8577058823529,175.8577058823529,184.8044433026387,210.3450573025121,-35
1763749800,170.92,174.49,169.57,170.49,139.66566855212625,179.45398823529428,179.45398823529428,179.20934141911195,197.9420426596328,146.93142132953412,171.76156470588222,171.76156470588222,179.20934141911195,197.90398178090408,-65
1763994600,171.62,177.02,166.01,175.3,136.05457633846711,176.2268705882354,176.2268705882354,179.20934141911195,197.9420426596328,144.97647522503013,169.3758705882353,169.3758705882353,179.20934141911195,197.90398178090408,-20
1764009000,175.17,179.79,175,179.1,133.0277866770185,173.42490588235293,173.42490588235293,179.20934141911195,196.3833253268019,142.99815012273632,167.24740000000006,167.24740000000006,179.20934141911195,196.29441165369664,-80
