time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,MVRV,Z-score,Plot,Plot,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution
1766304000,10.77083971520209,10.777197873262995,10.683966837586208,10.725486204128778,6.5,0.11112624149936758,-0.01816777640423745,-0.020104665860348092,-0.0019368894561106438,-0.1977479626452124,10.629927625546381,,261452894527.7816,4654270661423.442,44.84288908656359,29.68746963509443,-45,-65,40,60,80,,,,,,,,,29.68746963509443,,10.876124841837264,9.186557733628547,0,0,0,0,0,0,0,0,0,0,10.876124841837264,9.186557733628547,-25,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.74446025316323,10.935927590925058,10.935927590925058,10.787048824671439,10.341820989972266,0,0,0,0,10.369529691200675,11.032002483519674,11.694475275838673,10.876124841837264,9.186557733628547,0,0,0,0,10.569439073641384,10.710485849716493,10.710485849716493,10.787048824671439,10.341820989972266,0,0,0,0,,,,,,0.2591806660333774,1.5712887332086793,3.3590083891636784,,,2,29.68746963509443,22.47803964848462,0,0,0,0,0,0
1766318400,10.725453665730841,10.852475650398526,10.694465581697205,10.796399236232478,6.5,0.1144750862995071,-0.012077279593515702,-0.01703348894800527,-0.004956209354489569,-0.17288918342388498,10.629927625546381,,261452894527.7816,4915723555951.224,50.04547513572487,29.68746963509443,-45,-65,40,60,80,,,,,,,,,29.68746963509443,,10.876124841837264,9.186557733628547,0,0,0,0,0,0,0,0,0,0,10.876124841837264,9.186557733628547,-5,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.739562079036812,10.926217819549569,11.112873560062326,10.787048824671439,10.341820989972266,0,0,0,0,10.369529691200675,11.032002483519674,11.694475275838673,10.876124841837264,9.186557733628547,0,0,0,0,10.564145332595011,10.705358688963221,10.846572045331431,10.787048824671439,10.341820989972266,0,0,0,0,,,,,,0.2687194627867491,1.5712887332086793,3.355017662049295,,,2,29.68746963509443,22.47803964848462,0,0,0,0,0,0
1766332800,10.79642673237695,10.810582384233383,10.73693779808553,10.747569076098797,6.5,0.11155862200296042,-0.010697805160982662,-0.018328465805717897,-0.007630660644735235,-0.1657327319262823,10.629927625546381,,261452894527.7816,4654270661423.442,46.77382098612188,29.68746963509443,-45,-65,40,60,80,,,,,,,,,29.68746963509443,,10.876124841837264,9.186557733628547,0,0,0,0,0,0,0,0,0,0,10.876124841837264,9.186557733628547,-10,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.730344651793663,10.911282093785196,10.911282093785196,10.787048824671439,10.341820989972266,0,0,0,0,10.369529691200675,11.032002483519674,11.694475275838673,10.876124841837264,9.186557733628547,0,0,0,0,10.54411208462608,10.686750556141599,10.686750556141599,10.787048824671439,10.341820989972266,0,0,0,0,,,,,,0.23016875359770106,1.5712887332086793,3.351055295177053,,,2,29.68746963509443,22.47803964848462,0,0,0,0,0,0
1766347200,10.74757131968477,10.793901263906397,10.706527874849375,10.723771231153483,6.5,0.10983110536396486,-0.010721536279479638,-0.021032580994084782,-0.010311044714605144,-0.16797558830334344,10.629927625546381,,261452894527.7816,4392817766895.6606,45.22219040526235,28.821751228510074,-45,-65,40,60,80,,,,,,,,,28.821751228510074,,10.876124841837264,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.876124841837264,9.559363820783474,-10,-10,-10,25,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.718870902344609,10.89434666509399,10.89434666509399,10.787048824671439,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.876124841837264,9.559363820783474,0,0,0,0,10.544202693921328,10.684045392264261,10.684045392264261,10.787048824671439,10.341820989972266,0,0,0,0,,,,,,0.25073277911885516,1.5762075654622427,3.376565710471467,,,2,28.821751228510074,22.47803964848462,0,0,0,0,0,0
1766361600,10.72395297619804,10.800818488889496,10.605600987987017,10.704105611928547,3.5,0.11593013361671581,-0.011335379886541786,-0.024480269572782376,-0.01314488968624059,-0.24412789424756776,10.629927625546381,,403725734363.55865,3989092032532.102,43.925440324530996,28.821751228510074,-45,-65,40,60,80,,,,,,,,,28.821751228510074,,10.876124841837264,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.876124841837264,9.559363820783474,-10,5,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.70543108941975,10.875509266161075,10.875509266161075,10.787048824671439,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.876124841837264,9.559363820783474,0,0,0,0,10.542160017881475,10.678556754405932,10.678556754405932,10.787048824671439,10.341820989972266,0,0,0,0,,,92.10652403260293,89.42785886664849,55.67815609541455,0.2702249045033308,1.5762075654622427,3.3727794269039006,,,2,28.821751228510074,22.47803964848462,0,0,0,0,0,0
1766376000,10.704073041003122,10.709338509604502,10.662408537744595,10.666568930860723,3.5,0.1110015506340866,-0.013401569665926979,-0.029896851768649313,-0.016495282102722334,-0.24886612062918198,10.629927625546381,,403725734363.55865,3585366298168.5435,41.48042909751844,28.71233341843561,-45,-65,40,60,80,,,,,,,,,28.71233341843561,,10.820340060238587,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.820340060238587,9.559363820783474,-25,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.688340167749208,10.8528307302818,10.8528307302818,10.777693337693924,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.820340060238587,9.559363820783474,0,0,0,0,10.536228023038836,10.670198430672727,10.670198430672727,10.777693337693924,10.341820989972266,0,0,0,0,,,,,,0.2291918141186843,1.5762075654622427,3.3690193760250144,,,2,28.71233341843561,22.47803964848462,0,0,0,0,0,0
1766390400,10.666726565162886,10.672412664974336,10.583532411268012,10.597189991474815,3.5,0.10942145799638933,-0.01827130245546451,-0.03933441017205297,-0.02106310771658846,-0.2560448934084511,,10.932075012401086,403725734363.55865,3181640563804.985,37.34300134170618,28.63680681046169,-45,-65,40,60,80,,,,,,,,,28.63680681046169,,10.781834122970725,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.781834122970725,9.559363820783474,-25,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.664248867100884,10.824175884137201,10.824175884137201,10.702774294888687,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.781834122970725,9.559363820783474,0,0,0,0,10.518437951112196,10.652765111155292,10.652765111155292,10.702774294888687,10.341820989972266,0,0,0,0,,,,,,0.26417070621030414,1.5762075654622427,3.365285302939329,,,2,28.63680681046169,22.47803964848462,0,0,0,0,0,0
1766404800,10.597210332900099,10.662595029021725,10.529866783380285,10.5993174066491,4.5,0.11108622854246437,-0.020037949760081303,-0.04611054491669009,-0.026072595156608785,-0.22238623648157915,,10.909741606745357,403725734363.55865,3585366298168.5435,37.54870306247062,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,-30,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.64021123195524,10.795644612635687,10.795644612635687,10.680712561185388,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.77368125756419,9.559363820783474,0,0,0,0,10.493657503976037,10.6312882418882,10.6312882418882,10.680712561185388,10.341820989972266,0,0,0,0,,,,,,0.26978597129754306,1.5762075654622427,3.361576956133008,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766419200,10.599330609981346,10.792649032012255,10.567574506225073,10.78276995253614,3.5,0.11922824977422992,-0.008149615854266812,-0.0362596149744423,-0.028109999120175488,-0.12125882746248699,,10.909741606745357,403725734363.55865,3989092032532.102,52.14008521128437,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,0,-10,-10,10,9.832349910054528,10.964442963681314,12.0965360173081,10.763572104988212,8.78816491175068,0,0,0,0,10.633126013765075,10.784684875919465,10.936243738073856,10.680712561185388,10.341820989972266,0,0,0,0,10.388049906026598,11.020647826546615,11.65324574706663,10.77368125756419,9.559363820783474,0,0,0,0,10.476304244392104,10.61533511224797,10.754365980103838,10.680712561185388,10.341820989972266,0,0,0,0,,,,,,0.29388595662061573,1.5762075654622427,3.357894087417247,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766433600,10.782716684615435,10.807927609630438,10.706372354136407,10.725070518521227,4.5,0.11796589303992998,-0.00369699173390229,-0.03273123878755335,-0.029034247053651062,-0.2033840152249887,,10.909741606745357,403725734363.55865,3585366298168.5435,48.31640081621951,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,-5,-10,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.621159212453604,10.770131920198839,10.770131920198839,10.680712561185388,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.519133628802154,10.636298211659621,10.75346279451709,10.680712561185388,10.341820989972266,0,0,0,0,,,,,,0.245612474655518,1.5746529317934796,3.345100153025659,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766448000,10.732855016172666,10.821657364387526,10.689941520730404,10.776437100327115,2.5,0.11894803236972946,0.0028304241561467776,-0.02549621685846759,-0.02832664101461437,-0.16664183683203299,,10.909741606745357,399544262519.15106,3984910560687.6943,51.711466019429814,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,-10,5,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.61374473283138,10.760454713048837,10.907164693266294,10.680712561185388,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.569691919045535,10.662137879018214,10.754583838990893,10.680712561185388,10.341820989972266,0,0,0,0,,,,,58.33334748093044,0.2868219785476918,1.5746529317934796,3.3414317626118035,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766462400,10.776548536232792,10.896944323147357,10.760311113847232,10.85295561116235,2.5,0.12021125929332918,0.01191478764701285,-0.013433156455848305,-0.025347944102861154,-0.13694461229153665,,10.909741606745357,399544262519.15106,4384454823206.845,56.31506600270041,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,10,-10,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.613011287013824,10.75866521422262,10.904319141431417,10.74103122317772,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.630597731906509,10.698799267322805,10.767000802739101,10.74103122317772,10.341820989972266,0,0,0,0,,,,,,0.28204789590341756,1.5746529317934796,3.3377884929586554,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766476800,10.852954980524158,10.878380829459795,10.815202204142569,10.818704760455812,2.5,0.11613749972360754,0.015029380925040962,-0.00656121794655995,-0.021590598871600912,-0.17662456970545543,,10.909741606745357,399544262519.15106,3984910560687.6943,53.840755267558585,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,5,-10,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.607898587218736,10.748929736462353,10.88996088570597,10.766263281091343,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.65784102218398,10.722436482085934,10.787031941987888,10.766263281091343,10.341820989972266,0,0,0,0,,,,,,0.2695472645242649,1.5746529317934796,3.3341701034679203,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766491200,10.818725065328618,10.979164599983827,10.816382772878933,10.891287717413219,2.5,0.11946923739369941,0.02102259478367609,0.004687644607994201,-0.01633495017568189,-0.18106940551733205,,10.909741606745357,399544262519.15106,4384454823206.845,58.04740585477659,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,10,-10,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.607983534715817,10.742273019227369,10.87656250373892,10.767515472393537,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.678460654418885,10.74703060329946,10.815600552180037,10.767515472393537,10.341820989972266,0,0,0,0,,,,,,0.30080218582099444,1.5746529317934796,3.3305763566871063,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
1766505600,10.891053013335492,10.931348933040386,10.802527759846136,10.861450778179487,2.5,0.12013723280802448,0.021921784830987535,0.011067280863052531,-0.010854503967935004,-0.17243644241931366,,10.909741606745357,399544262519.15106,3984910560687.6943,55.79634222323983,28.62081555526538,-45,-65,40,60,80,,,,,,,,,28.62081555526538,,10.77368125756419,9.559363820783474,0,0,0,0,0,0,0,0,0,0,10.77368125756419,9.559363820783474,-10,-10,-10,10,9.89379925054306,11.023521999032589,12.153244747522118,10.763572104988212,8.78816491175068,0,0,0,0,10.605885501658335,10.73235936618861,10.858833230718886,10.767515472393537,10.341820989972266,0,0,0,0,10.406947010198119,11.003488619126506,11.600030228054893,10.77368125756419,9.559363820783474,0,0,0,0,10.699587410233539,10.773215854267779,10.846844298302019,10.767515472393537,10.341820989972266,0,0,0,0,,,,,,0.2865215840251499,1.5746529317934796,3.327007018257166,,,2,28.62081555526538,22.47803964848462,0,0,0,0,0,0
