time,open,high,low,close,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1762272000,103171.02,103454.49,99957.4,100483.72,,1625.314059085799,-691.9306444119488,-1943.6371269895026,-1251.7064825775537,-0.17142250052684196,,106959.80482511802,9490.95616972,1053380.135472034,22.240578250474115,-7.919279049639276,-45,-65,40,60,80,,,,,,,,,,,105079.8040590858,108520.03842225086,0,0,0,0,0,0,0,0,0,0,105079.8040590858,108520.03842225086,-40,-15,-25,-15,107817.6379865701,111863.29745882348,111863.29745882348,106818.98977043206,100800.84172611934,0,0,0,0,102483.26900624299,105577.43731764705,105577.43731764705,103014.77624689412,111540.47564460822,0,0,0,0,105252.28321695993,110065.76550588231,110065.76550588231,105079.8040590858,108520.03842225086,0,0,0,0,102035.64286453073,104656.91849411753,104656.91849411753,103014.77624689412,111540.47564460822,0,0,0,0,1.0690911320507652,,,,,0.3736526280561149,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9049620293421237,1.6118218960278878,,
1762286400,100483.25,101857.68,98938.49,101507.86,,1717.7337691510982,-695.8070830243337,-2121.465336357971,-1425.6582533336373,-0.06713131875203794,,106002.31584260619,6773.93154567,1060154.067017704,28.01139377675544,-9.61363575959668,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-85,-20,-45,-40,106738.15010013747,111087.1557882353,111087.1557882353,105662.2562154012,100800.84172611934,0,0,0,0,101885.47760079063,105117.59616470584,105117.59616470584,102468.57437211595,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,100657.09905883837,103635.60649411751,103635.60649411751,102468.57437211595,111243.75291337399,0,0,0,0,0.9807997823864665,,,,,0.36152564828736544,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.4518349392162109,,
1762300800,101509.59,102281.81,98999.18,102148.13,,1829.5120713545914,-607.903412814668,-2185.537519351972,-1577.6341065373042,0.00770226052083125,,106002.31584260619,4298.17192676,1064452.2389444641,31.43718819291624,-9.61363575959668,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-50,-15,-25,-25,106738.15010013747,111087.1557882353,111087.1557882353,105662.2562154012,100800.84172611934,0,0,0,0,101422.60770376504,104737.45948235286,104737.45948235286,102468.57437211595,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,99564.74640915838,102782.84423529416,102782.84423529416,102468.57437211595,111243.75291337399,0,0,0,0,0.9807997823864665,,,,37.86744001824824,0.38258156191444787,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.451686219037098,,
1762315200,102145.63,102335.71,101545,102054.48,,1755.3119234006924,-512.5333291028926,-2218.30076791592,-1705.7674388130274,0.015852251928947562,,106002.31584260619,1566.94682385,1062885.292120614,31.20328980510773,-10.665103393826056,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-55,-15,-40,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100943.27435866688,104348.34329411761,104348.34329411761,102468.57437211595,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,98751.76133448094,102113.8146352941,102113.8146352941,102468.57437211595,111243.75291337399,0,0,0,0,0.9807997823864665,,,,,0.3555214840444336,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.4515375790913918,,
1762329600,102043.19,102221.91,101226.62,102084.75,,1701.0246431577864,-408.40644740407424,-2216.27549806812,-1807.869050664046,0.033680868239721135,,106002.31584260619,1424.18251056,1064309.474631174,31.381001998898327,-10.665103393826056,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-50,-15,-25,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100500.45337977629,103981.5682588236,103981.5682588236,102468.57437211595,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,98086.77156518896,101547.03644705884,101547.03644705884,102468.57437211595,111243.75291337399,0,0,0,0,0.9807997823864665,,,,,0.39030074941343723,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.4513890193155634,,
1762344000,102086.55,103795.7,101967.16,103729.14,,1710.13288293223,-200.30926914737438,-2058.255637098264,-1857.9463679508895,0.06834006513960657,,106002.31584260619,3600.29957536,1067909.774206534,40.38944638379284,-10.249298483816844,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-55,-15,-25,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100306.70187406713,103782.40599999993,103782.40599999993,102468.57437211595,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,97779.17328603282,101250.44402352953,101250.44402352953,102468.57437211595,111243.75291337399,0,0,0,0,0.9807997823864665,,,,,0.40645785278470553,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.4512405396461543,,
1762358400,103733.14,104523.75,103109.9,104052.25,,1688.9698198656424,-21.81877870228095,-1885.2198413287406,-1863.4010626264596,0.06771082644712009,,106002.31584260619,3746.9400365,1071656.7142430341,42.00068026283166,-10.249298483816844,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,10,-15,-25,-15,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100193.19264213534,103637.93924705892,103637.93924705892,102511.93288462798,111243.75291337399,0,0,0,0,104091.33207544468,109190.04835294117,109190.04835294117,103575.41376915108,108520.03842225086,0,0,0,0,97672.61943741437,101112.78016470595,104552.94089199754,102511.93288462798,111243.75291337399,0,0,0,0,0.9807997823864665,,,,,0.3956956758307596,-0.0063634999999999985,-0.005090799999999999,-0.0038180999999999988,-0.0025453999999999993,-0.0012726999999999997,-0.0063634999999999985,0,1.8158835472971515,1.4510921400197745,,
1762372800,104041.28,104534.9,103282.65,103893.5,,1657.7755470180964,98.0565968716478,-1740.8303165368998,-1838.8869134085476,0.08821516701877523,,106002.31584260619,2252.98789355,1069403.7263494842,41.408474432874414,-9.975529827452787,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-45,-15,-25,-45,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100126.10393656435,103518.9685647058,103518.9685647058,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97621.43711418704,101012.34515294121,101012.34515294121,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,,0.3997546835854814,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.5263816558448273,,
1762387200,103892.92,103938.32,102759.28,103663,,1623.5801508025186,170.10668053755694,-1626.2535627366015,-1796.3602432741584,0.09208000895443329,,106002.31584260619,1587.69347041,1067816.032879074,40.5152174754166,-9.975529827452787,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-25,-10,-10,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,100000.17321130229,103368.00825882352,103368.00825882352,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97578.71279933646,100916.47454117656,100916.47454117656,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,34.49446688884835,0.40115139303065384,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.526212167005635,,
1762401600,103666.51,104198.52,102960.62,103244.43,,1596.0315686023391,196.0139177543208,-1551.3428460812574,-1747.3567638355782,0.071554067445809,,106002.31584260619,1227.37504626,1066588.6578328141,38.87522467775115,-8.090972546371995,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-30,-10,-10,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,99811.98023358056,103177.95305882352,103177.95305882352,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97565.0410847926,100835.5078117648,100835.5078117648,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,,0.4019073210247861,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.5260427736212114,,
1762416000,103230.7,103468,102686.52,103244.13,,1537.849313702172,217.88787144457774,-1474.9969245298562,-1692.884795974434,0.11443154627394805,,106002.31584260619,1407.62274011,1065181.0350927042,38.87401011222634,-8.090972546371995,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-25,-10,-10,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,99631.5262721652,102995.61724705876,102995.61724705876,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97714.82300816805,100853.455882353,100853.455882353,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,,0.3956670635532186,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.525873475611916,,
1762430400,103246.88,103603,101631.63,102006.86,,1568.8150770091593,156.65002621492863,-1497.0722632057732,-1653.7222894207018,0.08290723069472458,,106002.31584260619,3837.91259957,1061343.1224931343,34.13702883711302,-7.230314885764038,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-40,-15,-15,-25,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,99425.51736176222,102780.15630588241,102780.15630588241,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97929.99705687426,100897.72774117647,100897.72774117647,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,,0.4138657424985001,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.5257042728981993,,
1762444800,102014.1,102358.77,100311.76,101368.9,,1602.9718572227914,84.41903160886818,-1548.1984999096167,-1632.6175315184848,0.05708314149365484,,106002.31584260619,4319.17893219,1057023.9435609444,31.973577147280466,-7.230314885764038,-45,-65,40,60,80,,,,,,,,,,,103575.41376915108,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103575.41376915108,108520.03842225086,-10,-15,-15,-15,106738.15010013747,111087.1557882353,111087.1557882353,104624.1022000154,100800.84172611934,0,0,0,0,99161.93219878859,102526.70967058826,102526.70967058826,102511.93288462798,108587.6205624187,0,0,0,0,103343.09169061428,108587.83647058824,108587.83647058824,103575.41376915108,108520.03842225086,0,0,0,0,97975.92117573746,100808.34701176465,100808.34701176465,102511.93288462798,108587.6205624187,0,0,0,0,0.9807997823864665,,,,,0.397728371485785,0.003380000000000001,0.0027040000000000007,0.0020280000000000003,0.0013520000000000003,0.0006760000000000002,0,0.003380000000000001,1.8580606328312017,1.525535165400603,,
1762459200,101363.92,101597.89,100543.25,101328.65,,1563.805295992592,47.03625983086249,-1573.8222067299066,-1620.858466560769,0.12424197479711138,,105771.01293750969,2450.59342869,1054573.3501322544,31.836487786422325,-6.655827290651855,-45,-65,40,60,80,,,,,,,,,,,103161.6952959926,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103161.6952959926,108520.03842225086,-60,-45,-45,-60,105630.47780197114,110278.6443058825,110278.6443058825,104522.12396256084,100800.84172611934,0,0,0,0,98822.98307671731,102233.26635294111,102233.26635294111,102511.93288462798,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,103161.6952959926,108520.03842225086,0,0,0,0,98058.17910509785,100733.45418823534,100733.45418823534,102511.93288462798,108235.09766510308,0,0,0,0,0.9785885750403355,,,,,0.3862935930964851,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.4424702354290966,,
1762473600,101317.15,102301.02,100731.95,101903.62,,1564.181346278836,72.61004365121948,-1530.0959119967447,-1602.7059556479642,0.11626244527595662,,105771.01293750969,1778.78966423,1056352.1397964845,36.05430559660309,-6.655827290651855,-45,-65,40,60,80,,,,,,,,,,,103161.6952959926,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103161.6952959926,108520.03842225086,-25,-25,-25,-25,105630.47780197114,110278.6443058825,110278.6443058825,104522.12396256084,100800.84172611934,0,0,0,0,98525.95906055419,101973.05428235287,101973.05428235287,102511.93288462798,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,103161.6952959926,108520.03842225086,0,0,0,0,98407.00684539297,100829.63776470587,100829.63776470587,102511.93288462798,108235.09766510308,0,0,0,0,0.9785885750403355,,,,38.9919955338501,0.4139027722052839,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.4423244924814604,,
1762488000,101901.14,102488.58,101567.53,102006.36,,1518.243392973205,106.00104848134697,-1470.2046450462803,-1576.2056935276273,0.11221104752454045,,105771.01293750969,1287.99521242,1057640.1350089044,36.806769161451484,-6.655827290651855,-45,-65,40,60,80,,,,,,,,,,,103161.6952959926,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103161.6952959926,108520.03842225086,-40,-25,-25,-25,105630.47780197114,110278.6443058825,110278.6443058825,104522.12396256084,100800.84172611934,0,0,0,0,98234.34858188579,101718.2939294117,101718.2939294117,102511.93288462798,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,103161.6952959926,108520.03842225086,0,0,0,0,98745.15858477702,100966.90602352933,100966.90602352933,102511.93288462798,108235.09766510308,0,0,0,0,0.9785885750403355,,,,,0.40024019063635685,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.4421788275789036,,
1762502400,102001.86,102021.4,99808.95,100407.67,,1567.8295791894045,33.718438765831934,-1534.0576450703375,-1567.7760838361694,0.07364312416322978,,105635.50041144455,2103.96497186,1055536.1700370444,30.74431614794264,-6.655827290651855,-45,-65,40,60,80,,,,,,,,,,,103161.6952959926,108520.03842225086,0,0,0,0,0,0,0,0,0,0,103161.6952959926,108520.03842225086,-50,-25,-25,-25,105630.47780197114,110278.6443058825,110278.6443058825,104522.12396256084,100800.84172611934,0,0,0,0,97840.19364332542,101386.4356470588,101386.4356470588,102391.90003603823,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,103161.6952959926,108520.03842225086,0,0,0,0,98674.56632964103,100825.87767058806,100825.87767058806,102391.90003603823,108235.09766510308,0,0,0,0,0.9785885750403355,,,,,0.4187612658614196,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.442033240660184,,
1762516800,100409.16,101225.06,99260.75,100792.42,,1596.1496092473042,25.49248451390099,-1535.910478193793,-1561.402962707694,0.16048509290685645,,105080.4908703001,5836.6299496,1061372.7999866444,33.57975455541488,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-65,-25,-40,-25,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,97565.75509811525,101132.91152941182,101132.91152941182,101757.70360489264,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,102821.20960924731,108520.03842225086,0,0,0,0,98668.4815420266,100721.53032941167,100721.53032941167,101757.70360489264,108235.09766510308,0,0,0,0,0.9785885750403355,,,,,0.4032343362492449,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.441887731664127,,
1762531200,100788.94,103355.06,100515.35,103354.8,,1684.9753514439249,196.76037576797944,-1315.4524929977197,-1512.212868765699,0.19375648165173465,,105080.4908703001,5137.37768529,1066510.1776719345,48.65629215469458,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-20,0,-10,-15,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,97481.85930057346,101038.50472941174,101038.50472941174,101757.70360489264,108235.09766510308,0,0,0,0,102327.39154672927,107803.44955294117,107803.44955294117,102821.20960924731,108520.03842225086,0,0,0,0,99084.97276035976,100984.31567058817,102883.65858081658,101757.70360489264,108235.09766510308,0,0,0,0,0.9785885750403355,,,,,0.42961801702297964,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.811608392339155,1.4417423005296237,,
1762545600,103356.05,104043.75,102947.85,103299.79,,1642.8985406265012,304.06921434866126,-1132.1263508298725,-1436.1955651785338,0.23247293235070324,,105080.4908703001,2663.69350441,1063846.4841675244,48.40228276215848,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-50,-15,-25,-40,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,97299.82268996931,100872.76369411766,100872.76369411766,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,99732.47381172172,101425.83014117647,103119.18647063122,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,,0.392693352563363,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.4987346563114565,,
1762560000,103301.67,103351.25,102524.19,102584.81,,1584.6243591531797,322.8536723324403,-1032.6284747629834,-1355.4821470954237,0.35282395619790385,,105080.4908703001,1611.74297702,1062234.7411905043,45.10630021440473,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-45,-10,-20,-25,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,97008.1722171192,100614.68757647053,100614.68757647053,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,100242.42624289531,101736.33625882355,103230.24627475179,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,37.62798547857784,0.40719872338001517,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.4985727019477317,,
1762574400,102601.09,102807.3,101933.6,102350.42,,1533.8440477850952,315.1023334612755,-961.6042302688293,-1276.7065637301048,0.29338392019597626,,105080.4908703001,998.67688573,1061236.0643047744,44.047366261416045,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-50,-10,-20,-25,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,96792.27181262325,100419.87578823527,100419.87578823527,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,100859.68241801628,102047.42952941175,102047.42952941175,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,,0.40664068330074143,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.4984108374305474,,
1762588800,102351.2,102667.42,101760,101867.73,,1489.0994729433025,274.5611013148148,-933.5051870865864,-1208.0662884014012,0.21860351888711638,,105080.4908703001,983.76840831,1060252.2958964645,41.86753457692704,-7.113564724982638,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-25,-10,-10,-25,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,96598.80705440888,100238.1171294118,100238.1171294118,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,101020.05757730105,102146.13821176469,102146.13821176469,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,,0.39935977590089056,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.498249062686284,,
1762603200,101860.67,102192.75,101491.94,101718.76,,1432.7930820187808,236.2644881708543,-912.7356781878334,-1149.0001663586877,0.20175785800820262,,105080.4908703001,1268.18745419,1058984.1084422744,41.19003293188058,-7.037688693809475,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-30,-10,-10,-25,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,96425.65610169602,100069.85124705889,100069.85124705889,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,101129.98669238006,102197.14764705887,102197.14764705887,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,,0.3946886695846741,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.4980873776414054,,
1762617600,101725.01,102226.67,101558.75,102002.76,,1378.1592904460106,228.4749698185242,-863.4064540855325,-1091.8814239040566,0.1903654996677351,,105080.4908703001,1410.72269818,1060394.8311404544,43.081044113700855,-7.037688693809475,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-10,-10,-10,-15,105630.47780197114,110278.6443058825,110278.6443058825,104200.44137588154,100800.84172611934,0,0,0,0,96368.11861858751,99980.87745882361,99980.87745882361,102098.3229868667,108135.2506890243,0,0,0,0,101632.42761912468,107233.15501176465,107233.15501176465,102821.20960924731,108520.03842225086,0,0,0,0,101216.85705433821,102252.81105882367,102252.81105882367,102098.3229868667,108135.2506890243,0,0,0,0,0.9785885750403355,,,,,0.3948946789662925,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8410415416050923,1.4979257822224574,,
1762632000,102001.64,102502.85,101981.06,102333.42,,1316.9900554141532,242.6720384063242,-788.5413758961513,-1031.2134143024755,0.13588397277965955,,105080.4908703001,705.51554349,1061100.3466839443,45.28692613091783,-7.037688693809475,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-35,-40,-55,-45,104608.53226706048,109500.82407058816,109500.82407058816,104200.44137588154,100800.84172611934,0,0,0,0,96354.17431028519,99928.06155294129,99928.06155294129,102098.3229868667,107282.09635409398,0,0,0,0,100803.35549031591,106564.64696470591,106564.64696470591,102821.20960924731,108520.03842225086,0,0,0,0,101153.83246524725,102144.22065882357,103134.60885239989,102098.3229868667,107282.09635409398,0,0,0,0,0.9879585246322854,,,,,0.3920723905991222,0.001246,0.0009968,0.0007476,0.0004984,0.0002492,0,0.001246,1.8221289321153102,1.4646032710902286,,
1762646400,102335.67,102356.11,101449.15,101685.83,,1287.7021943131426,206.92291164966412,-772.5597747403954,-979.4826863900595,0.1031662477667379,,105080.4908703001,1142.26920944,1059958.0774745042,41.864934615177866,-7.037688693809475,-45,-65,40,60,80,,,,,,,,,,,102821.20960924731,108520.03842225086,0,0,0,0,0,0,0,0,0,0,102821.20960924731,108520.03842225086,-45,-20,-35,-25,104608.53226706048,109500.82407058816,109500.82407058816,104200.44137588154,100800.84172611934,0,0,0,0,96278.22807538262,99827.93809411764,99827.93809411764,102098.3229868667,107282.09635409398,0,0,0,0,100803.35549031591,106564.64696470591,106564.64696470591,102821.20960924731,108520.03842225086,0,0,0,0,101014.37063553053,101960.3832235294,101960.3832235294,102098.3229868667,107282.09635409398,0,0,0,0,0.9879585246322854,,,,42.95213814336174,0.39463148643378365,0.001246,0.0009968,0.0007476,0.0004984,0.0002492,0,0.001246,1.8221289321153102,1.4644509766640839,,
