time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1710806400,67604.6,68117.6,61544.88,61935.42,25,0,,0,40794.99040000005,-0.3,0,0,0,-0.3,0.76,-0.18890448545924976,-0.48,0,1,0,0
1710892800,61937.22,68164.33,60794.84,67877.2,26,0,,0,41005.029500000055,-0.18,0,0,0,-0.18,0.76,0.12,-0.3291895253182431,0,1,0,0
1710979200,67871.75,68250.39,64562.35,65511.65,27,0,,0,41202.726200000056,-0.18,0,0,0,-0.18,0.76,0,-0.1504175204507785,0,0,0,0
1711065600,65508.25,66652.23,62248.87,63814.92,28,0,,0,41392.72025000006,-0.3,0,0,0,-0.3,0.76,-0.12,-0.1889044854592498,0,1,0,0
1711152000,63815.64,65999.77,63034.65,64017.09,29,0,,0,41583.86995000005,-0.3,0,0,0,-0.3,0.76,0,-0.18890448545924976,0,0,0,0
1711238400,64017.07,67703.6,63810.89,67216.71,30,0,,0,41791.15045000005,-0.18,0,0,0,-0.18,0.76,0.12,0.12000000000000002,0,1,0,0
1711324800,67225.2,71170.76,66406.06,69890.57,31,0,,0,42009.31990000006,0.2284753078053603,0,0,0,0.2284753078053603,0.6,0.4084753078053603,0.40847530780536034,0,0,0,0
1711411200,69889.43,71539.17,69242.62,69993.63,32,0,,0,42229.74110000006,0.2786119128913936,0,0,0,0.2786119128913936,0.6,0.05013660508603329,0.45861191289139364,0,0,0,0
1711497600,69997.5,71725.44,68337.28,69440.32,33,0,,0,42447.44505000005,0.2786119128913936,0,0,0,0.2786119128913936,0.6,0,0.5786119128913936,0,0,0,0
1711584000,69439.09,71581.57,68858,70780.6,34,0,,0,42672.15085000006,0.3,0,0,0,0.3,0.76,0.0213880871086064,0.6000000000000001,0,0,0,0
1711670400,70775.32,70918.77,69063.41,69896.46,35,0,,0,42895.81620000006,0.3,0,0,0,0.3,0.76,0,0.48000000000000004,0,0,0,0
1711756800,69904.44,70340.66,69598.41,69640.22,36,0,,0,43114.80730000006,0.3,0,0,0,0.3,0.76,0,0.07152469219463975,0,0,0,0
1711843200,69635.97,71389.7,69608.47,71320.68,37,0,,0,43340.25850000006,0.3,0,0,0,0.3,0.76,0,0.021388087108606457,0,0,0,0
1711929600,71316.8,71322.4,68082.04,69688.23,38,0,,0,43556.02305000006,0.13433220658445236,0,0,0,0.13433220658445236,0.76,-0.16566779341554763,-0.14427970630694123,0,0,0,0
1712016000,69686.99,69701.98,64457.83,65471.44,39,0,,0,43750.32470000006,-0.2535808808553231,0,0,0,-0.2535808808553231,0.76,-0.3879130874397755,-0.5535808808553232,0,1,0,0
1712102400,65473.65,66929.77,64534.8,65983.36,40,0,,0,43947.38500000007,-0.2535808808553231,0,0,0,-0.2535808808553231,0.76,0,-0.5535808808553232,0,0,0,0
1712188800,65979.89,69420.97,65084.51,68523.16,41,0,,0,44157.309850000056,-0.059330592153068865,0,0,0,-0.059330592153068865,0.76,0.19425028870225425,-0.35933059215306895,0,1,0,0
1712275200,68520.02,68759.5,65990.63,67847.25,42,0,,0,44362.69510000006,-0.09888432025511477,0,0,0,-0.09888432025511477,0.76,-0.03955372810204591,-0.3988843202551149,0,0,0,0
1712361600,67849.25,69686.27,67459.47,68906.37,43,0,,0,44571.09855000006,-0.05049235765555436,0,0,0,-0.05049235765555436,0.76,0.04839196259956041,-0.18482456424000682,0,0,0,0
1712448000,68906.04,70286,68853.06,69359.11,44,0,,0,44782.23030000006,0.13862419160042658,0,0,0,0.13862419160042658,0.76,0.18911654925598093,0.3922050724557496,0,0,0,0
1712534400,69353.84,72756.63,69065.21,71640.13,45,0,,0,45007.56950000007,0.3,0,0,0,0.3,0.76,0.1613758083995734,0.553580880855323,0,0,0,0
1712620800,71640.85,71749.59,68229.55,69144.23,46,0,,0,45220.35415000006,0.18,0,0,0,0.18,0.76,-0.12,0.23933059215306876,0,0,0,0
1712707200,69134.67,71187.68,67501.02,70641.06,47,0,,0,45440.61895000006,0.1713277364811898,0,0,0,0.1713277364811898,0.76,-0.008672263518810203,0.27021205673630444,0,0,0,0
1712793600,70655.43,71321.94,69583.77,70046.53,48,0,,0,45659.539650000064,0.3,0,0,0,0.3,0.76,0.1286722635188102,0.35049235765555425,0,0,0,0
1712880000,70047.28,71248.19,65140.33,67141.2,49,0,,0,45863.729550000055,0,0,0,0,0,0.76,-0.3,-0.13862419160042666,0,0,0,0
1712966400,67138.11,68213.52,61054.5,64031.79,50,0,,0,46052.79430000006,-0.3,0,0,0,-0.3,0.76,-0.3,-0.6000000000000001,0,1,0,0
1713052800,64015.99,65873.5,62291.93,65754.76,51,0,,0,46249.73120000006,-0.3,0,0,0,-0.3,0.76,0,-0.4800000000000001,0,0,0,0
1713139200,65745.64,66903.88,62333.5,63446.65,52,0,,0,46431.80700000006,-0.3,0,0,0,-0.3,0.7768169911694144,0,-0.4713277364811899,0,0,0,0
1713225600,63468,64383.23,61645.02,63837.89,53,0,,0,46616.41255000007,-0.3,0,0,0,-0.3,0.9233753194867547,0,-0.6000000000000001,0,0,0,0
1713312000,63838.14,64534.54,59707.58,61304.19,54,0,,0,46788.083600000056,-0.3,0,0,0,-0.3,0.882818503009102,0,-0.30000000000000016,0,0,0,0
1713398400,61291.78,64182.18,60854.42,63516.74,55,0,,0,46965.690350000055,-0.3,0,0,0,-0.3,0.641466017654944,0,-1.1102230246251565e-16,0,0,0,0
1713484800,63513.59,65501.47,59635.83,63846.37,56,1,59635.83,1,47147.36725000006,-0.18,0,0,0,-0.18,0.6,0.12,0.11999999999999991,0,1,0,0
1713571200,63856.24,65450.55,63148.79,64999.39,57,0,,0,47335.21025000006,-0.18,0,0,0,-0.18,0.6,0,0.11999999999999991,0,0,0,0
1713657600,64986.91,65726.78,64269.75,64966.88,58,0,,0,47521.057450000066,-0.18,0,0,0,-0.18,0.6,0,0.11999999999999994,0,0,0,0
1713744000,64966.98,67467.93,64547.28,66859.89,59,0,,0,47718.279700000065,-0.18,0,0,0,-0.18,0.6,0,0.11999999999999994,0,0,0,0
1713830400,66859.62,67217.42,65830.37,66428.24,60,0,,0,47910.69220000006,-0.18,0,0,0,-0.18,0.6,0,0.11999999999999994,0,0,0,0
1713916800,66432.45,67071.99,63586.49,64287.77,5,0,,0,48092.27125000006,-0.3,0,0,0,-0.3,0.6,-0.12,-0.12000000000000005,0,1,0,0
1714003200,64283.02,65313.67,62773.42,64505.39,6,0,,0,48275.135400000065,-0.3,0,0,0,-0.3,0.6,0,-0.12000000000000005,0,0,0,0
1714089600,64504.64,64800.7,63326.54,63778.3,7,0,,0,48456.033450000075,-0.3,0,0,0,-0.3,0.6,0,-0.12000000000000005,0,0,0,0
1714176000,63777.8,63931.25,62398.9,63462.5,8,0,,0,48636.34645000007,-0.3,0,0,0,-0.3,0.6,0,-0.12000000000000005,0,0,0,0
1714262400,63460.36,64353.58,62813.4,63134.46,9,0,,0,48817.63700000007,-0.3,0,0,0,-0.3,0.6,0,-0.12000000000000005,0,0,0,0
1714348800,63136.72,64202.5,61795.65,63864.74,10,0,,0,49003.13270000007,-0.3,0,0,0,-0.3,0.76,0,-5.551115123125783e-17,0,0,0,0
1714435200,63865.03,64745.03,59144.58,60675.03,11,0,,0,49172.16605000007,-0.3,0,0,0,-0.3,0.6,0,-5.551115123125783e-17,0,0,0,0
1714521600,60671.8,60834.37,56522.25,58308.7,12,0,,0,49329.415800000075,-0.18,0,0,0,-0.18,0.6,0.12,0.11999999999999994,0,1,0,0
1714608000,58316.78,59658.28,56959.42,59122.5,13,0,,0,49489.15550000007,-0.18,0,0,0,-0.18,0.76,0,0.11999999999999994,0,0,0,0
1714694400,59113.63,63358.43,58853.19,62932.96,14,0,,0,49661.22150000007,-0.10903604078356932,0,0,0,-0.10903604078356932,0.76,0.07096395921643067,0.1909639592164306,0,0,0,0
1714780800,62930.96,64553,62597.81,63920.05,15,0,,0,49838.76845000007,0.022073538586043516,0,0,0,0.022073538586043516,0.76,0.13110957936961284,0.3220735385860435,0,0,0,0
1714867200,63920.97,64677.36,62956.34,64072.99,16,0,,0,50017.48140000007,0.15077988075802243,0,0,0,0.15077988075802243,0.76,0.1287063421719789,0.45077988075802233,0,0,0,0
1714953600,64081.74,65541.11,62739.17,63191.99,17,0,,0,50189.75855000007,0.21063143039255264,0,0,0,0.21063143039255264,0.76,0.05985154963453021,0.39063143039255255,0,0,0,0
1715040000,63191.01,64404.24,62301.91,62348.69,18,0,,0,50353.073700000066,0.11555515371471808,0,0,0,0.11555515371471808,0.76,-0.09507627667783455,0.295555153714718,0,0,0,0
