time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI Oversold + Below MA,Regime Gate Passed,StochRSI %K
1055165400,98.769,100.89999,97.77,99.56,118.6232397499999,118.6232397499999,66.43076752195446,0,0,93.71081629888563
1055770200,99.96001,102.179,99.42,99.44,118.4509084999999,118.4509084999999,66.09518884143017,0,0,89.15871072024328
1056375000,99.45,99.66,96.96001,97.66,118.26389599999989,118.26389599999989,61.15987136618963,0,0,83.92609511193375
1056979800,98.22,99.85001,96.42999,98.74001,118.0777522999999,118.0777522999999,62.96675217951955,0,0,80.26414807204532
1057584600,99.653,101.39999,98.63,100.24001,117.8995773499999,117.8995773499999,65.37596253616161,0,0,81.15527565828488
1058189400,101.2,101.89999,98.16,99.50999,117.7283772999999,117.7283772999999,63.22036296896779,0,0,83.76662360381256
1058794200,99.45,100.34,97.85001,100.23,117.5907772999999,117.5907772999999,64.46486722821838,0,0,85.32552783968089
1059399000,100.37,100.98,98.24001,98.50999,117.44098349999992,117.44098349999992,59.30260735367824,0,0,78.95454760937427
1060003800,98.31,99,96.34,98.28,117.2630084999999,117.2630084999999,58.62656503094546,0,0,72.53387512921171
1060608600,98.25999,99.849,97.84,99.62,117.13673349999992,117.13673349999992,61.38840415219171,0,0,69.36177217909689
1061213400,99.92999,101.81799,99.73,99.77,116.98511474999991,116.98511474999991,61.69664117483282,0,0,72.06892206892208
1061818200,99.71001,101.48,98.83,101.44,116.80731474999992,116.80731474999992,65.04256819343503,0,0,81.61344620655144
1062509400,101.64,103.7,101.05,102.83,116.63208974999992,116.63208974999992,67.58098228033205,0,0,85.73408687610511
1063027800,103.03999,103.88,101.35001,102.45,116.44558974999991,116.44558974999991,66.16644553120531,0,0,87.00060538400298
1063632600,102.52,104.7,101.95,103.67,116.25145929999991,116.25145929999991,68.44969916214023,0,0,85.6310854740094
1064237400,102.85001,103.28999,99.84599,99.95,116.04433429999992,116.04433429999992,56.03271821842494,0,0,70.63190892591983
1064842200,100.3,104.28,99.25,103.39,115.84206554999992,115.84206554999992,62.76019300007691,0,0,71.73046251993618
1065447000,103.48199,105.22,102.91,104.57001,115.65554059999991,115.65554059999991,64.7525280002083,0,0,73.39741817176025
1066051800,104.715,105.89,103.98,104.25999,115.46340304999991,115.46340304999991,63.78697600809367,0,0,86.64742293139852
1066656600,104.44701,105.28,102.17999,103.58,115.2488811999999,115.2488811999999,61.61670048752977,0,0,83.80788119271101
1067265000,103.74001,105.97,103.27,105.3,115.0410061999999,115.0410061999999,64.8723837176329,0,0,83.9286420236354
1067869800,105.75,106.72,104.89999,105.61,114.8403061999999,114.8403061999999,65.4413345419666,0,0,86.05348399722537
1068474600,105.74001,106.95,104.8,105.46001,114.6327624999999,114.6327624999999,64.89367117835607,0,0,88.66446343604082
1069079400,104.91,105.45,103.62,104.21001,114.43162504999991,114.43162504999991,60.360066547085594,0,0,79.73569860357794
1069684200,104.69,106.66,104.67999,106.45,114.28450004999992,114.28450004999992,65.06948267680005,0,0,81.24770065375023
1070289000,106.92999,108.08,106.62,106.85001,114.1057813499999,114.1057813499999,65.84973958480941,0,0,82.05632458200601
1070893800,106.74001,108.2,105.96001,108.14,113.95304384999991,113.95304384999991,68.30828652248252,0,0,93.08076729879606
1071498600,109.17,109.73,107.48,108.89999,113.82098129999991,113.82098129999991,69.69261504506802,0,0,92.49333153875897
1072103400,108.83,110.08,108.78,109.7,113.70284069999991,113.70284069999991,71.1225758048644,0,0,95.96696475354376
1072708200,110.10001,112.19,109.7843,111.23,113.5533656999999,113.5533656999999,73.68021184264441,0,0,93.71747635414131
1073313000,111.78,113.5,111.59,112.39,113.4143781999999,113.4143781999999,75.45518311461423,0,0,93.08890892083294
1073917800,112.55,114.31,111.75999,114.23,113.2508406999999,113.2508406999999,77.99066429216039,0,0,94.03865912979103
1074609000,114.53,115.38,113.72,114.42999,113.0551781499999,113.0551781499999,78.2536080985824,0,0,94.11259788226353
1075127400,114.44,116.5,112.56,113.48,112.8707031499999,112.8707031499999,73.74655000831342,0,0,89.77217671787105
1075732200,113.7,114.7,112.78,114.45,112.68576564999991,112.68576564999991,75.31021419938233,0,0,84.68663412941349
