time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1711114200,152,159.449,149,152.3,70,0,,0,53.53187499999999,0.2802732578317333,0,0,0,0.2802732578317333,0.6,0,-0.019726742168266642,0,0,0,0
1711373400,160.5,187.365,159.442,185.6,71,0,,0,54.31446999999999,0.3,0,0,0,0.3,0.6,0.019726742168266698,0.12000000000000005,0,0,0,0
1711459800,188.243,190.95,179.2,187.699,5,0,,0,55.10749999999999,0.18,0,0,0,0.18,0.6,-0.12,0.48000000000000004,0,0,0,0
1711546200,195.3,199.999,184.20001,191.916,6,0,,0,55.925914999999996,0.18,0,0,0,0.18,0.6,0,0.48000000000000004,0,0,0,0
1711632600,194.3,198.9,164.5515,170.456,7,0,,0,56.63934499999999,0.3,0,0,0,0.3,0.76,0.12,0.019726742168266698,0,0,0,0
1711978200,164.501,169.019,158.656,163.674,8,0,,0,57.31580499999999,0.18,0,0,0,0.18,0.76,-0.12,-0.1002732578317333,0,0,0,0
1712064600,149.2,159.229,146.29429,157.883,9,0,,0,57.96378,-0.23223856176493707,0,0,0,-0.23223856176493707,0.76,-0.41223856176493706,-0.532238561764937,0,1,0,0
1712151000,158.001,169.949,156.83201,160.611,10,0,,0,58.627874999999996,-0.23223856176493707,0,0,0,-0.23223856176493707,0.76,0,-0.412238561764937,0,0,0,0
1712237400,169.298,173.972,161.01001,161.542,11,0,,0,59.288889999999995,-0.23223856176493707,0,0,0,-0.23223856176493707,0.76,0,-0.412238561764937,0,0,0,0
1712323800,157,167.425,143.2,143.9,12,0,,0,59.85168999999999,-0.3,0,0,0,-0.3,0.76,-0.06776143823506292,-0.5999999999999999,0,0,0,0
1712583000,160.21,162.378,149.12001,151.299,13,0,,0,60.44253,-0.3,0,0,0,-0.3,0.76,0,-0.4799999999999999,0,0,0,0
1712669400,147.81,148.01672,137.5,144.102,14,0,,0,60.999424999999995,-0.3,0,0,0,-0.3,0.76,0,-0.06776143823506287,0,0,0,0
1712755800,138.75,156.6,137.377,156.6,15,0,,0,61.617869999999996,-0.3,0,0,0,-0.3,0.76,0,-0.06776143823506287,0,0,0,0
1712842200,154.3,157.837,151.009,155.181,16,0,,0,62.24090499999999,-0.3,0,0,0,-0.3,0.76,0,-0.06776143823506287,0,0,0,0
